ward_code,ward_name,population,population_weighted_risk,stadium_risk_factor,enhanced_risk,base_officers,officers_needed,officer_change,stadium_explanation
E05000026,Abbey,22693,9.495914517868947,1.0,9.495914517868947,87.0,87.0,0.0,No stadium influence
E05000027,Alibon,20895,8.833958410930844,1.0,8.833958410930844,81.0,81.0,0.0,No stadium influence
E05000028,Becontree,18431,8.214344736791276,1.0,8.214344736791276,76.0,76.0,0.0,No stadium influence
E05000029,Chadwell Heath,17681,9.524313284610598,1.0,9.524313284610598,88.0,88.0,0.0,No stadium influence
E05000030,Eastbrook,21889,8.288681840952076,1.0,8.288681840952076,76.0,76.0,0.0,No stadium influence
E05000031,Eastbury,21609,8.160328587967976,1.0,8.160328587967976,75.0,75.0,0.0,No stadium influence
E05000032,Gascoigne,16060,11.089558760473226,1.0,11.089558760473226,102.0,102.0,0.0,No stadium influence
E05000033,Goresbrook,20128,9.744866808873212,1.0,9.744866808873212,90.0,90.0,0.0,No stadium influence
E05000034,Heath,14794,8.820755493348654,1.0,8.820755493348654,81.0,81.0,0.0,No stadium influence
E05000035,Longbridge,20678,9.792610920625785,1.0,9.792610920625785,90.0,90.0,0.0,No stadium influence
E05000036,Mayesbrook,23157,9.14803686189921,1.0,9.14803686189921,84.0,84.0,0.0,No stadium influence
E05000037,Parsloes,19968,7.819442700355569,1.0,7.819442700355569,72.0,72.0,0.0,No stadium influence
E05000038,River,16878,10.066761464095272,1.0,10.066761464095272,93.0,93.0,0.0,No stadium influence
E05000039,Thames,12211,12.676217498239293,1.0,12.676217498239293,117.0,117.0,0.0,No stadium influence
E05000040,Valence,18068,9.093210313034092,1.0,9.093210313034092,84.0,84.0,0.0,No stadium influence
E05000041,Village,13563,9.810101309407948,1.0,9.810101309407948,90.0,90.0,0.0,No stadium influence
E05000042,Whalebone,15545,10.438301395342554,1.0,10.438301395342554,96.0,96.0,0.0,No stadium influence
E05000043,Brunswick Park,28755,8.664011710985916,1.0,8.664011710985916,80.0,80.0,0.0,No stadium influence
E05000044,Burnt Oak,22539,9.753541427791827,1.0,9.753541427791827,90.0,90.0,0.0,No stadium influence
E05000045,Childs Hill,36447,15.549873480259008,1.0,15.549873480259008,143.0,143.0,0.0,No stadium influence
E05000046,Colindale,16035,10.565186550795135,1.0,10.565186550795135,97.0,97.0,0.0,No stadium influence
E05000047,Coppetts,30369,8.801726141565412,1.0,8.801726141565412,81.0,81.0,0.0,No stadium influence
E05000048,East Barnet,26918,8.518654832090052,1.0,8.518654832090052,78.0,78.0,0.0,No stadium influence
E05000049,East Finchley,34202,9.658674591713934,1.0,9.658674591713934,89.0,89.0,0.0,No stadium influence
E05000050,Edgware,32193,10.841864351256485,1.0,10.841864351256485,100.0,100.0,0.0,No stadium influence
E05000051,Finchley Church End,27904,12.647309168649656,1.0,12.647309168649656,116.0,116.0,0.0,No stadium influence
E05000052,Garden Suburb,28336,10.145473199781199,1.0,10.145473199781199,93.0,93.0,0.0,No stadium influence
E05000053,Golders Green,28460,11.508632422101195,1.0,11.508632422101195,106.0,106.0,0.0,No stadium influence
E05000054,Hale,25235,9.908663888408956,1.0,9.908663888408956,91.0,91.0,0.0,No stadium influence
E05000055,Hendon,25155,12.43608212478235,1.0,12.43608212478235,114.0,114.0,0.0,No stadium influence
E05000056,High Barnet,25600,11.057935762078126,1.0,11.057935762078126,102.0,102.0,0.0,No stadium influence
E05000057,Mill Hill,32759,11.113710712048597,1.0,11.113710712048597,102.0,102.0,0.0,No stadium influence
E05000058,Oakleigh,24609,9.260943986675606,1.0,9.260943986675606,85.0,85.0,0.0,No stadium influence
E05000059,Totteridge,28939,10.825282413794534,1.0,10.825282413794534,100.0,100.0,0.0,No stadium influence
E05000060,Underhill,34013,9.991837977873166,1.0,9.991837977873166,92.0,92.0,0.0,No stadium influence
E05000061,West Finchley,23764,8.877796066823766,1.0,8.877796066823766,82.0,82.0,0.0,No stadium influence
E05000062,West Hendon,27219,10.92973550618318,1.0,10.92973550618318,101.0,101.0,0.0,No stadium influence
E05000063,Woodhouse,23393,10.767362538002821,1.0,10.767362538002821,99.0,99.0,0.0,No stadium influence
E05000085,Alperton,25301,9.449940971669104,1.0,9.449940971669104,87.0,87.0,0.0,No stadium influence
E05000086,Barnhill,27805,8.210590214759936,1.0,8.210590214759936,76.0,76.0,0.0,No stadium influence
E05000087,Brondesbury Park,23689,11.003921785309636,1.0,11.003921785309636,101.0,101.0,0.0,No stadium influence
E05000088,Dollis Hill,18132,11.738075849906243,1.0,11.738075849906243,108.0,108.0,0.0,No stadium influence
E05000089,Dudden Hill,21429,10.185052425311493,1.0,10.185052425311493,94.0,94.0,0.0,No stadium influence
E05000090,Fryent,26160,8.421386476666667,1.0,8.421386476666667,77.0,77.0,0.0,No stadium influence
E05000091,Harlesden,25364,10.827227569705094,1.0,10.827227569705094,100.0,100.0,0.0,No stadium influence
E05000092,Kensal Green,24883,9.531877466603705,1.0,9.531877466603705,88.0,88.0,0.0,No stadium influence
E05000093,Kenton,21785,8.645550722891898,1.0,8.645550722891898,80.0,80.0,0.0,No stadium influence
E05000094,Kilburn,22764,16.01533863670708,1.0,16.01533863670708,147.0,147.0,0.0,No stadium influence
E05000095,Mapesbury,21967,12.185687210634132,1.0,12.185687210634132,112.0,112.0,0.0,No stadium influence
E05000096,Northwick Park,21776,8.374775687711242,1.0,8.374775687711242,77.0,77.0,0.0,No stadium influence
E05000097,Preston,24352,9.548155880358904,1.0,9.548155880358904,88.0,88.0,0.0,No stadium influence
E05000098,Queens Park,25183,11.970714154469286,1.0,11.970714154469286,110.0,110.0,0.0,No stadium influence
E05000099,Queensbury,24182,9.327286476594162,1.0,9.327286476594162,86.0,86.0,0.0,No stadium influence
E05000100,Stonebridge,24092,10.046292813473352,1.0,10.046292813473352,92.0,92.0,0.0,No stadium influence
E05000101,Sudbury,17744,8.678398452406446,1.0,8.678398452406446,80.0,80.0,0.0,No stadium influence
E05000102,Tokyngton,17761,9.37834519064242,1.0,9.37834519064242,86.0,86.0,0.0,No stadium influence
E05000103,Welsh Harp,27858,10.740969533598966,1.0,10.740969533598966,99.0,99.0,0.0,No stadium influence
E05000104,Wembley Central,19957,8.306448511073809,1.0,8.306448511073809,76.0,76.0,0.0,No stadium influence
E05000105,Willesden Green,30047,10.672297670922223,1.0,10.672297670922223,98.0,98.0,0.0,No stadium influence
E05000106,Bickley,26719,9.029104671237695,1.0,9.029104671237695,83.0,83.0,0.0,No stadium influence
E05000107,Biggin Hill,22053,6.448905121325898,1.0,6.448905121325898,59.0,59.0,0.0,No stadium influence
E05000108,Bromley Common and Keston,29789,8.206634310477021,1.0,8.206634310477021,76.0,76.0,0.0,No stadium influence
E05000109,Bromley Town,29631,9.16263454702845,1.0,9.16263454702845,84.0,84.0,0.0,No stadium influence
E05000110,Chelsfield and Pratts Bottom,31249,8.945969403968126,1.0,8.945969403968126,82.0,82.0,0.0,No stadium influence
E05000111,Chislehurst,24284,9.9384395337465,1.0,9.9384395337465,91.0,91.0,0.0,No stadium influence
E05000112,Clock House,28001,8.819997688943253,1.0,8.819997688943253,81.0,81.0,0.0,No stadium influence
E05000113,Copers Cope,29835,10.850659895039383,1.0,10.850659895039383,100.0,100.0,0.0,No stadium influence
E05000114,Cray Valley East,29167,11.92366834552748,1.0,11.92366834552748,110.0,110.0,0.0,No stadium influence
E05000115,Cray Valley West,33179,9.236398256734683,1.0,9.236398256734683,85.0,85.0,0.0,No stadium influence
E05000116,Crystal Palace,18601,9.441111673189612,1.0,9.441111673189612,87.0,87.0,0.0,No stadium influence
E05000117,Darwin,10659,9.788916971291865,1.0,9.788916971291865,90.0,90.0,0.0,No stadium influence
E05000118,Farnborough and Crofton,33380,8.079839910584182,1.0,8.079839910584182,74.0,74.0,0.0,No stadium influence
E05000119,Hayes and Coney Hall,31081,8.59029136519417,1.0,8.59029136519417,79.0,79.0,0.0,No stadium influence
E05000120,Kelsey and Eden Park,35610,8.953004506809885,1.0,8.953004506809885,82.0,82.0,0.0,No stadium influence
E05000121,Mottingham and Chislehurst North,23858,8.23485939653785,1.0,8.23485939653785,76.0,76.0,0.0,No stadium influence
E05000122,Orpington,33656,10.409601736908725,1.0,10.409601736908725,96.0,96.0,0.0,No stadium influence
E05000123,Penge and Cator,30977,9.38635136264648,1.0,9.38635136264648,86.0,86.0,0.0,No stadium influence
E05000124,Petts Wood and Knoll,22285,8.152560861045547,1.0,8.152560861045547,75.0,75.0,0.0,No stadium influence
E05000125,Plaistow and Sundridge,27629,9.024585697444714,1.0,9.024585697444714,83.0,83.0,0.0,No stadium influence
E05000126,Shortlands,13380,8.861250367309417,1.0,8.861250367309417,82.0,82.0,0.0,No stadium influence
E05000127,West Wickham,33077,8.226614380611904,1.0,8.226614380611904,76.0,76.0,0.0,No stadium influence
E05000128,Belsize,24997,9.910959402560307,1.0,9.910959402560307,91.0,91.0,0.0,No stadium influence
E05000129,Bloomsbury,8785,30.994588766932274,1.0,30.994588766932274,285.0,285.0,0.0,No stadium influence
E05000130,Camden Town with Primrose Hill,26804,16.053402337113862,1.0,16.053402337113862,148.0,148.0,0.0,No stadium influence
E05000131,Cantelowes,13554,9.810999386409916,1.0,9.810999386409916,90.0,90.0,0.0,No stadium influence
E05000132,Fortune Green,23173,11.340839875717428,1.0,11.340839875717428,104.0,104.0,0.0,No stadium influence
E05000133,Frognal and Fitzjohns,25770,11.730222623457509,1.0,11.730222623457509,108.0,108.0,0.0,No stadium influence
E05000134,Gospel Oak,16019,9.871966811161744,1.0,9.871966811161744,91.0,91.0,0.0,No stadium influence
E05000135,Hampstead Town,26165,10.501121453353717,1.0,10.501121453353717,97.0,97.0,0.0,No stadium influence
E05000136,Haverstock,18063,9.17775845701157,1.0,9.17775845701157,84.0,84.0,0.0,No stadium influence
E05000137,Highgate,23111,10.649672393492276,1.0,10.649672393492276,98.0,98.0,0.0,No stadium influence
E05000138,Holborn and Covent Garden,19315,30.76640420820606,1.0,30.76640420820606,283.0,283.0,0.0,No stadium influence
E05000139,Kentish Town,19010,11.627883640231458,1.0,11.627883640231458,107.0,107.0,0.0,No stadium influence
E05000140,Kilburn,26208,14.708534542620574,1.0,14.708534542620574,135.0,135.0,0.0,No stadium influence
E05000141,King's Cross,19881,11.194020695085761,1.0,11.194020695085761,103.0,103.0,0.0,No stadium influence
E05000142,Regent's Park,19984,11.5611772793735,1.0,11.5611772793735,106.0,106.0,0.0,No stadium influence
E05000143,St Pancras and Somers Town,17688,10.775288041564902,1.0,10.775288041564902,99.0,99.0,0.0,No stadium influence
E05000144,Swiss Cottage,20612,11.609427091209005,1.0,11.609427091209005,107.0,107.0,0.0,No stadium influence
E05000145,West Hampstead,24455,13.775525214573706,1.0,13.775525214573706,127.0,127.0,0.0,No stadium influence
E05000170,Acton Central,32535,10.500084262504993,1.0,10.500084262504993,97.0,97.0,0.0,No stadium influence
E05000171,Cleveland,30530,8.683784750304618,1.0,8.683784750304618,80.0,80.0,0.0,No stadium influence
E05000172,Dormers Wells,24486,7.796248039103978,1.0,7.796248039103978,72.0,72.0,0.0,No stadium influence
E05000173,Ealing Broadway,20158,9.038681113915072,1.0,9.038681113915072,83.0,83.0,0.0,No stadium influence
E05000174,Ealing Common,23949,9.922064289586203,1.0,9.922064289586203,91.0,91.0,0.0,No stadium influence
E05000175,East Acton,27926,14.197678834885053,1.0,14.197678834885053,131.0,131.0,0.0,No stadium influence
E05000176,Elthorne,22337,12.144684413018759,1.0,12.144684413018759,112.0,112.0,0.0,No stadium influence
E05000177,Greenford Broadway,23435,9.410493980968637,1.0,9.410493980968637,87.0,87.0,0.0,No stadium influence
E05000178,Greenford Green,20994,10.839436198328094,1.0,10.839436198328094,100.0,100.0,0.0,No stadium influence
E05000179,Hanger Hill,30480,10.285835095941602,1.0,10.285835095941602,95.0,95.0,0.0,No stadium influence
E05000180,Hobbayne,28198,8.26002449277963,1.0,8.26002449277963,76.0,76.0,0.0,No stadium influence
E05000181,Lady Margaret,23441,9.035857911095944,1.0,9.035857911095944,83.0,83.0,0.0,No stadium influence
E05000182,Northfield,20143,9.30013298780718,1.0,9.30013298780718,86.0,86.0,0.0,No stadium influence
E05000183,North Greenford,22317,9.156147678921897,1.0,9.156147678921897,84.0,84.0,0.0,No stadium influence
E05000184,Northolt Mandeville,21610,8.700297142517353,1.0,8.700297142517353,80.0,80.0,0.0,No stadium influence
E05000185,Northolt West End,26837,8.391376594056712,1.0,8.391376594056712,77.0,77.0,0.0,No stadium influence
E05000186,Norwood Green,21734,10.153754608383178,1.0,10.153754608383178,93.0,93.0,0.0,No stadium influence
E05000187,Perivale,26149,10.352276470970208,1.0,10.352276470970208,95.0,95.0,0.0,No stadium influence
E05000188,South Acton,27303,10.922796550928469,1.0,10.922796550928469,100.0,100.0,0.0,No stadium influence
E05000189,Southall Broadway,18588,11.436085575220574,1.0,11.436085575220574,105.0,105.0,0.0,No stadium influence
E05000190,Southall Green,29936,10.333232714641234,1.0,10.333232714641234,95.0,95.0,0.0,No stadium influence
E05000191,Southfield,25205,9.262089110839119,1.0,9.262089110839119,85.0,85.0,0.0,No stadium influence
E05000192,Walpole,24624,8.804389132594217,1.0,8.804389132594217,81.0,81.0,0.0,No stadium influence
E05000193,Bowes,27458,7.93991846478622,1.0,7.93991846478622,73.0,73.0,0.0,No stadium influence
E05000194,Bush Hill Park,27577,11.464991951408782,1.0,11.464991951408782,105.0,105.0,0.0,No stadium influence
E05000195,Chase,29272,11.102544170538398,1.0,11.102544170538398,102.0,102.0,0.0,No stadium influence
E05000196,Cockfosters,27105,10.392952675170632,1.0,10.392952675170632,96.0,96.0,0.0,No stadium influence
E05000197,Edmonton Green,25399,13.082470127760937,1.0,13.082470127760937,120.0,120.0,0.0,No stadium influence
E05000198,Enfield Highway,27990,11.36526341739907,1.0,11.36526341739907,105.0,105.0,0.0,No stadium influence
E05000199,Enfield Lock,27023,11.85212755919032,1.0,11.85212755919032,109.0,109.0,0.0,No stadium influence
E05000200,Grange,22958,10.59310152974998,1.0,10.59310152974998,97.0,97.0,0.0,No stadium influence
E05000201,Haselbury,29742,8.619804007857576,1.0,8.619804007857576,79.0,79.0,0.0,No stadium influence
E05000202,Highlands,20005,9.843224608187954,1.0,9.843224608187954,91.0,91.0,0.0,No stadium influence
E05000203,Jubilee,26811,9.671776059565104,1.0,9.671776059565104,89.0,89.0,0.0,No stadium influence
E05000204,Lower Edmonton,25826,9.449883450127778,1.0,9.449883450127778,87.0,87.0,0.0,No stadium influence
E05000205,Palmers Green,24535,9.397114163545954,1.0,9.397114163545954,86.0,86.0,0.0,No stadium influence
E05000206,Ponders End,17397,12.488502382376272,1.0,12.488502382376272,115.0,115.0,0.0,No stadium influence
E05000207,Southbury,21245,10.60377501433749,1.0,10.60377501433749,98.0,98.0,0.0,No stadium influence
E05000208,Southgate,21501,8.983171755825312,1.0,8.983171755825312,83.0,83.0,0.0,No stadium influence
E05000209,Southgate Green,26398,10.252566565205697,1.0,10.252566565205697,94.0,94.0,0.0,No stadium influence
E05000210,Town,29751,11.825901235044201,1.0,11.825901235044201,109.0,109.0,0.0,No stadium influence
E05000211,Turkey Street,29627,11.44288419303338,1.0,11.44288419303338,105.0,105.0,0.0,No stadium influence
E05000212,Upper Edmonton,25404,12.546475558888362,1.0,12.546475558888362,115.0,115.0,0.0,No stadium influence
E05000213,Winchmore Hill,26317,10.984041096173577,1.0,10.984041096173577,101.0,101.0,0.0,No stadium influence
E05000214,Abbey Wood,30207,10.009348858453338,1.0,10.009348858453338,92.0,92.0,0.0,No stadium influence
E05000215,Blackheath Westcombe,21159,9.12563309863415,1.0,9.12563309863415,84.0,84.0,0.0,No stadium influence
E05000216,Charlton,22833,10.759608661761487,1.0,10.759608661761487,99.0,99.0,0.0,No stadium influence
E05000217,Coldharbour and New Eltham,22253,8.836688219089561,1.0,8.836688219089561,81.0,81.0,0.0,No stadium influence
E05000218,Eltham North,29441,9.249163530674908,1.0,9.249163530674908,85.0,85.0,0.0,No stadium influence
E05000219,Eltham South,17341,9.862038945677874,1.0,9.862038945677874,91.0,91.0,0.0,No stadium influence
E05000220,Eltham West,12817,8.081301895716626,1.0,8.081301895716626,74.0,74.0,0.0,No stadium influence
E05000221,Glyndon,27208,7.895605378028522,1.0,7.895605378028522,73.0,73.0,0.0,No stadium influence
E05000222,Greenwich West,23189,12.976040329565743,1.0,12.976040329565743,119.0,119.0,0.0,No stadium influence
E05000223,Kidbrooke with Hornfair,28682,9.7583418942891,1.0,9.7583418942891,90.0,90.0,0.0,No stadium influence
E05000224,Middle Park and Sutcliffe,22753,9.076482372241022,1.0,9.076482372241022,84.0,84.0,0.0,No stadium influence
E05000225,Peninsula,13821,14.152322100824833,1.0,14.152322100824833,130.0,130.0,0.0,No stadium influence
E05000226,Plumstead,28603,10.218222653756598,1.0,10.218222653756598,94.0,94.0,0.0,No stadium influence
E05000227,Shooters Hill,27988,8.51656321413463,1.0,8.51656321413463,78.0,78.0,0.0,No stadium influence
E05000228,Thamesmead Moorings,32561,8.827926200454531,1.0,8.827926200454531,81.0,81.0,0.0,No stadium influence
E05000229,Woolwich Common,27682,10.743285138646053,1.0,10.743285138646053,99.0,99.0,0.0,No stadium influence
E05000230,Woolwich Riverside,19021,9.704915251511487,1.0,9.704915251511487,89.0,89.0,0.0,No stadium influence
E05000250,Addison,16991,9.75086185021482,1.0,9.75086185021482,90.0,90.0,0.0,No stadium influence
E05000251,Askew,29035,9.80096405164801,1.0,9.80096405164801,90.0,90.0,0.0,No stadium influence
E05000252,Avonmore and Brook Green,23531,8.659741406187582,1.0,8.659741406187582,80.0,80.0,0.0,No stadium influence
E05000253,College Park and Old Oak,18429,12.57631399954962,1.0,12.57631399954962,116.0,116.0,0.0,No stadium influence
E05000254,Fulham Broadway,21827,11.129997041576946,1.0,11.129997041576946,102.0,102.0,0.0,No stadium influence
E05000255,Fulham Reach,17423,9.903978962285485,1.0,9.903978962285485,91.0,91.0,0.0,No stadium influence
E05000256,Hammersmith Broadway,35389,14.012996285201616,1.0,14.012996285201616,129.0,129.0,0.0,No stadium influence
E05000257,Munster,22154,11.042077374212331,1.0,11.042077374212331,102.0,102.0,0.0,No stadium influence
E05000258,North End,17458,9.819333616851873,1.0,9.819333616851873,90.0,90.0,0.0,No stadium influence
E05000259,Palace Riverside,13892,9.534860667024187,1.0,9.534860667024187,88.0,88.0,0.0,No stadium influence
E05000260,Parsons Green and Walham,20926,10.205214947959476,1.0,10.205214947959476,94.0,94.0,0.0,No stadium influence
E05000261,Ravenscourt Park,20708,10.46414025371837,1.0,10.46414025371837,96.0,96.0,0.0,No stadium influence
E05000262,Sands End,25705,8.453687211309084,1.0,8.453687211309084,78.0,78.0,0.0,No stadium influence
E05000263,Shepherd's Bush Green,23657,17.89066568747094,1.0,17.89066568747094,165.0,165.0,0.0,No stadium influence
E05000264,Town,14254,11.313367020345167,1.0,11.313367020345167,104.0,104.0,0.0,No stadium influence
E05000265,Wormholt and White City,28386,8.136893043729303,1.0,8.136893043729303,75.0,75.0,0.0,No stadium influence
E05000266,Alexandra,21331,8.503162075003516,1.0,8.503162075003516,78.0,78.0,0.0,No stadium influence
E05000267,Bounds Green,24696,9.244537189540816,1.0,9.244537189540816,85.0,85.0,0.0,No stadium influence
E05000268,Bruce Grove,21186,9.16991877692344,1.0,9.16991877692344,84.0,84.0,0.0,No stadium influence
E05000269,Crouch End,19846,13.62234770250932,1.0,13.62234770250932,125.0,125.0,0.0,No stadium influence
E05000270,Fortis Green,20564,11.413594137983855,1.0,11.413594137983855,105.0,105.0,0.0,No stadium influence
E05000271,Harringay,20323,10.977831671751218,1.0,10.977831671751218,101.0,101.0,0.0,No stadium influence
E05000272,Highgate,24057,13.634687971609095,1.0,13.634687971609095,125.0,125.0,0.0,No stadium influence
E05000273,Hornsey,25435,9.69753775164144,1.0,9.69753775164144,89.0,89.0,0.0,No stadium influence
E05000274,Muswell Hill,23065,9.312123171515282,1.0,9.312123171515282,86.0,86.0,0.0,No stadium influence
E05000275,Noel Park,28103,11.415830037732626,1.0,11.415830037732626,105.0,105.0,0.0,No stadium influence
E05000276,Northumberland Park,27093,15.996897208614772,1.0,15.996897208614772,147.0,147.0,0.0,No stadium influence
E05000277,St Ann's,25986,9.705963190995151,1.0,9.705963190995151,89.0,89.0,0.0,No stadium influence
E05000278,Seven Sisters,24838,8.99421954742733,1.0,8.99421954742733,83.0,83.0,0.0,No stadium influence
E05000279,Stroud Green,22067,10.660483145321068,1.0,10.660483145321068,98.0,98.0,0.0,No stadium influence
E05000280,Tottenham Green,20465,13.26762178861471,1.0,13.26762178861471,122.0,122.0,0.0,No stadium influence
E05000281,Tottenham Hale,21675,12.064496707681661,1.0,12.064496707681661,111.0,111.0,0.0,No stadium influence
E05000282,West Green,25818,10.343468988298861,1.0,10.343468988298861,95.0,95.0,0.0,No stadium influence
E05000283,White Hart Lane,22279,9.34794339263432,1.0,9.34794339263432,86.0,86.0,0.0,No stadium influence
E05000284,Woodside,26352,8.704164564264572,1.0,8.704164564264572,80.0,80.0,0.0,No stadium influence
E05000285,Belmont,20475,8.866767709440781,1.0,8.866767709440781,82.0,82.0,0.0,No stadium influence
E05000286,Canons,21217,9.329727170665032,1.0,9.329727170665032,86.0,86.0,0.0,No stadium influence
E05000287,Edgware,23876,9.428837661710503,1.0,9.428837661710503,87.0,87.0,0.0,No stadium influence
E05000288,Greenhill,13815,19.08391904068042,1.0,19.08391904068042,176.0,176.0,0.0,No stadium influence
E05000289,Harrow on the Hill,24909,9.104292706828858,1.0,9.104292706828858,84.0,84.0,0.0,No stadium influence
E05000290,Harrow Weald,21694,9.293653277611321,1.0,9.293653277611321,86.0,86.0,0.0,No stadium influence
E05000291,Hatch End,21552,9.037136171343727,1.0,9.037136171343727,83.0,83.0,0.0,No stadium influence
E05000292,Headstone North,16980,8.938182962779742,1.0,8.938182962779742,82.0,82.0,0.0,No stadium influence
E05000293,Headstone South,20597,9.173692542365394,1.0,9.173692542365394,84.0,84.0,0.0,No stadium influence
E05000294,Kenton East,23452,8.074294077485929,1.0,8.074294077485929,74.0,74.0,0.0,No stadium influence
E05000295,Kenton West,21133,7.43614820447168,1.0,7.43614820447168,68.0,68.0,0.0,No stadium influence
E05000296,Marlborough,14282,13.702388685618262,1.0,13.702388685618262,126.0,126.0,0.0,No stadium influence
E05000297,Pinner,17881,10.898413588893238,1.0,10.898413588893238,100.0,100.0,0.0,No stadium influence
E05000298,Pinner South,17669,9.355827031410946,1.0,9.355827031410946,86.0,86.0,0.0,No stadium influence
E05000299,Queensbury,21537,10.207765417096159,1.0,10.207765417096159,94.0,94.0,0.0,No stadium influence
