ward_code,ward_name,population,population_weighted_risk,stadium_risk_factor,enhanced_risk,base_officers,officers_needed,officer_change,stadium_explanation
E05000300,Rayners Lane,25798,8.61946381027599,1.0,8.61946381027599,79.0,79.0,0.0,No stadium influence
E05000301,Roxbourne,18376,9.036567422507618,1.0,9.036567422507618,83.0,83.0,0.0,No stadium influence
E05000302,Roxeth,18923,9.313807999862602,1.0,9.313807999862602,86.0,86.0,0.0,No stadium influence
E05000303,Stanmore Park,18120,11.462073240121413,1.0,11.462073240121413,105.0,105.0,0.0,No stadium influence
E05000304,Wealdstone,13822,9.81895752257271,1.0,9.81895752257271,90.0,90.0,0.0,No stadium influence
E05000305,West Harrow,16712,8.728914483957636,1.0,8.728914483957636,80.0,80.0,0.0,No stadium influence
E05000306,Brooklands,32102,8.682202381845368,1.0,8.682202381845368,80.0,80.0,0.0,No stadium influence
E05000307,Cranham,21668,8.006634973278567,1.0,8.006634973278567,74.0,74.0,0.0,No stadium influence
E05000308,Elm Park,24598,8.194038997552648,1.0,8.194038997552648,75.0,75.0,0.0,No stadium influence
E05000309,Emerson Park,16030,6.939263881852776,1.0,6.939263881852776,64.0,64.0,0.0,No stadium influence
E05000310,Gooshays,26301,12.31165878074978,1.0,12.31165878074978,113.0,113.0,0.0,No stadium influence
E05000311,Hacton,23176,7.139580590831033,1.0,7.139580590831033,66.0,66.0,0.0,No stadium influence
E05000312,Harold Wood,20380,9.540690319205103,1.0,9.540690319205103,88.0,88.0,0.0,No stadium influence
E05000313,Havering Park,27801,7.51549952818244,1.0,7.51549952818244,69.0,69.0,0.0,No stadium influence
E05000314,Heaton,32020,9.96161716489694,1.0,9.96161716489694,92.0,92.0,0.0,No stadium influence
E05000315,Hylands,29605,9.362004371768283,1.0,9.362004371768283,86.0,86.0,0.0,No stadium influence
E05000316,Mawneys,23572,8.537594822102495,1.0,8.537594822102495,79.0,79.0,0.0,No stadium influence
E05000317,Pettits,25004,9.001836170036794,1.0,9.001836170036794,83.0,83.0,0.0,No stadium influence
E05000318,Rainham and Wennington,33992,8.330652218086609,1.0,8.330652218086609,77.0,77.0,0.0,No stadium influence
E05000319,Romford Town,32769,10.13615978111935,1.0,10.13615978111935,93.0,93.0,0.0,No stadium influence
E05000320,St Andrew's,23288,7.710976104770697,1.0,7.710976104770697,71.0,71.0,0.0,No stadium influence
E05000321,South Hornchurch,23665,11.144681332491022,1.0,11.144681332491022,103.0,103.0,0.0,No stadium influence
E05000322,Squirrel's Heath,27823,8.487141132013083,1.0,8.487141132013083,78.0,78.0,0.0,No stadium influence
E05000323,Upminster,24091,9.146033246855673,1.0,9.146033246855673,84.0,84.0,0.0,No stadium influence
E05000324,Barnhill,21781,9.889595995684312,1.0,9.889595995684312,91.0,91.0,0.0,No stadium influence
E05000325,Botwell,17576,8.339092695425581,1.0,8.339092695425581,77.0,77.0,0.0,No stadium influence
E05000326,Brunel,20682,8.999842709989363,1.0,8.999842709989363,83.0,83.0,0.0,No stadium influence
E05000327,Cavendish,21862,7.829239413676699,1.0,7.829239413676699,72.0,72.0,0.0,No stadium influence
E05000328,Charville,22731,8.536405590840703,1.0,8.536405590840703,79.0,79.0,0.0,No stadium influence
E05000329,Eastcote and East Ruislip,25495,9.014651131319868,1.0,9.014651131319868,83.0,83.0,0.0,No stadium influence
E05000330,Harefield,9813,8.524803046978498,1.0,8.524803046978498,78.0,78.0,0.0,No stadium influence
E05000331,Heathrow Villages,25069,12.077564060712433,1.0,12.077564060712433,111.0,111.0,0.0,No stadium influence
E05000332,Hillingdon East,24965,8.334661855025036,1.0,8.334661855025036,77.0,77.0,0.0,No stadium influence
E05000333,Ickenham,24957,9.570657079624954,1.0,9.570657079624954,88.0,88.0,0.0,No stadium influence
E05000334,Manor,15761,9.590468831736565,1.0,9.590468831736565,88.0,88.0,0.0,No stadium influence
E05000335,Northwood,20403,9.182426703229916,1.0,9.182426703229916,84.0,84.0,0.0,No stadium influence
E05000336,Northwood Hills,23702,8.69658803236014,1.0,8.69658803236014,80.0,80.0,0.0,No stadium influence
E05000337,Pinkwell,26272,9.591949348336632,1.0,9.591949348336632,88.0,88.0,0.0,No stadium influence
E05000338,South Ruislip,13991,9.273805735108285,1.0,9.273805735108285,85.0,85.0,0.0,No stadium influence
E05000339,Townfield,25581,11.957527989249835,1.0,11.957527989249835,110.0,110.0,0.0,No stadium influence
E05000340,Uxbridge North,15719,9.11040944300528,1.0,9.11040944300528,84.0,84.0,0.0,No stadium influence
E05000341,Uxbridge South,12468,11.780818792107796,1.0,11.780818792107796,108.0,108.0,0.0,No stadium influence
E05000342,West Drayton,22805,9.38414118598553,1.0,9.38414118598553,86.0,86.0,0.0,No stadium influence
E05000343,West Ruislip,24915,8.681386319682922,1.0,8.681386319682922,80.0,80.0,0.0,No stadium influence
E05000344,Yeading,21384,9.065504652740367,1.0,9.065504652740367,83.0,83.0,0.0,No stadium influence
E05000345,Yiewsley,15761,8.677745574773175,1.0,8.677745574773175,80.0,80.0,0.0,No stadium influence
E05000346,Bedfont,15761,9.471215239807119,1.0,9.471215239807119,87.0,87.0,0.0,No stadium influence
E05000347,Brentford,10542,10.507495758679568,1.0,10.507495758679568,97.0,97.0,0.0,No stadium influence
E05000348,Chiswick Homefields,23230,11.218766785880328,1.0,11.218766785880328,103.0,103.0,0.0,No stadium influence
E05000349,Chiswick Riverside,20072,11.672975411767636,1.0,11.672975411767636,107.0,107.0,0.0,No stadium influence
E05000350,Cranford,25168,10.19521190378258,1.0,10.19521190378258,94.0,94.0,0.0,No stadium influence
E05000351,Feltham North,18617,10.740460721813395,1.0,10.740460721813395,99.0,99.0,0.0,No stadium influence
E05000352,Feltham West,34443,7.806806611462416,1.0,7.806806611462416,72.0,72.0,0.0,No stadium influence
E05000353,Hanworth,21315,10.23181012453202,1.0,10.23181012453202,94.0,94.0,0.0,No stadium influence
E05000354,Hanworth Park,20686,9.158231067045344,1.0,9.158231067045344,84.0,84.0,0.0,No stadium influence
E05000355,Heston Central,28625,9.798943071825327,1.0,9.798943071825327,90.0,90.0,0.0,No stadium influence
E05000356,Heston East,22824,9.615320143401682,1.0,9.615320143401682,88.0,88.0,0.0,No stadium influence
E05000357,Heston West,24658,9.610828510734851,1.0,9.610828510734851,88.0,88.0,0.0,No stadium influence
E05000358,Hounslow Central,24264,11.38794806293274,1.0,11.38794806293274,105.0,105.0,0.0,No stadium influence
E05000359,Hounslow Heath,14637,9.183506519040789,1.0,9.183506519040789,84.0,84.0,0.0,No stadium influence
E05000360,Hounslow South,14463,9.034373831404272,1.0,9.034373831404272,83.0,83.0,0.0,No stadium influence
E05000361,Hounslow West,22805,9.199431916834028,1.0,9.199431916834028,85.0,85.0,0.0,No stadium influence
E05000362,Isleworth,27794,7.9026546586673385,1.0,7.9026546586673385,73.0,73.0,0.0,No stadium influence
E05000363,Osterley and Spring Grove,26005,9.537403979965392,1.0,9.537403979965392,88.0,88.0,0.0,No stadium influence
E05000364,Syon,17172,9.989273270801306,1.0,9.989273270801306,92.0,92.0,0.0,No stadium influence
E05000365,Turnham Green,20901,12.556463012439595,1.0,12.556463012439595,116.0,116.0,0.0,No stadium influence
E05000366,Barnsbury,23851,10.74386849553478,1.0,10.74386849553478,99.0,99.0,0.0,No stadium influence
E05000367,Bunhill,20694,20.86466532845269,1.0,20.86466532845269,192.0,192.0,0.0,No stadium influence
E05000368,Caledonian,23915,10.635959027179595,1.0,10.635959027179595,98.0,98.0,0.0,No stadium influence
E05000369,Canonbury,14183,11.789204811393923,1.0,11.789204811393923,108.0,108.0,0.0,No stadium influence
E05000370,Clerkenwell,18609,17.284769331237573,1.0,17.284769331237573,159.0,159.0,0.0,No stadium influence
E05000371,Finsbury Park,16226,13.363618827129299,1.0,13.363618827129299,123.0,123.0,0.0,No stadium influence
E05000372,Highbury East,23382,12.057437103755026,1.0,12.057437103755026,111.0,111.0,0.0,No stadium influence
E05000373,Highbury West,27776,9.987895144311635,1.0,9.987895144311635,92.0,92.0,0.0,No stadium influence
E05000374,Hillrise,24837,8.74844574200588,1.0,8.74844574200588,80.0,80.0,0.0,No stadium influence
E05000375,Holloway,31730,13.291299915947054,1.0,13.291299915947054,122.0,122.0,0.0,No stadium influence
E05000376,Junction,22803,13.907033987589351,1.0,13.907033987589351,128.0,128.0,0.0,No stadium influence
E05000377,Mildmay,27276,9.883022056643203,1.0,9.883022056643203,91.0,91.0,0.0,No stadium influence
E05000378,St George's,20490,11.237938195949244,1.0,11.237938195949244,103.0,103.0,0.0,No stadium influence
E05000379,St Mary's,16756,13.12115979372762,1.0,13.12115979372762,121.0,121.0,0.0,No stadium influence
E05000380,St Peter's,13243,11.00685680574643,1.0,11.00685680574643,101.0,101.0,0.0,No stadium influence
E05000381,Tollington,29343,10.355561410043281,1.0,10.355561410043281,95.0,95.0,0.0,No stadium influence
E05000400,Alexandra,18044,8.172522351097317,1.0,8.172522351097317,75.0,75.0,0.0,No stadium influence
E05000401,Berrylands,17189,7.695975746419221,1.0,7.695975746419221,71.0,71.0,0.0,No stadium influence
E05000402,Beverley,23780,9.870009529360807,1.0,9.870009529360807,91.0,91.0,0.0,No stadium influence
E05000403,Canbury,15012,8.46178158107514,1.0,8.46178158107514,78.0,78.0,0.0,No stadium influence
E05000404,Chessington North and Hook,19086,6.857769301246987,1.0,6.857769301246987,63.0,63.0,0.0,No stadium influence
E05000405,Chessington South,16966,7.673513198385006,1.0,7.673513198385006,71.0,71.0,0.0,No stadium influence
E05000406,Coombe Hill,19185,9.106150036851707,1.0,9.106150036851707,84.0,84.0,0.0,No stadium influence
E05000407,Coombe Vale,15125,9.241257030082645,1.0,9.241257030082645,85.0,85.0,0.0,No stadium influence
E05000408,Grove,11186,13.402842588056497,1.0,13.402842588056497,123.0,123.0,0.0,No stadium influence
E05000409,Norbiton,14552,8.570002276979109,1.0,8.570002276979109,79.0,79.0,0.0,No stadium influence
E05000410,Old Malden,18251,8.157553101802641,1.0,8.157553101802641,75.0,75.0,0.0,No stadium influence
E05000411,St James,14590,8.998264058670323,1.0,8.998264058670323,83.0,83.0,0.0,No stadium influence
E05000412,St Mark's,21040,8.246712435636882,1.0,8.246712435636882,76.0,76.0,0.0,No stadium influence
E05000413,Surbiton Hill,13265,8.265923141055408,1.0,8.265923141055408,76.0,76.0,0.0,No stadium influence
E05000414,Tolworth and Hook Rise,14547,8.2924598437616,1.0,8.2924598437616,76.0,76.0,0.0,No stadium influence
E05000415,Tudor,19446,8.162143546559705,1.0,8.162143546559705,75.0,75.0,0.0,No stadium influence
E05000416,Bishop's,14185,16.689504436587946,1.0,16.689504436587946,154.0,154.0,0.0,No stadium influence
E05000417,Brixton Hill,21448,11.76392216320869,1.0,11.76392216320869,108.0,108.0,0.0,No stadium influence
E05000418,Clapham Common,23899,11.30852733658312,1.0,11.30852733658312,104.0,104.0,0.0,No stadium influence
E05000419,Clapham Town,26825,12.425637130937558,1.0,12.425637130937558,114.0,114.0,0.0,No stadium influence
E05000420,Coldharbour,30148,12.015752741024281,1.0,12.015752741024281,111.0,111.0,0.0,No stadium influence
E05000421,Ferndale,27747,13.359925066836054,1.0,13.359925066836054,123.0,123.0,0.0,No stadium influence
E05000422,Gipsy Hill,18427,8.287132815824604,1.0,8.287132815824604,76.0,76.0,0.0,No stadium influence
E05000423,Herne Hill,24957,12.767900073205913,1.0,12.767900073205913,117.0,117.0,0.0,No stadium influence
E05000424,Knight's Hill,22414,8.379203448804319,1.0,8.379203448804319,77.0,77.0,0.0,No stadium influence
E05000425,Larkhall,29019,11.048461440056514,1.0,11.048461440056514,102.0,102.0,0.0,No stadium influence
E05000426,Oval,23419,11.110731919356079,1.0,11.110731919356079,102.0,102.0,0.0,No stadium influence
E05000427,Prince's,22492,9.36618827809888,1.0,9.36618827809888,86.0,86.0,0.0,No stadium influence
E05000428,St Leonard's,19829,13.56788170011095,1.0,13.56788170011095,125.0,125.0,0.0,No stadium influence
E05000429,Stockwell,22714,10.421209275512899,1.0,10.421209275512899,96.0,96.0,0.0,No stadium influence
E05000430,Streatham Hill,27761,12.172011135809228,1.0,12.172011135809228,112.0,112.0,0.0,No stadium influence
E05000431,Streatham South,25483,8.413360683887298,1.0,8.413360683887298,77.0,77.0,0.0,No stadium influence
E05000432,Streatham Wells,26805,8.862046312217869,1.0,8.862046312217869,82.0,82.0,0.0,No stadium influence
E05000433,Thornton,23365,9.721316391696982,1.0,9.721316391696982,89.0,89.0,0.0,No stadium influence
E05000434,Thurlow Park,19990,10.236735072126063,1.0,10.236735072126063,94.0,94.0,0.0,No stadium influence
E05000435,Tulse Hill,28716,8.628379459583508,1.0,8.628379459583508,79.0,79.0,0.0,No stadium influence
E05000436,Vassall,26884,10.150248804820711,1.0,10.150248804820711,93.0,93.0,0.0,No stadium influence
E05000437,Bellingham,27155,10.363529781145278,1.0,10.363529781145278,95.0,95.0,0.0,No stadium influence
E05000438,Blackheath,25534,10.076952512512728,1.0,10.076952512512728,93.0,93.0,0.0,No stadium influence
E05000439,Brockley,29216,12.447874880921413,1.0,12.447874880921413,115.0,115.0,0.0,No stadium influence
E05000440,Catford South,32924,9.42453057368485,1.0,9.42453057368485,87.0,87.0,0.0,No stadium influence
E05000441,Crofton Park,25036,9.527561977168876,1.0,9.527561977168876,88.0,88.0,0.0,No stadium influence
E05000442,Downham,33110,8.32215230126548,1.0,8.32215230126548,77.0,77.0,0.0,No stadium influence
E05000443,Evelyn,29526,11.870780404338548,1.0,11.870780404338548,109.0,109.0,0.0,No stadium influence
E05000444,Forest Hill,29185,10.361946739472332,1.0,10.361946739472332,95.0,95.0,0.0,No stadium influence
E05000445,Grove Park,21968,9.615264561744356,1.0,9.615264561744356,88.0,88.0,0.0,No stadium influence
E05000446,Ladywell,20172,10.690883414852271,1.0,10.690883414852271,98.0,98.0,0.0,No stadium influence
E05000447,Lee Green,28330,9.332622773508648,1.0,9.332622773508648,86.0,86.0,0.0,No stadium influence
E05000448,Lewisham Central,32131,11.767349727708444,1.0,11.767349727708444,108.0,108.0,0.0,No stadium influence
E05000449,New Cross,26132,14.385136283036125,1.0,14.385136283036125,132.0,132.0,0.0,No stadium influence
E05000450,Perry Vale,30996,9.504661765950447,1.0,9.504661765950447,87.0,87.0,0.0,No stadium influence
E05000451,Rushey Green,20391,13.462408801530085,1.0,13.462408801530085,124.0,124.0,0.0,No stadium influence
E05000452,Sydenham,31323,10.12282584488395,1.0,10.12282584488395,93.0,93.0,0.0,No stadium influence
E05000453,Telegraph Hill,24573,8.279206620103365,1.0,8.279206620103365,76.0,76.0,0.0,No stadium influence
E05000454,Whitefoot,27778,9.972823586269708,1.0,9.972823586269708,92.0,92.0,0.0,No stadium influence
E05000455,Abbey,16365,9.616900907363275,1.0,9.616900907363275,88.0,88.0,0.0,No stadium influence
E05000456,Cannon Hill,13129,7.951056283189885,1.0,7.951056283189885,73.0,73.0,0.0,No stadium influence
E05000457,Colliers Wood,12387,9.942457414264956,1.0,9.942457414264956,91.0,91.0,0.0,No stadium influence
E05000458,Cricket Green,17607,9.983890121633442,1.0,9.983890121633442,92.0,92.0,0.0,No stadium influence
E05000459,Dundonald,16712,8.148954540156774,1.0,8.148954540156774,75.0,75.0,0.0,No stadium influence
E05000460,Figge's Marsh,19464,8.650833603324086,1.0,8.650833603324086,80.0,80.0,0.0,No stadium influence
E05000461,Graveney,10911,8.891458430024745,1.0,8.891458430024745,82.0,82.0,0.0,No stadium influence
E05000462,Hillside,15399,8.542242439093448,1.0,8.542242439093448,79.0,79.0,0.0,No stadium influence
E05000463,Lavender Fields,23394,7.420042473129863,1.0,7.420042473129863,68.0,68.0,0.0,No stadium influence
E05000464,Longthornton,17402,7.588733097919779,1.0,7.588733097919779,70.0,70.0,0.0,No stadium influence
E05000465,Lower Morden,20106,7.986170211702975,1.0,7.986170211702975,73.0,73.0,0.0,No stadium influence
E05000466,Merton Park,17974,9.80226157357294,1.0,9.80226157357294,90.0,90.0,0.0,No stadium influence
E05000467,Pollards Hill,18283,7.009182900125799,1.0,7.009182900125799,64.0,64.0,0.0,No stadium influence
E05000468,Ravensbury,14545,9.526492178838089,1.0,9.526492178838089,88.0,88.0,0.0,No stadium influence
E05000469,Raynes Park,22340,8.329899081213071,1.0,8.329899081213071,77.0,77.0,0.0,No stadium influence
E05000470,St Helier,20881,9.4316225037594,1.0,9.4316225037594,87.0,87.0,0.0,No stadium influence
E05000471,Trinity,21711,8.369239112993412,1.0,8.369239112993412,77.0,77.0,0.0,No stadium influence
E05000472,Village,21006,12.636145494453967,1.0,12.636145494453967,116.0,116.0,0.0,No stadium influence
E05000473,West Barnes,21124,10.383212502224957,1.0,10.383212502224957,96.0,96.0,0.0,No stadium influence
E05000474,Wimbledon Park,16034,8.055757318610453,1.0,8.055757318610453,74.0,74.0,0.0,No stadium influence
E05000475,Beckton,24232,9.296328068979037,1.0,9.296328068979037,86.0,86.0,0.0,No stadium influence
E05000476,Boleyn,24986,9.172869674005442,1.0,9.172869674005442,84.0,84.0,0.0,No stadium influence
E05000477,Canning Town North,27723,11.22906421038127,1.0,11.22906421038127,103.0,103.0,0.0,No stadium influence
E05000478,Canning Town South,18060,9.511869447619048,1.0,9.511869447619048,88.0,88.0,0.0,No stadium influence
E05000479,Custom House,23536,9.728512365610129,1.0,9.728512365610129,90.0,90.0,0.0,No stadium influence
E05000480,East Ham Central,22249,10.600910871926828,1.0,10.600910871926828,98.0,98.0,0.0,No stadium influence
E05000481,East Ham North,17746,7.114153284819115,1.0,7.114153284819115,65.0,65.0,0.0,No stadium influence
E05000482,East Ham South,23786,9.044213041259564,1.0,9.044213041259564,83.0,83.0,0.0,No stadium influence
E05000483,Forest Gate North,26855,8.958513666334015,1.0,8.958513666334015,82.0,82.0,0.0,No stadium influence
E05000484,Forest Gate South,29090,10.493583939669989,1.0,10.493583939669989,97.0,97.0,0.0,No stadium influence
E05000485,Green Street East,21523,8.322121908293454,1.0,8.322121908293454,77.0,77.0,0.0,No stadium influence
E05000486,Green Street West,24458,9.460060149415323,1.0,9.460060149415323,87.0,87.0,0.0,No stadium influence
E05000487,Little Ilford,27621,9.547741151207415,1.0,9.547741151207415,88.0,88.0,0.0,No stadium influence
E05000488,Manor Park,21900,8.699034120525114,1.0,8.699034120525114,80.0,80.0,0.0,No stadium influence
E05000489,Plaistow North,33795,8.716368497899097,1.0,8.716368497899097,80.0,80.0,0.0,No stadium influence
E05000490,Plaistow South,18575,9.611510889087482,1.0,9.611510889087482,88.0,88.0,0.0,No stadium influence
E05000491,Royal Docks,12401,10.4602298041287,1.0,10.4602298041287,96.0,96.0,0.0,No stadium influence
E05000492,Stratford and New Town,19832,12.286832693576038,1.0,12.286832693576038,113.0,113.0,0.0,No stadium influence
E05000493,Wall End,24288,7.509045540851449,1.0,7.509045540851449,69.0,69.0,0.0,No stadium influence
E05000494,West Ham,21511,8.958006301938543,1.0,8.958006301938543,82.0,82.0,0.0,No stadium influence
E05000516,Barnes,17787,11.343002677640975,1.0,11.343002677640975,104.0,104.0,0.0,No stadium influence
E05000517,East Sheen,14395,12.14446555498437,1.0,12.14446555498437,112.0,112.0,0.0,No stadium influence
E05000518,Fulwell and Hampton Hill,12796,9.45094001151141,1.0,9.45094001151141,87.0,87.0,0.0,No stadium influence
E05000519,"Ham, Petersham and Richmond Riverside",18408,9.295047271077792,1.0,9.295047271077792,86.0,86.0,0.0,No stadium influence
E05000520,Hampton,16612,10.052682787653504,1.0,10.052682787653504,92.0,92.0,0.0,No stadium influence
E05000521,Hampton North,16848,9.374860842770655,1.0,9.374860842770655,86.0,86.0,0.0,No stadium influence
E05000522,Hampton Wick,19825,9.353091629104666,1.0,9.353091629104666,86.0,86.0,0.0,No stadium influence
E05000523,Heathfield,13405,8.412155334143975,1.0,8.412155334143975,77.0,77.0,0.0,No stadium influence
E05000524,Kew,24412,10.848400457643782,1.0,10.848400457643782,100.0,100.0,0.0,No stadium influence
E05000525,Mortlake and Barnes Common,22877,11.093751505879268,1.0,11.093751505879268,102.0,102.0,0.0,No stadium influence
E05000526,North Richmond,20409,9.196463427473173,1.0,9.196463427473173,85.0,85.0,0.0,No stadium influence
E05000527,St Margarets and North Twickenham,21094,9.785922500948137,1.0,9.785922500948137,90.0,90.0,0.0,No stadium influence
E05000528,South Richmond,21863,15.221053174866212,1.0,15.221053174866212,140.0,140.0,0.0,No stadium influence
E05000529,South Twickenham,20613,8.787499068990444,1.0,8.787499068990444,81.0,81.0,0.0,No stadium influence
E05000530,Teddington,22306,9.900314848381601,1.0,9.900314848381601,91.0,91.0,0.0,No stadium influence
E05000531,Twickenham Riverside,16507,10.999494795723027,1.0,10.999494795723027,101.0,101.0,0.0,No stadium influence
E05000532,West Twickenham,20451,8.3217374113393,1.0,8.3217374113393,77.0,77.0,0.0,No stadium influence
E05000533,Whitton,18212,9.941264919421261,1.0,9.941264919421261,91.0,91.0,0.0,No stadium influence
E05000555,Beddington North,19286,8.718634122161152,1.0,8.718634122161152,80.0,80.0,0.0,No stadium influence
E05000556,Beddington South,22304,8.650039648390424,1.0,8.650039648390424,80.0,80.0,0.0,No stadium influence
E05000557,Belmont,16698,8.96593562121212,1.0,8.96593562121212,82.0,82.0,0.0,No stadium influence
E05000558,Carshalton Central,25590,8.510414127659242,1.0,8.510414127659242,78.0,78.0,0.0,No stadium influence
E05000559,Carshalton South and Clockhouse,21686,8.325082258369456,1.0,8.325082258369456,77.0,77.0,0.0,No stadium influence
E05000560,Cheam,19059,8.883588394695419,1.0,8.883588394695419,82.0,82.0,0.0,No stadium influence
E05000561,Nonsuch,17171,9.214531838640731,1.0,9.214531838640731,85.0,85.0,0.0,No stadium influence
E05000562,St Helier,22599,7.754469994278509,1.0,7.754469994278509,71.0,71.0,0.0,No stadium influence
E05000563,Stonecot,19229,9.01641611402569,1.0,9.01641611402569,83.0,83.0,0.0,No stadium influence
E05000564,Sutton Central,23659,7.314374102007692,1.0,7.314374102007692,67.0,67.0,0.0,No stadium influence
E05000565,Sutton North,16038,7.444903102144906,1.0,7.444903102144906,68.0,68.0,0.0,No stadium influence
E05000566,Sutton South,14466,9.085406133554542,1.0,9.085406133554542,84.0,84.0,0.0,No stadium influence
E05000567,Sutton West,20157,8.180840173190454,1.0,8.180840173190454,75.0,75.0,0.0,No stadium influence
E05000568,The Wrythe,18617,8.824557097609711,1.0,8.824557097609711,81.0,81.0,0.0,No stadium influence
E05000569,Wallington North,17176,8.125081437703773,1.0,8.125081437703773,75.0,75.0,0.0,No stadium influence
E05000570,Wallington South,18352,10.597096762696163,1.0,10.597096762696163,98.0,98.0,0.0,No stadium influence
E05000571,Wandle Valley,16854,7.196300065782603,1.0,7.196300065782603,66.0,66.0,0.0,No stadium influence
E05000572,Worcester Park,21601,7.803895265209944,1.0,7.803895265209944,72.0,72.0,0.0,No stadium influence
E05000590,Cann Hall,19327,8.699150883944741,1.0,8.699150883944741,80.0,80.0,0.0,No stadium influence
