ward_code,ward_name,population,population_weighted_risk,stadium_risk_factor,enhanced_risk,base_officers,officers_needed,officer_change,stadium_explanation
E05000591,Cathall,19933,9.931498951462398,1.0,9.931498951462398,91.0,91.0,0.0,No stadium influence
E05000592,Chapel End,15753,9.097155618745635,1.0,9.097155618745635,84.0,84.0,0.0,No stadium influence
E05000593,Chingford Green,17271,9.768272504776792,1.0,9.768272504776792,90.0,90.0,0.0,No stadium influence
E05000594,Endlebury,14542,8.888141295984047,1.0,8.888141295984047,82.0,82.0,0.0,No stadium influence
E05000595,Forest,20555,9.272233978715642,1.0,9.272233978715642,85.0,85.0,0.0,No stadium influence
E05000596,Grove Green,24272,9.759879290140903,1.0,9.759879290140903,90.0,90.0,0.0,No stadium influence
E05000597,Hale End and Highams Park,19555,8.38563511945794,1.0,8.38563511945794,77.0,77.0,0.0,No stadium influence
E05000598,Hatch Lane,21541,8.072373601160578,1.0,8.072373601160578,74.0,74.0,0.0,No stadium influence
E05000599,High Street,17371,11.84590269984457,1.0,11.84590269984457,109.0,109.0,0.0,No stadium influence
E05000600,Higham Hill,18363,9.241780800223275,1.0,9.241780800223275,85.0,85.0,0.0,No stadium influence
E05000601,Hoe Street,15946,11.97976950727455,1.0,11.97976950727455,110.0,110.0,0.0,No stadium influence
E05000602,Larkswood,20302,9.685802612269727,1.0,9.685802612269727,89.0,89.0,0.0,No stadium influence
E05000603,Lea Bridge,25080,10.344538489772727,1.0,10.344538489772727,95.0,95.0,0.0,No stadium influence
E05000604,Leyton,14952,12.846707483614233,1.0,12.846707483614233,118.0,118.0,0.0,No stadium influence
E05000605,Leytonstone,24603,11.098326100475552,1.0,11.098326100475552,102.0,102.0,0.0,No stadium influence
E05000606,Markhouse,21004,11.561080146733955,1.0,11.561080146733955,106.0,106.0,0.0,No stadium influence
E05000607,Valley,23950,10.234744236789144,1.0,10.234744236789144,94.0,94.0,0.0,No stadium influence
E05000608,William Morris,15377,11.598273936138389,1.0,11.598273936138389,107.0,107.0,0.0,No stadium influence
E05000609,Wood Street,23679,9.451868962371721,1.0,9.451868962371721,87.0,87.0,0.0,No stadium influence
E05000610,Balham,36505,12.982548518449528,1.0,12.982548518449528,119.0,119.0,0.0,No stadium influence
E05000611,Bedford,28398,9.72428521226847,1.0,9.72428521226847,89.0,89.0,0.0,No stadium influence
E05000612,Earlsfield,28226,9.489275262265288,1.0,9.489275262265288,87.0,87.0,0.0,No stadium influence
E05000613,East Putney,30480,11.06684622492782,1.0,11.06684622492782,102.0,102.0,0.0,No stadium influence
E05000614,Fairfield,19742,10.463725684839428,1.0,10.463725684839428,96.0,96.0,0.0,No stadium influence
E05000615,Furzedown,31223,8.81418727910835,1.0,8.81418727910835,81.0,81.0,0.0,No stadium influence
E05000616,Graveney,23970,9.59214142784731,1.0,9.59214142784731,88.0,88.0,0.0,No stadium influence
E05000617,Latchmere,19932,11.247203505719447,1.0,11.247203505719447,103.0,103.0,0.0,No stadium influence
E05000618,Nightingale,30048,10.788416143337326,1.0,10.788416143337326,99.0,99.0,0.0,No stadium influence
E05000619,Northcote,26922,12.006427005281926,1.0,12.006427005281926,110.0,110.0,0.0,No stadium influence
E05000620,Queenstown,26836,12.648092691384706,1.0,12.648092691384706,116.0,116.0,0.0,No stadium influence
E05000621,Roehampton and Putney Heath,28256,10.351814021181342,1.0,10.351814021181342,95.0,95.0,0.0,No stadium influence
E05000622,St Mary's Park,23850,9.621789846909854,1.0,9.621789846909854,89.0,89.0,0.0,No stadium influence
E05000623,Shaftesbury,23255,10.110221318073531,1.0,10.110221318073531,93.0,93.0,0.0,No stadium influence
E05000624,Southfields,25286,8.745177816345013,1.0,8.745177816345013,80.0,80.0,0.0,No stadium influence
E05000625,Thamesfield,23435,12.640888903605719,1.0,12.640888903605719,116.0,116.0,0.0,No stadium influence
E05000626,Tooting,32233,10.044966346353117,1.0,10.044966346353117,92.0,92.0,0.0,No stadium influence
E05000627,Wandsworth Common,24734,10.205513883156788,1.0,10.205513883156788,94.0,94.0,0.0,No stadium influence
E05000628,West Hill,30113,9.199487043891343,1.0,9.199487043891343,85.0,85.0,0.0,No stadium influence
E05000629,West Putney,21620,10.687927302728955,1.0,10.687927302728955,98.0,98.0,0.0,No stadium influence
E05000630,Abbey Road,20913,10.491388192932627,1.0,10.491388192932627,97.0,97.0,0.0,No stadium influence
E05000631,Bayswater,12779,18.22887012950935,1.0,18.22887012950935,168.0,168.0,0.0,No stadium influence
E05000632,Bryanston and Dorset Square,28547,23.773165222755456,1.0,23.773165222755456,219.0,219.0,0.0,No stadium influence
E05000633,Churchill,13932,7.60597591904967,1.0,7.60597591904967,70.0,70.0,0.0,No stadium influence
E05000634,Church Street,16836,12.295666370159184,1.0,12.295666370159184,113.0,113.0,0.0,No stadium influence
E05000635,Harrow Road,21766,12.441093534273637,1.0,12.441093534273637,114.0,114.0,0.0,No stadium influence
E05000636,Hyde Park,23833,20.058048468593967,1.0,20.058048468593967,185.0,185.0,0.0,No stadium influence
E05000637,Knightsbridge and Belgravia,12266,12.816171212457201,1.0,12.816171212457201,118.0,118.0,0.0,No stadium influence
E05000638,Lancaster Gate,24918,20.87790311678305,1.0,20.87790311678305,192.0,192.0,0.0,No stadium influence
E05000639,Little Venice,6954,11.792172158973253,1.0,11.792172158973253,108.0,108.0,0.0,No stadium influence
E05000640,Maida Vale,14777,7.505206247932597,1.0,7.505206247932597,69.0,69.0,0.0,No stadium influence
E05000641,Marylebone High Street,20961,31.871742295167216,1.0,31.871742295167216,293.0,293.0,0.0,No stadium influence
E05000642,Queen's Park,17030,12.582620182384028,1.0,12.582620182384028,116.0,116.0,0.0,No stadium influence
E05000643,Regent's Park,19542,9.296835116876471,1.0,9.296835116876471,86.0,86.0,0.0,No stadium influence
E05000644,St James's,16203,55.0066010160464,1.0,55.0066010160464,506.0,506.0,0.0,No stadium influence
E05000645,Tachbrook,13880,8.200093297226225,1.0,8.200093297226225,75.0,75.0,0.0,No stadium influence
E05000646,Vincent Square,14326,10.894129487791428,1.0,10.894129487791428,100.0,100.0,0.0,No stadium influence
E05000647,Warwick,16436,18.92206075170358,1.0,18.92206075170358,174.0,174.0,0.0,No stadium influence
E05000648,Westbourne,21880,12.131488193427789,1.0,12.131488193427789,112.0,112.0,0.0,No stadium influence
E05000649,West End,16287,61.24953066470191,1.0,61.24953066470191,564.0,564.0,0.0,No stadium influence
E05009288,Aldersgate,2543,8.456901,1.0,8.456901,78.0,78.0,0.0,No stadium influence
E05009302,Cripplegate,9524,8.526445133935322,1.0,8.526445133935322,78.0,78.0,0.0,No stadium influence
E05009304,Farringdon Within,3629,55.48779300000001,1.0,55.48779300000001,511.0,511.0,0.0,No stadium influence
E05009308,Portsoken,2813,26.784925,1.0,26.784925,246.0,246.0,0.0,No stadium influence
E05009311,Vintry,4399,100.0,1.0,100.0,920.0,920.0,0.0,No stadium influence
E05009317,Bethnal Green,31590,11.785784292592592,1.0,11.785784292592592,108.0,108.0,0.0,No stadium influence
E05009318,Blackwall & Cubitt Town,22393,7.75927434238378,1.0,7.75927434238378,71.0,71.0,0.0,No stadium influence
E05009319,Bow East,15257,15.488188491708726,1.0,15.488188491708726,143.0,143.0,0.0,No stadium influence
E05009320,Bow West,23331,13.62672332930436,1.0,13.62672332930436,125.0,125.0,0.0,No stadium influence
E05009321,Bromley North,13688,10.0499857257744,1.0,10.0499857257744,92.0,92.0,0.0,No stadium influence
E05009322,Bromley South,12677,11.241414822118799,1.0,11.241414822118799,103.0,103.0,0.0,No stadium influence
E05009323,Canary Wharf,20482,11.908602165022948,1.0,11.908602165022948,110.0,110.0,0.0,No stadium influence
E05009324,Island Gardens,23624,8.609399590480022,1.0,8.609399590480022,79.0,79.0,0.0,No stadium influence
E05009325,Lansbury,22309,12.813717419436102,1.0,12.813717419436102,118.0,118.0,0.0,No stadium influence
E05009326,Limehouse,9800,11.88690354489796,1.0,11.88690354489796,109.0,109.0,0.0,No stadium influence
E05009327,Mile End,12611,14.113592159701849,1.0,14.113592159701849,130.0,130.0,0.0,No stadium influence
E05009328,Poplar,10604,10.29142498340249,1.0,10.29142498340249,95.0,95.0,0.0,No stadium influence
E05009329,St Dunstan's,7829,14.648544693319709,1.0,14.648544693319709,135.0,135.0,0.0,No stadium influence
E05009330,St Katharine's & Wapping,17094,15.732586164092664,1.0,15.732586164092664,145.0,145.0,0.0,No stadium influence
E05009331,St Peter's,30997,15.465389477465562,1.0,15.465389477465562,142.0,142.0,0.0,No stadium influence
E05009332,Shadwell,23991,9.26714494012338,1.0,9.26714494012338,85.0,85.0,0.0,No stadium influence
E05009333,Spitalfields & Banglatown,19944,22.785171481448053,1.0,22.785171481448053,210.0,210.0,0.0,No stadium influence
E05009334,Stepney Green,23704,10.133183095287714,1.0,10.133183095287714,93.0,93.0,0.0,No stadium influence
E05009335,Weavers,16483,12.797102973396832,1.0,12.797102973396832,118.0,118.0,0.0,No stadium influence
E05009336,Whitechapel,17884,12.7714359184187,1.0,12.7714359184187,118.0,118.0,0.0,No stadium influence
E05009367,Brownswood,18602,9.772910789162456,1.0,9.772910789162456,90.0,90.0,0.0,No stadium influence
E05009368,Cazenove,20075,9.637379110814447,1.0,9.637379110814447,89.0,89.0,0.0,No stadium influence
E05009369,Clissold,26482,11.394848317627067,1.0,11.394848317627067,105.0,105.0,0.0,No stadium influence
E05009370,Dalston,10988,15.049062414588644,1.0,15.049062414588644,138.0,138.0,0.0,No stadium influence
E05009371,De Beauvoir,13540,14.751202167946825,1.0,14.751202167946825,136.0,136.0,0.0,No stadium influence
E05009372,Hackney Central,20984,11.219719626563096,1.0,11.219719626563096,103.0,103.0,0.0,No stadium influence
E05009373,Hackney Downs,22860,11.963958518678915,1.0,11.963958518678915,110.0,110.0,0.0,No stadium influence
E05009374,Hackney Wick,17618,14.273138879441479,1.0,14.273138879441479,131.0,131.0,0.0,No stadium influence
E05009375,Haggerston,19908,12.06446441804802,1.0,12.06446441804802,111.0,111.0,0.0,No stadium influence
E05009376,Homerton,12521,14.878387130500757,1.0,14.878387130500757,137.0,137.0,0.0,No stadium influence
E05009377,Hoxton East & Shoreditch,15591,38.61581892976717,1.0,38.61581892976717,355.0,355.0,0.0,No stadium influence
E05009378,Hoxton West,9333,12.381904045858782,1.0,12.381904045858782,114.0,114.0,0.0,No stadium influence
E05009379,King's Park,23355,9.575918874874759,1.0,9.575918874874759,88.0,88.0,0.0,No stadium influence
E05009380,Lea Bridge,33759,11.692387629654315,1.0,11.692387629654315,108.0,108.0,0.0,No stadium influence
E05009381,London Fields,13784,20.44995336919617,1.0,20.44995336919617,188.0,188.0,0.0,No stadium influence
E05009382,Shacklewell,12624,13.83637693204214,1.0,13.83637693204214,127.0,127.0,0.0,No stadium influence
E05009383,Springfield,33945,9.92290992804242,1.0,9.92290992804242,91.0,91.0,0.0,No stadium influence
E05009384,Stamford Hill West,14247,9.124316723871692,1.0,9.124316723871692,84.0,84.0,0.0,No stadium influence
E05009385,Stoke Newington,24732,12.106777451115963,1.0,12.106777451115963,111.0,111.0,0.0,No stadium influence
E05009386,Victoria,23570,12.85710869221468,1.0,12.85710869221468,118.0,118.0,0.0,No stadium influence
E05009387,Woodberry Down,13877,10.176297081285579,1.0,10.176297081285579,94.0,94.0,0.0,No stadium influence
E05009388,Abingdon,14155,11.012070664146943,1.0,11.012070664146943,101.0,101.0,0.0,No stadium influence
E05009389,Brompton & Hans Town,20055,15.114045648536525,1.0,15.114045648536525,139.0,139.0,0.0,No stadium influence
E05009390,Campden,11298,12.581821327137547,1.0,12.581821327137547,116.0,116.0,0.0,No stadium influence
E05009391,Chelsea Riverside,18305,9.783583480852226,1.0,9.783583480852226,90.0,90.0,0.0,No stadium influence
E05009392,Colville,17894,12.725256314239411,1.0,12.725256314239411,117.0,117.0,0.0,No stadium influence
E05009393,Courtfield,9653,12.001144261369522,1.0,12.001144261369522,110.0,110.0,0.0,No stadium influence
E05009394,Dalgarno,17672,8.77870205786555,1.0,8.77870205786555,81.0,81.0,0.0,No stadium influence
E05009395,Earl's Court,19565,11.474291054229491,1.0,11.474291054229491,106.0,106.0,0.0,No stadium influence
E05009396,Golborne,14796,12.104989948702352,1.0,12.104989948702352,111.0,111.0,0.0,No stadium influence
E05009397,Holland,15723,11.47772284137887,1.0,11.47772284137887,106.0,106.0,0.0,No stadium influence
E05009398,Norland,15452,12.141969343385968,1.0,12.141969343385968,112.0,112.0,0.0,No stadium influence
E05009399,Notting Dale,20341,9.977204748586598,1.0,9.977204748586598,92.0,92.0,0.0,No stadium influence
E05009400,Pembridge,15166,14.36681592832652,1.0,14.36681592832652,132.0,132.0,0.0,No stadium influence
E05009401,Queen's Gate,21827,9.711512622852432,1.0,9.711512622852432,89.0,89.0,0.0,No stadium influence
E05009402,Redcliffe,18438,11.984795707560473,1.0,11.984795707560473,110.0,110.0,0.0,No stadium influence
E05009403,Royal Hospital,28491,11.715746286265837,1.0,11.715746286265837,108.0,108.0,0.0,No stadium influence
E05009404,St. Helen's,8817,10.878334858908925,1.0,10.878334858908925,100.0,100.0,0.0,No stadium influence
E05009405,Stanley,24136,11.744398000787205,1.0,11.744398000787205,108.0,108.0,0.0,No stadium influence
E05011095,Borough & Bankside,15643,26.740954308892153,1.0,26.740954308892153,246.0,246.0,0.0,No stadium influence
E05011096,Camberwell Green,30630,10.844200579986941,1.0,10.844200579986941,100.0,100.0,0.0,No stadium influence
E05011097,Champion Hill,24329,9.785844566776275,1.0,9.785844566776275,90.0,90.0,0.0,No stadium influence
E05011098,Chaucer,18410,13.734474708392177,1.0,13.734474708392177,126.0,126.0,0.0,No stadium influence
E05011099,Dulwich Hill,13180,9.985703701289832,1.0,9.985703701289832,92.0,92.0,0.0,No stadium influence
E05011100,Dulwich Village,16755,12.148370313458669,1.0,12.148370313458669,112.0,112.0,0.0,No stadium influence
E05011101,Dulwich Wood,17204,10.93303949343176,1.0,10.93303949343176,101.0,101.0,0.0,No stadium influence
E05011102,Faraday,15081,12.995207742855246,1.0,12.995207742855246,120.0,120.0,0.0,No stadium influence
E05011103,Goose Green,26629,10.911862208306733,1.0,10.911862208306733,100.0,100.0,0.0,No stadium influence
E05011104,London Bridge & West Bermondsey,17972,18.949812432116623,1.0,18.949812432116623,174.0,174.0,0.0,No stadium influence
E05011105,Newington,28481,9.00056521015765,1.0,9.00056521015765,83.0,83.0,0.0,No stadium influence
E05011106,North Bermondsey,26572,10.265429647655427,1.0,10.265429647655427,94.0,94.0,0.0,No stadium influence
E05011107,North Walworth,12436,10.61220222177549,1.0,10.61220222177549,98.0,98.0,0.0,No stadium influence
E05011108,Nunhead & Queen's Road,16363,9.173337507364174,1.0,9.173337507364174,84.0,84.0,0.0,No stadium influence
E05011109,Old Kent Road,24287,10.422106638028575,1.0,10.422106638028575,96.0,96.0,0.0,No stadium influence
E05011110,Peckham,23207,10.103735837247383,1.0,10.103735837247383,93.0,93.0,0.0,No stadium influence
E05011111,Peckham Rye,16178,8.339664135838794,1.0,8.339664135838794,77.0,77.0,0.0,No stadium influence
E05011112,Rotherhithe,28835,12.401667189283858,1.0,12.401667189283858,114.0,114.0,0.0,No stadium influence
E05011113,Rye Lane,28477,13.39594078449275,1.0,13.39594078449275,123.0,123.0,0.0,No stadium influence
E05011114,St George's,9852,11.292173764819326,1.0,11.292173764819326,104.0,104.0,0.0,No stadium influence
E05011115,St Giles,25177,12.469414979235017,1.0,12.469414979235017,115.0,115.0,0.0,No stadium influence
E05011116,South Bermondsey,29592,11.928790369174102,1.0,11.928790369174102,110.0,110.0,0.0,No stadium influence
E05011117,Surrey Docks,25149,11.444753706791522,1.0,11.444753706791522,105.0,105.0,0.0,No stadium influence
E05011217,Barnehurst,22215,7.308115899531848,1.0,7.308115899531848,67.0,67.0,0.0,No stadium influence
E05011218,Belvedere,29200,9.572256288643835,1.0,9.572256288643835,88.0,88.0,0.0,No stadium influence
E05011219,Bexleyheath,19275,8.877738339610895,1.0,8.877738339610895,82.0,82.0,0.0,No stadium influence
E05011220,Blackfen & Lamorbey,32461,7.489116685715166,1.0,7.489116685715166,69.0,69.0,0.0,No stadium influence
E05011221,Blendon & Penhill,33947,7.888580670165258,1.0,7.888580670165258,73.0,73.0,0.0,No stadium influence
E05011222,Crayford,22127,7.8458090497401365,1.0,7.8458090497401365,72.0,72.0,0.0,No stadium influence
E05011223,Crook Log,30707,8.468664827443254,1.0,8.468664827443254,78.0,78.0,0.0,No stadium influence
E05011224,East Wickham,33880,9.073959036322314,1.0,9.073959036322314,83.0,83.0,0.0,No stadium influence
E05011225,Erith,27416,10.279796592449665,1.0,10.279796592449665,95.0,95.0,0.0,No stadium influence
E05011226,Falconwood & Welling,27760,7.781821874279539,1.0,7.781821874279539,72.0,72.0,0.0,No stadium influence
E05011227,Longlands,14505,8.626006131568424,1.0,8.626006131568424,79.0,79.0,0.0,No stadium influence
E05011228,Northumberland Heath,14533,7.974909598988509,1.0,7.974909598988509,73.0,73.0,0.0,No stadium influence
E05011229,St Mary's & St James,16490,9.869669301879927,1.0,9.869669301879927,91.0,91.0,0.0,No stadium influence
E05011230,Sidcup,22097,8.76813480103634,1.0,8.76813480103634,81.0,81.0,0.0,No stadium influence
E05011231,Slade Green & Northend,17941,9.446821134685916,1.0,9.446821134685916,87.0,87.0,0.0,No stadium influence
E05011232,Thamesmead East,25577,9.138343720217382,1.0,9.138343720217382,84.0,84.0,0.0,No stadium influence
E05011233,West Heath,27979,8.011722205868686,1.0,8.011722205868686,74.0,74.0,0.0,No stadium influence
E05011234,Aldborough,24418,10.08937589708412,1.0,10.08937589708412,93.0,93.0,0.0,No stadium influence
E05011235,Barkingside,26873,9.695763903862613,1.0,9.695763903862613,89.0,89.0,0.0,No stadium influence
E05011236,Bridge,23728,10.013771495321983,1.0,10.013771495321983,92.0,92.0,0.0,No stadium influence
E05011237,Chadwell,27349,8.457203009210573,1.0,8.457203009210573,78.0,78.0,0.0,No stadium influence
E05011238,Churchfields,29121,9.886842266824628,1.0,9.886842266824628,91.0,91.0,0.0,No stadium influence
E05011239,Clayhall,28033,9.920441158456104,1.0,9.920441158456104,91.0,91.0,0.0,No stadium influence
E05011240,Clementswood,26705,10.965567240505525,1.0,10.965567240505525,101.0,101.0,0.0,No stadium influence
E05011241,Cranbrook,19303,9.448156042817178,1.0,9.448156042817178,87.0,87.0,0.0,No stadium influence
E05011242,Fairlop,21495,8.881227372542451,1.0,8.881227372542451,82.0,82.0,0.0,No stadium influence
E05011243,Fullwell,33928,9.631218306015679,1.0,9.631218306015679,89.0,89.0,0.0,No stadium influence
E05011244,Goodmayes,21208,8.661318632827234,1.0,8.661318632827234,80.0,80.0,0.0,No stadium influence
E05011245,Hainault,23804,8.825395409019492,1.0,8.825395409019492,81.0,81.0,0.0,No stadium influence
E05011246,Ilford Town,9805,18.00285348250892,1.0,18.00285348250892,166.0,166.0,0.0,No stadium influence
E05011247,Loxford,19738,7.720450448008917,1.0,7.720450448008917,71.0,71.0,0.0,No stadium influence
E05011248,Mayfield,16823,8.801140597931402,1.0,8.801140597931402,81.0,81.0,0.0,No stadium influence
E05011249,Monkhams,21282,9.088418428324406,1.0,9.088418428324406,84.0,84.0,0.0,No stadium influence
E05011250,Newbury,22508,9.927024718633374,1.0,9.927024718633374,91.0,91.0,0.0,No stadium influence
E05011251,Seven Kings,20034,9.559564644454428,1.0,9.559564644454428,88.0,88.0,0.0,No stadium influence
E05011252,South Woodford,16890,11.345447637152162,1.0,11.345447637152162,104.0,104.0,0.0,No stadium influence
E05011253,Valentines,21649,11.034072740519191,1.0,11.034072740519191,102.0,102.0,0.0,No stadium influence
E05011254,Wanstead Park,16474,8.642684811539395,1.0,8.642684811539395,80.0,80.0,0.0,No stadium influence
E05011255,Wanstead Village,25591,11.38915503903716,1.0,11.38915503903716,105.0,105.0,0.0,No stadium influence
E05011462,Addiscombe East,17202,9.928195893617021,1.0,9.928195893617021,91.0,91.0,0.0,No stadium influence
E05011463,Addiscombe West,30248,8.830446486865247,1.0,8.830446486865247,81.0,81.0,0.0,No stadium influence
E05011464,Bensham Manor,30844,7.845087355962262,1.0,7.845087355962262,72.0,72.0,0.0,No stadium influence
E05011465,Broad Green,22829,10.23838021693898,1.0,10.23838021693898,94.0,94.0,0.0,No stadium influence
E05011466,Coulsdon Town,21303,7.9709607091677235,1.0,7.9709607091677235,73.0,73.0,0.0,No stadium influence
E05011467,Crystal Palace & Upper Norwood,27200,10.086861617360293,1.0,10.086861617360293,93.0,93.0,0.0,No stadium influence
E05011468,Fairfield,3616,23.826664,1.0,23.826664,219.0,219.0,0.0,No stadium influence
E05011469,Kenley,17009,7.352617145799282,1.0,7.352617145799282,68.0,68.0,0.0,No stadium influence
E05011470,New Addington North,22523,6.692065518279092,1.0,6.692065518279092,62.0,62.0,0.0,No stadium influence
E05011471,New Addington South,19274,8.72510038608488,1.0,8.72510038608488,80.0,80.0,0.0,No stadium influence
E05011472,Norbury & Pollards Hill,20617,10.021449664800892,1.0,10.021449664800892,92.0,92.0,0.0,No stadium influence
E05011473,Norbury Park,13847,8.73403981938326,1.0,8.73403981938326,80.0,80.0,0.0,No stadium influence
E05011474,Old Coulsdon,15443,7.172896881460856,1.0,7.172896881460856,66.0,66.0,0.0,No stadium influence
E05011475,Park Hill & Whitgift,8953,9.797011475594774,1.0,9.797011475594774,90.0,90.0,0.0,No stadium influence
E05011476,Purley & Woodcote,29689,11.541433370015831,1.0,11.541433370015831,106.0,106.0,0.0,No stadium influence
E05011477,Purley Oaks & Riddlesdown,19822,8.70388302613258,1.0,8.70388302613258,80.0,80.0,0.0,No stadium influence
E05011478,Sanderstead,26559,7.665263535008848,1.0,7.665263535008848,71.0,71.0,0.0,No stadium influence
E05011479,Selhurst,19661,13.744446652713496,1.0,13.744446652713496,126.0,126.0,0.0,No stadium influence
E05011480,Selsdon & Addington Village,24615,7.7110922247410105,1.0,7.7110922247410105,71.0,71.0,0.0,No stadium influence
E05011481,Selsdon Vale & Forestdale,18343,9.000222103478167,1.0,9.000222103478167,83.0,83.0,0.0,No stadium influence
E05011482,Shirley North,27658,7.858278419932749,1.0,7.858278419932749,72.0,72.0,0.0,No stadium influence
E05011483,Shirley South,19704,7.978656462733455,1.0,7.978656462733455,73.0,73.0,0.0,No stadium influence
E05011484,South Croydon,32716,8.194113699492602,1.0,8.194113699492602,75.0,75.0,0.0,No stadium influence
E05011485,South Norwood,29371,9.520541210043922,1.0,9.520541210043922,88.0,88.0,0.0,No stadium influence
E05011486,Thornton Heath,32995,8.518615635065919,1.0,8.518615635065919,78.0,78.0,0.0,No stadium influence
E05011487,Waddon,22510,10.448432762487784,1.0,10.448432762487784,96.0,96.0,0.0,No stadium influence
E05011488,West Thornton,35064,10.54987626429101,1.0,10.54987626429101,97.0,97.0,0.0,No stadium influence
E05011489,Woodside,31034,8.352521616285365,1.0,8.352521616285365,77.0,77.0,0.0,No stadium influence
