Ward,12:00-14:00,13:00-15:00,14:00-16:00,15:00-17:00,16:00-18:00,17:00-19:00,18:00-20:00,19:00-21:00,20:00-22:00
Ward_378,0,0,100,0,100,0,100,0,100
Ward_379,0,100,0,100,0,100,0,100,0
Ward_38,0,0,100,0,100,0,100,0,100
Ward_380,0,0,100,0,100,0,100,0,100
Ward_381,0,0,100,0,100,0,100,0,100
Ward_382,0,0,100,0,100,0,100,0,100
Ward_383,0,100,0,100,0,0,100,0,100
Ward_384,0,0,100,0,100,0,100,0,100
Ward_385,0,0,100,0,100,0,100,0,100
Ward_386,0,0,100,0,100,0,100,0,100
Ward_387,0,0,100,0,100,0,100,0,100
Ward_388,0,0,100,0,100,0,100,0,100
Ward_389,0,0,100,0,100,0,100,0,100
Ward_39,0,0,100,0,100,0,100,0,100
Ward_390,0,0,100,0,100,0,100,0,100
Ward_391,0,0,100,0,100,0,100,0,100
Ward_392,0,0,100,0,100,0,100,0,100
Ward_393,0,0,100,0,100,0,100,0,100
Ward_394,0,100,0,0,100,0,100,0,100
Ward_395,0,0,100,0,100,0,100,0,100
Ward_396,0,0,100,0,100,0,100,0,100
Ward_397,0,0,100,0,100,0,100,0,100
Ward_398,0,100,0,100,0,100,0,100,0
Ward_399,0,0,100,0,100,0,100,0,100
Ward_4,0,0,100,0,100,0,100,0,100
Ward_40,0,0,100,0,100,0,100,0,100
Ward_400,0,100,0,100,0,100,0,100,0
Ward_401,0,0,100,0,100,0,100,0,100
Ward_402,0,0,100,0,100,0,100,0,100
Ward_403,0,0,100,0,100,0,100,0,100
Ward_404,0,0,100,0,100,0,100,0,100
Ward_405,0,0,100,0,100,0,100,0,100
Ward_406,0,0,100,0,100,0,100,0,100
Ward_407,0,100,0,100,0,0,100,0,100
Ward_408,0,0,100,0,100,0,100,0,100
Ward_409,0,0,100,0,100,0,100,0,100
Ward_41,0,100,0,100,0,100,0,100,0
Ward_410,0,0,100,0,100,0,100,0,100
Ward_411,0,0,100,0,100,0,100,0,100
Ward_412,0,0,100,0,100,0,100,0,100
Ward_413,0,0,100,0,100,0,100,0,100
Ward_414,0,100,0,100,0,100,0,100,0
Ward_415,0,0,100,0,100,0,100,0,100
Ward_416,0,0,100,0,100,0,100,0,100
Ward_417,0,0,100,0,100,0,100,0,100
Ward_418,0,0,100,0,100,0,100,0,100
Ward_419,0,0,100,0,100,0,100,0,100
Ward_42,0,0,100,0,100,0,100,0,100
Ward_420,0,0,100,0,100,0,100,0,100
Ward_421,0,0,100,0,100,0,100,0,100
Ward_422,0,100,0,100,0,100,0,100,0
Ward_423,0,0,100,0,100,0,100,0,100
Ward_424,0,100,0,100,0,100,0,100,0
Ward_425,0,0,100,0,100,0,100,0,100
Ward_426,100,0,100,0,100,0,0,100,0
Ward_427,0,0,100,0,100,0,100,0,100
Ward_428,0,0,100,0,100,0,100,0,100
Ward_429,0,0,100,0,100,0,100,0,100
Ward_43,0,0,100,0,100,0,100,0,100
Ward_430,0,100,0,100,0,100,0,100,0
Ward_431,0,0,100,0,100,0,100,0,100
Ward_432,0,0,100,0,100,0,100,0,100
Ward_433,0,0,100,0,100,0,100,0,100
Ward_434,0,100,0,100,0,100,0,100,0
Ward_435,0,0,100,0,100,0,100,0,100
Ward_436,0,0,100,0,100,0,100,0,100
Ward_437,0,0,100,0,100,0,100,0,100
Ward_438,0,0,100,0,100,0,100,0,100
Ward_439,0,0,100,0,100,0,100,0,100
Ward_44,0,0,100,0,100,0,100,0,100
Ward_440,0,0,100,0,100,0,100,0,100
Ward_441,0,0,100,0,100,0,100,0,100
Ward_442,0,0,100,0,100,0,100,0,100
Ward_443,0,100,0,100,0,100,0,100,0
Ward_444,0,0,100,0,100,0,100,0,100
Ward_445,0,0,100,0,100,0,100,0,100
Ward_446,0,0,100,0,100,0,100,0,100
Ward_447,0,0,100,0,100,0,100,0,100
Ward_448,0,0,100,0,100,0,100,0,100
Ward_449,0,0,100,0,100,0,100,0,100
Ward_45,0,0,100,0,100,0,100,0,100
Ward_450,0,0,100,0,100,0,100,0,100
Ward_451,0,0,100,0,100,0,100,0,100
Ward_452,0,0,100,0,100,0,100,0,100
Ward_453,0,0,100,0,100,0,100,0,100
Ward_454,0,0,100,0,100,0,100,0,100
Ward_455,0,0,100,0,100,0,100,0,100
Ward_456,0,0,100,0,100,0,100,0,100
Ward_457,0,100,0,100,0,100,0,100,0
Ward_458,0,100,0,100,0,100,0,100,0
Ward_459,0,0,100,0,100,0,100,0,100
Ward_46,0,0,100,0,100,0,100,0,100
Ward_460,0,0,100,0,100,0,100,0,100
Ward_461,0,0,100,0,100,0,100,0,100
Ward_462,0,100,0,100,0,100,0,100,0
Ward_463,0,0,100,0,100,0,100,0,100
Ward_464,0,0,100,0,100,0,100,0,100
Ward_465,0,0,100,0,100,0,100,0,100
Ward_467,0,0,100,0,100,0,100,0,100
Ward_468,0,0,100,0,100,0,100,0,100
Ward_469,0,0,100,0,100,0,100,0,100
Ward_47,0,0,100,0,100,0,100,0,100
Ward_470,0,0,100,0,100,0,100,0,100
Ward_471,0,0,100,0,100,0,100,0,100
Ward_472,0,0,100,0,100,0,100,0,100
Ward_473,0,100,0,0,100,0,100,0,100
Ward_474,0,0,100,0,100,0,100,0,100
Ward_475,0,0,100,0,100,0,100,0,100
Ward_476,0,0,100,0,100,0,100,0,100
Ward_477,100,0,100,0,100,0,0,100,0
Ward_478,0,0,100,0,100,0,100,0,100
Ward_479,0,0,100,0,100,0,100,0,100
Ward_48,0,100,0,100,0,100,0,100,0
Ward_480,0,0,100,0,100,0,100,0,100
Ward_481,0,0,100,0,100,0,100,0,100
Ward_483,0,0,100,0,100,0,100,0,100
Ward_484,0,0,100,0,100,0,100,0,100
Ward_485,0,0,100,0,100,0,100,0,100
Ward_486,0,0,100,0,100,0,100,0,100
Ward_487,0,0,100,0,100,0,100,0,100
Ward_488,0,0,100,0,100,0,100,0,100
Ward_489,0,0,100,0,100,0,100,0,100
Ward_49,0,100,0,100,0,100,0,100,0
Ward_490,0,0,100,0,100,0,100,0,100
Ward_491,0,100,0,100,0,100,0,100,0
Ward_492,0,0,100,0,100,0,100,0,100
Ward_494,0,0,100,0,100,0,100,0,100
Ward_495,0,0,100,0,100,0,100,0,100
Ward_496,0,0,100,0,100,0,100,0,100
Ward_497,0,100,0,100,0,100,0,100,0
Ward_498,0,0,100,0,100,0,100,0,100
Ward_499,0,0,100,0,100,0,100,0,100
Ward_5,0,0,100,0,100,0,100,0,100
Ward_50,0,0,100,0,100,0,100,0,100
Ward_500,0,100,0,100,0,100,0,100,0
Ward_501,0,0,100,0,100,0,100,0,100
Ward_502,0,100,0,100,0,100,0,100,0
Ward_503,0,0,100,0,100,0,100,0,100
Ward_504,0,0,100,0,100,0,100,0,100
Ward_505,0,0,100,0,100,0,100,0,100
Ward_506,0,0,100,0,100,0,100,0,100
Ward_507,0,0,100,0,100,0,100,0,100
Ward_508,0,0,100,0,100,0,100,0,100
Ward_509,0,0,100,0,100,0,100,0,100
Ward_51,0,0,100,0,100,0,100,0,100
Ward_510,0,0,100,0,100,0,100,0,100
Ward_511,0,0,100,0,100,0,100,0,100
Ward_512,0,0,100,0,100,0,100,0,100
Ward_513,0,0,100,0,100,0,100,0,100
Ward_514,0,100,0,100,0,100,0,100,0
Ward_515,0,0,100,0,100,0,100,0,100
Ward_516,0,0,100,0,100,0,100,0,100
Ward_517,0,100,0,100,0,100,0,100,0
Ward_518,0,0,100,0,100,0,100,0,100
Ward_519,0,0,100,0,100,0,100,0,100
Ward_52,0,0,100,0,100,0,100,0,100
Ward_520,0,0,100,0,100,0,100,0,100
Ward_521,0,100,0,100,0,100,0,100,0
Ward_522,0,0,100,0,100,0,100,0,100
Ward_523,0,100,0,100,0,100,0,100,0
Ward_524,0,100,0,100,0,100,0,100,0
Ward_525,0,0,100,0,100,0,100,0,100
Ward_526,0,0,100,0,100,0,100,0,100
Ward_527,0,0,100,0,100,0,100,0,100
Ward_528,0,0,100,0,100,0,100,0,100
Ward_529,0,0,100,0,100,0,100,0,100
Ward_53,0,0,100,0,100,0,100,0,100
Ward_530,0,0,100,0,100,0,100,0,100
Ward_531,0,0,100,0,100,0,100,0,100
Ward_532,0,100,0,100,0,100,0,100,0
Ward_533,0,0,100,0,100,0,100,0,100
Ward_534,0,0,100,0,100,0,100,0,100
Ward_535,0,0,100,0,100,0,100,0,100
Ward_536,0,100,0,100,0,100,0,100,0
Ward_537,0,0,100,0,100,0,100,0,100
Ward_538,0,0,100,0,100,0,100,0,100
Ward_539,0,0,100,0,100,0,100,0,100
Ward_54,0,100,0,100,0,100,0,100,0
Ward_540,0,100,0,100,0,100,0,100,0
Ward_541,0,0,100,0,100,0,100,0,100
Ward_542,0,0,100,0,100,0,100,0,100
Ward_543,0,0,100,0,100,0,100,0,100
Ward_544,0,0,100,0,100,0,100,0,100
Ward_545,0,0,100,0,100,0,100,0,100
Ward_546,0,100,0,100,0,100,0,100,0
Ward_547,0,0,100,0,100,0,100,0,100
Ward_548,0,100,0,100,0,100,0,100,0
Ward_549,0,0,100,0,100,0,100,0,100
Ward_55,0,0,100,0,100,0,100,0,100
Ward_550,0,0,100,0,100,0,100,0,100
Ward_551,0,100,0,100,0,100,0,100,0
Ward_552,0,0,100,0,100,0,100,0,100
Ward_553,0,0,100,0,100,0,100,0,100
Ward_554,0,0,100,0,100,0,100,0,100
Ward_555,0,0,100,0,100,0,100,0,100
Ward_556,0,0,100,0,100,0,100,0,100
Ward_557,0,0,100,0,100,0,100,0,100
Ward_558,0,0,100,0,100,0,100,0,100
Ward_56,0,0,100,0,100,0,100,0,100
Ward_560,0,0,100,0,100,0,100,0,100
Ward_561,0,100,0,100,0,100,0,100,0
Ward_562,0,0,100,0,100,0,100,0,100
Ward_563,0,0,100,0,100,0,100,0,100
Ward_564,0,100,0,100,0,100,0,100,0
Ward_565,0,0,100,0,100,0,100,0,100
Ward_566,0,100,0,100,0,100,0,100,0
Ward_567,0,0,100,0,100,0,100,0,100
Ward_568,0,0,100,0,100,0,100,0,100
Ward_569,0,0,100,0,100,0,100,0,100
Ward_57,0,0,100,0,100,0,100,0,100
Ward_570,0,0,100,0,100,0,100,0,100
Ward_571,0,100,0,100,0,100,0,100,0
Ward_572,0,0,100,0,100,0,100,0,100
Ward_573,0,100,0,100,0,100,0,100,0
Ward_574,0,0,100,0,100,0,100,0,100
Ward_575,0,0,100,0,100,0,100,0,100
Ward_576,0,100,0,100,0,100,0,100,0
Ward_577,0,0,100,0,100,0,100,0,100
Ward_578,0,100,0,100,0,100,0,100,0
Ward_579,0,0,100,0,100,0,100,0,100
Ward_58,0,0,100,0,100,0,100,0,100
Ward_580,0,0,100,0,100,0,100,0,100
Ward_581,0,0,100,0,100,0,100,0,100
Ward_582,0,0,100,0,100,0,100,0,100
Ward_583,0,0,100,0,100,0,100,0,100
Ward_584,0,0,100,0,100,0,100,0,100
Ward_585,0,100,0,100,0,100,0,100,0
Ward_586,0,100,0,100,0,100,0,100,0
Ward_587,0,0,100,0,100,0,100,0,100
Ward_588,0,0,100,0,100,0,100,0,100
Ward_589,0,0,100,0,100,0,100,0,100
Ward_59,0,0,100,0,100,0,100,0,100
Ward_590,0,0,100,0,100,0,100,0,100
Ward_591,0,0,100,0,100,0,100,0,100
Ward_592,0,0,100,0,100,0,100,0,100
Ward_593,0,0,100,0,100,0,100,0,100
Ward_594,0,0,100,0,100,0,100,0,100
Ward_595,0,0,100,0,100,0,100,0,100
Ward_596,0,0,100,0,100,0,100,0,100
Ward_597,0,0,100,0,100,0,100,0,100
Ward_598,0,0,100,0,100,0,100,0,100
Ward_599,0,0,100,0,100,0,100,0,100
Ward_6,0,100,0,100,0,100,0,0,100
Ward_60,0,0,100,0,100,0,100,0,100
Ward_600,0,0,100,0,100,0,100,0,100
Ward_601,0,0,100,0,100,0,100,0,100
Ward_602,0,0,100,0,100,0,100,0,100
Ward_603,0,0,100,0,100,0,100,0,100
Ward_604,0,0,100,0,100,0,100,0,100
Ward_605,0,0,100,0,100,0,100,0,100
Ward_606,0,100,0,100,0,100,0,100,0
Ward_607,0,0,100,0,100,0,100,0,100
Ward_608,0,100,0,100,0,100,0,100,0
Ward_609,0,100,0,100,0,100,0,100,0
Ward_61,0,0,100,0,100,0,100,0,100
Ward_610,0,0,100,0,100,0,100,0,100
Ward_611,0,0,100,0,100,0,100,0,100
Ward_612,0,100,0,100,0,100,0,100,0
Ward_613,0,0,100,0,100,0,100,0,100
Ward_614,0,0,100,0,100,0,100,0,100
Ward_615,0,0,100,0,100,0,100,0,100
Ward_616,0,0,100,0,100,0,100,0,100
Ward_617,0,0,100,0,100,0,100,0,100
Ward_618,0,100,0,100,0,100,0,100,0
Ward_619,0,100,0,100,0,100,0,100,0
Ward_62,0,0,100,0,100,0,100,0,100
Ward_620,0,100,0,100,0,100,0,100,0
Ward_621,0,0,100,0,100,0,100,0,100
Ward_622,0,0,100,0,100,0,100,0,100
Ward_623,0,100,0,100,0,0,100,0,100
Ward_624,0,0,100,0,100,0,100,0,100
Ward_627,0,100,0,100,0,100,0,100,0
Ward_628,0,100,0,100,0,100,0,100,0
Ward_63,0,0,100,0,100,0,100,0,100
Ward_636,0,0,100,0,100,0,100,0,100
Ward_64,0,0,100,0,100,0,100,0,100
Ward_65,0,100,0,100,0,100,0,100,0
Ward_66,0,0,100,0,100,0,100,0,100
Ward_67,0,0,100,0,100,0,100,0,100
Ward_68,0,0,100,0,100,0,100,0,100
Ward_69,0,100,0,100,0,0,100,0,100
Ward_7,0,0,100,0,100,0,100,0,100
Ward_70,0,0,100,0,100,0,100,0,100
Ward_71,0,0,100,0,100,0,100,0,100
Ward_72,0,100,0,100,0,100,0,100,0
Ward_73,0,100,0,100,0,100,0,100,0
Ward_74,0,0,100,0,100,0,100,0,100
Ward_75,0,0,100,0,100,0,100,0,100
Ward_76,0,0,100,0,100,0,100,0,100
Ward_77,0,0,100,0,100,0,100,0,100
Ward_78,0,0,100,0,100,0,100,0,100
Ward_79,0,0,100,0,100,0,100,0,100
Ward_8,0,0,100,0,100,0,100,0,100
Ward_80,0,100,0,100,0,100,0,100,0
Ward_81,0,0,100,0,100,0,100,0,100
Ward_82,0,0,100,0,100,0,100,0,100
Ward_83,0,0,100,0,100,0,100,0,100
Ward_84,0,0,100,0,100,0,100,0,100
Ward_85,0,0,100,0,100,0,100,0,100
Ward_86,0,0,100,0,100,0,100,0,100
Ward_87,0,0,100,0,100,0,100,0,100
Ward_88,0,0,100,0,100,0,100,0,100
Ward_89,0,0,100,0,100,0,100,0,100
Ward_9,0,0,100,0,100,0,100,0,100
Ward_90,0,0,100,0,100,0,100,0,100
Ward_91,0,0,100,0,100,0,100,0,100
Ward_92,0,0,100,0,100,0,100,0,100
Ward_93,0,0,100,0,100,0,100,0,100
Ward_94,0,0,100,0,100,0,100,0,100
Ward_95,0,100,0,100,0,100,0,100,0
Ward_96,0,100,0,100,0,100,0,100,0
Ward_97,0,0,100,0,100,0,100,0,100
Ward_98,0,0,100,0,100,0,100,0,100
Ward_99,0,0,100,0,100,0,100,0,100
