Epoch,Training Loss,Validation Loss
1,1.0244219303131104,1.0624207258224487
2,1.0121091604232788,1.0512579679489136
3,1.0025326013565063,1.0409016609191895
4,0.9934881925582886,1.0290193557739258
5,0.9842243790626526,1.0169620513916016
6,0.9736019968986511,1.0002073049545288
7,0.9587080478668213,0.9765883684158325
8,0.9363458752632141,0.9464613795280457
9,0.9073346853256226,0.9057801961898804
10,0.8716207146644592,0.8530076742172241
11,0.824381411075592,0.7813196778297424
12,0.7608124017715454,0.6992829442024231
13,0.6847442984580994,0.609210193157196
14,0.6069914698600769,0.512606680393219
15,0.5226271152496338,0.4174789786338806
16,0.4355500042438507,0.3180032968521118
17,0.34693780541419983,0.22745732963085175
18,0.2677152454853058,0.16114027798175812
19,0.21153715252876282,0.12179090827703476
20,0.17435161769390106,0.10092209279537201
21,0.15795694291591644,0.07497651129961014
22,0.12708780169487,0.04280880466103554
23,0.09792539477348328,0.03318214789032936
24,0.0898241475224495,0.04129309952259064
25,0.08707115054130554,0.021360648795962334
26,0.07817680388689041,0.013901054859161377
27,0.06840342283248901,0.028396116569638252
28,0.07331395894289017,0.020612241700291634
29,0.06500662118196487,0.013624189421534538
30,0.06762517243623734,0.010527687147259712
31,0.05993619188666344,0.016030846163630486
32,0.05975279211997986,0.012038388289511204
33,0.057487089186906815,0.0044728717766702175
34,0.05314057320356369,0.007243386935442686
35,0.04813702031970024,0.005878079682588577
36,0.04737655818462372,0.0027944508474320173
37,0.04560967907309532,0.006603027693927288
38,0.042063187807798386,0.008875378407537937
39,0.04817788302898407,0.010981431230902672
40,0.04633572697639465,0.007727778051048517
41,0.035693611949682236,0.004380865953862667
42,0.03798907250165939,0.0029624232556670904
43,0.03438844531774521,0.0020527844317257404
44,0.034650251269340515,0.0017480689566582441
45,0.031865574419498444,0.001899976865388453
46,0.032066553831100464,0.0031933689024299383
47,0.030244430527091026,0.004235525149852037
48,0.030370524153113365,0.0014673678670078516
49,0.03209579363465309,0.0011124468874186277
50,0.03018501214683056,0.0016240268014371395
51,0.029717260971665382,0.00038043176755309105
52,0.026214495301246643,0.0008785021491348743
53,0.028475835919380188,0.001137445098720491
54,0.028554687276482582,0.0021621882915496826
55,0.03370881825685501,0.002649930538609624
56,0.02676214464008808,0.0021773187909275293
57,0.026415212079882622,0.0007613886264152825
58,0.02277945540845394,0.001249279361218214
59,0.026008790358901024,0.0010397861478850245
60,0.02413003146648407,0.0013128431746736169
61,0.024320527911186218,0.001505268388427794
62,0.023346010595560074,0.0024668111000210047
63,0.026083679869771004,0.0005510173505172133
64,0.02172614261507988,0.0019360794685781002
65,0.02957294136285782,0.004470514599233866
66,0.02913760393857956,0.001868305611424148
67,0.026730023324489594,0.0003163512155879289
68,0.021912168711423874,0.002744954777881503
69,0.022565193474292755,0.0028086912352591753
70,0.024637052789330482,0.0006234192405827343
71,0.023850372061133385,0.001268576248548925
72,0.01980932429432869,0.0019763438031077385
73,0.022059163078665733,0.0013131680898368359
74,0.01988254114985466,0.0008142423466779292
75,0.021057559177279472,0.0016936110332608223
76,0.01946871355175972,0.002747763879597187
77,0.02094554528594017,0.0007263114675879478
78,0.018284305930137634,0.0014972295612096786
79,0.020407794043421745,0.004080111160874367
80,0.019829925149679184,0.001333914347924292
81,0.024822432547807693,0.0004226569435559213
82,0.018123265355825424,0.0021176801528781652
83,0.020153390243649483,0.0016500254860147834
84,0.02360215038061142,0.0008485662983730435
85,0.019920717924833298,0.0007313208188861609
86,0.016967037692666054,0.0008282460039481521
87,0.021653715521097183,0.002211027778685093
88,0.02016674540936947,0.0005315737798810005
89,0.01739318110048771,0.000402571982704103
90,0.017535703256726265,0.0011987189063802361
91,0.02182907797396183,0.0009259388316422701
92,0.01721268706023693,0.00038842883077450097
93,0.02434227615594864,0.0005184549954719841
94,0.018266020342707634,0.0012879576534032822
95,0.017359625548124313,0.0010272186482325196
96,0.018093755468726158,0.0005694497958756983
97,0.017443157732486725,0.000536978302989155
98,0.014813374727964401,0.001021506148390472
99,0.017356934025883675,0.0008814640459604561
100,0.022155998274683952,0.00030963620520196855
101,0.014228828251361847,0.00029465206898748875
102,0.015499010682106018,0.000665395287796855
103,0.01735209859907627,0.00032776250736787915
104,0.018750010058283806,0.0003506854991428554
105,0.02145458199083805,0.0003389221092220396
106,0.01694679446518421,0.0009093533735722303
107,0.016210373491048813,0.0007099948707036674
108,0.017413876950740814,0.0005096840322948992
109,0.016899332404136658,0.0005205830093473196
110,0.015636175870895386,0.0007934432360343635
111,0.01583305187523365,0.0003018883871845901
112,0.015294494107365608,0.00023607023467775434
113,0.015497755259275436,0.00031557815964333713
114,0.016686150804162025,0.0007345060002990067
115,0.01463878620415926,0.00030198722379282117
116,0.015162638388574123,0.0007589493179693818
117,0.018703052774071693,0.0006643446395173669
118,0.016466563567519188,0.00044475836330093443
119,0.01871844381093979,0.0002687780070118606
120,0.01652904599905014,0.00036170650855638087
121,0.014573590829968452,0.0003527471562847495
122,0.014426053501665592,0.0005449468735605478
123,0.017550691962242126,0.00025753933005034924
124,0.01395193487405777,0.0005380951915867627
125,0.017120743170380592,0.0008180693257600069
126,0.015642201527953148,0.00037472043186426163
127,0.016745714470744133,0.00035503474646247923
128,0.014139226637780666,0.0001337836147285998
129,0.015794802457094193,0.00015382056881207973
130,0.016819002106785774,0.0002265827206429094
131,0.015942789614200592,0.00025372413801960647
132,0.013827705755829811,0.0002946206368505955
133,0.015796273946762085,0.0002487205492798239
134,0.014409082010388374,0.0006463922327384353
135,0.01408624742180109,0.00012765542487613857
136,0.015595050528645515,0.0002101847785525024
137,0.014160468243062496,0.0007716375403106213
138,0.014507755637168884,0.0001689019991317764
139,0.014454466290771961,0.000278420775430277
140,0.013166286051273346,0.0004104515537619591
141,0.011470271274447441,0.00027141894679516554
142,0.013877587392926216,0.00013811179087497294
143,0.013639984652400017,0.00012016520486213267
144,0.015590704046189785,0.0007064731908030808
145,0.0117262601852417,0.0005278497119434178
146,0.015094999223947525,0.000682707701344043
147,0.013492622412741184,0.0007290511857718229
148,0.013528479263186455,0.00014010991435498
149,0.011285747401416302,0.00021894514793530107
150,0.011539939790964127,0.0003732615732587874
