LSOA_code,predicted_risk,risk_score
E01002390,0.094977714,13.537179
E01002391,0.094977714,13.537179
E01002392,0.094977714,13.537179
E01002393,2.7299933,53.624035
E01002394,0.094977714,13.537179
E01002395,0.99466944,27.224312
E01002396,1.832145,39.964943
E01002397,0.094977714,13.537179
E01002398,-0.7948571,0.0
E01002399,-0.7948571,0.0
E01002401,-0.7948571,0.0
E01002402,-0.7948571,0.0
E01002403,0.99466944,27.224312
E01002404,-0.7948571,0.0
E01002405,-0.7948571,0.0
E01002408,-0.7948571,0.0
E01002409,-0.7948571,0.0
E01002410,2.7299933,53.624035
E01002411,-0.7948571,0.0
E01002412,0.094977714,13.537179
E01002413,0.094977714,13.537179
E01002414,-0.7948571,0.0
E01002416,-0.7948571,0.0
E01002417,-0.7948571,0.0
E01002419,1.832145,39.964943
E01002420,0.094977714,13.537179
E01002421,1.832145,39.964943
E01002422,0.094977714,13.537179
E01002423,-0.7948571,0.0
E01002427,-0.7948571,0.0
E01002428,0.094977714,13.537179
E01002429,-0.7948571,0.0
E01002430,-0.7948571,0.0
E01002435,-0.7948571,0.0
E01002442,-0.7948571,0.0
E01002444,2.7299933,53.624035
E01002445,-0.7948571,0.0
E01002446,0.094977714,13.537179
E01002447,0.99466944,27.224312
E01002448,0.99466944,27.224312
E01002449,1.832145,39.964943
E01002450,0.094977714,13.537179
E01002451,0.99466944,27.224312
E01002452,0.094977714,13.537179
E01002454,0.094977714,13.537179
E01002455,-0.7948571,0.0
E01002457,-0.7948571,0.0
E01002459,0.99466944,27.224312
E01002460,0.094977714,13.537179
E01002461,0.094977714,13.537179
E01002463,0.094977714,13.537179
E01002465,0.094977714,13.537179
E01002466,-0.7948571,0.0
E01002467,0.094977714,13.537179
E01002469,-0.7948571,0.0
E01002470,-0.7948571,0.0
E01002471,-0.7948571,0.0
E01002473,-0.7948571,0.0
E01002475,0.094977714,13.537179
E01002477,-0.7948571,0.0
E01002481,-0.7948571,0.0
E01002483,-0.7948571,0.0
E01002485,1.832145,39.964943
E01002487,0.094977714,13.537179
E01002488,0.99466944,27.224312
E01002489,-0.7948571,0.0
E01002490,0.094977714,13.537179
E01002493,0.094977714,13.537179
E01002494,-0.7948571,0.0
E01002495,0.094977714,13.537179
E01002496,-0.7948571,0.0
E01002497,0.094977714,13.537179
E01002499,0.094977714,13.537179
E01002502,-0.7948571,0.0
E01002503,0.094977714,13.537179
E01002505,-0.7948571,0.0
E01002506,2.7299933,53.624035
E01002507,0.094977714,13.537179
E01002508,0.094977714,13.537179
E01002509,0.094977714,13.537179
E01002511,-0.7948571,0.0
E01002512,-0.7948571,0.0
E01002513,0.094977714,13.537179
E01002514,-0.7948571,0.0
E01002518,-0.7948571,0.0
E01002519,0.99466944,27.224312
E01002520,0.094977714,13.537179
E01002521,2.7299933,53.624035
E01002523,-0.7948571,0.0
E01002525,0.094977714,13.537179
E01002527,0.99466944,27.224312
E01002528,0.094977714,13.537179
E01002529,-0.7948571,0.0
E01002530,0.99466944,27.224312
E01002531,0.99466944,27.224312
E01002533,-0.7948571,0.0
E01002535,0.094977714,13.537179
E01002536,-0.7948571,0.0
E01002537,-0.7948571,0.0
E01002541,0.094977714,13.537179
E01002542,0.094977714,13.537179
E01002543,0.094977714,13.537179
E01002545,-0.7948571,0.0
E01002546,0.99466944,27.224312
E01002547,-0.7948571,0.0
E01002548,0.094977714,13.537179
E01002549,0.99466944,27.224312
E01002550,0.094977714,13.537179
E01002551,0.094977714,13.537179
E01002553,2.7299933,53.624035
E01002555,-0.7948571,0.0
E01002559,-0.7948571,0.0
E01002561,-0.7948571,0.0
E01002565,-0.7948571,0.0
E01002569,2.7299933,53.624035
E01002570,-0.7948571,0.0
E01002571,0.094977714,13.537179
E01002573,0.99466944,27.224312
E01002575,0.094977714,13.537179
E01002577,0.094977714,13.537179
E01002578,1.832145,39.964943
E01002580,-0.7948571,0.0
E01002581,0.094977714,13.537179
E01002582,-0.7948571,0.0
E01002583,-0.7948571,0.0
E01002584,-0.7948571,0.0
E01002585,0.094977714,13.537179
E01002586,0.99466944,27.224312
E01002587,0.094977714,13.537179
E01002588,-0.7948571,0.0
E01002589,-0.7948571,0.0
E01002590,-0.7948571,0.0
E01002592,0.99466944,27.224312
E01002593,-0.7948571,0.0
E01002594,0.094977714,13.537179
E01002596,-0.7948571,0.0
E01002598,-0.7948571,0.0
E01002604,0.094977714,13.537179
E01002605,0.99466944,27.224312
E01002606,-0.7948571,0.0
E01002607,0.094977714,13.537179
E01002609,-0.7948571,0.0
E01002613,0.094977714,13.537179
E01002614,-0.7948571,0.0
E01002615,-0.7948571,0.0
E01002616,0.99466944,27.224312
E01002618,0.99466944,27.224312
E01002619,0.094977714,13.537179
E01002620,0.99466944,27.224312
E01002621,0.094977714,13.537179
E01002622,-0.7948571,0.0
E01002624,0.094977714,13.537179
E01002625,0.094977714,13.537179
E01002626,0.99466944,27.224312
E01002627,-0.7948571,0.0
E01002628,0.094977714,13.537179
E01002629,2.7299933,53.624035
E01002630,-0.7948571,0.0
E01002632,-0.7948571,0.0
E01002633,0.094977714,13.537179
E01002636,-0.7948571,0.0
E01002637,-0.7948571,0.0
E01002639,-0.7948571,0.0
E01002641,-0.7948571,0.0
E01002643,-0.7948571,0.0
E01002645,-0.7948571,0.0
E01002646,-0.7948571,0.0
E01002647,-0.7948571,0.0
E01002649,0.094977714,13.537179
E01002650,-0.7948571,0.0
E01002651,-0.7948571,0.0
E01002654,-0.7948571,0.0
E01002655,0.094977714,13.537179
E01002656,-0.7948571,0.0
E01002657,0.094977714,13.537179
E01002660,0.094977714,13.537179
E01002661,-0.7948571,0.0
E01002665,-0.7948571,0.0
E01002666,-0.7948571,0.0
E01002667,-0.7948571,0.0
E01002668,3.624483,67.23203
E01002670,-0.7948571,0.0
E01002671,-0.7948571,0.0
E01002672,-0.7948571,0.0
E01002674,0.094977714,13.537179
E01002675,-0.7948571,0.0
E01002676,-0.7948571,0.0
E01002677,0.094977714,13.537179
E01002678,0.094977714,13.537179
E01002679,0.094977714,13.537179
E01002682,-0.7948571,0.0
E01002686,0.094977714,13.537179
E01002687,-0.7948571,0.0
E01002689,0.094977714,13.537179
E01002690,-0.7948571,0.0
E01002691,-0.7948571,0.0
E01002692,0.094977714,13.537179
E01002693,0.99466944,27.224312
E01002695,-0.7948571,0.0
E01002696,0.99466944,27.224312
E01002699,-0.7948571,0.0
E01002701,-0.7948571,0.0
E01002703,0.094977714,13.537179
E01002704,0.99466944,27.224312
E01002706,0.094977714,13.537179
E01002708,0.094977714,13.537179
E01002709,-0.7948571,0.0
E01002712,0.094977714,13.537179
E01002714,-0.7948571,0.0
E01002715,-0.7948571,0.0
E01002716,-0.7948571,0.0
E01002718,0.99466944,27.224312
E01002719,0.99466944,27.224312
E01002721,-0.7948571,0.0
E01002722,-0.7948571,0.0
E01002723,1.832145,39.964943
E01002724,2.7299933,53.624035
E01002725,-0.7948571,0.0
E01002726,0.094977714,13.537179
E01002727,-0.7948571,0.0
E01002728,-0.7948571,0.0
E01002730,1.832145,39.964943
E01002732,0.094977714,13.537179
E01002733,0.99466944,27.224312
E01002734,-0.7948571,0.0
E01002735,0.094977714,13.537179
E01002737,0.094977714,13.537179
E01002738,0.99466944,27.224312
E01002739,0.094977714,13.537179
E01002740,-0.7948571,0.0
E01002742,1.832145,39.964943
E01002743,-0.7948571,0.0
E01002744,0.094977714,13.537179
E01002745,0.094977714,13.537179
E01002747,1.832145,39.964943
E01002748,-0.7948571,0.0
E01002749,0.094977714,13.537179
E01002751,-0.7948571,0.0
E01002752,0.094977714,13.537179
E01002753,-0.7948571,0.0
E01002754,-0.7948571,0.0
E01002756,0.094977714,13.537179
E01002757,-0.7948571,0.0
E01002759,0.99466944,27.224312
E01002762,0.094977714,13.537179
E01002763,0.99466944,27.224312
E01002764,0.094977714,13.537179
E01002767,-0.7948571,0.0
E01002768,-0.7948571,0.0
E01002770,-0.7948571,0.0
E01002771,0.094977714,13.537179
E01002772,0.094977714,13.537179
E01002774,-0.7948571,0.0
E01002777,0.094977714,13.537179
E01002778,-0.7948571,0.0
E01002779,-0.7948571,0.0
E01002780,-0.7948571,0.0
E01002784,0.094977714,13.537179
E01002785,0.99466944,27.224312
E01002787,-0.7948571,0.0
E01002788,0.99466944,27.224312
E01002790,-0.7948571,0.0
E01002791,0.094977714,13.537179
E01002792,-0.7948571,0.0
E01002793,0.094977714,13.537179
E01002794,3.624483,67.23203
E01002795,0.094977714,13.537179
E01002797,0.99466944,27.224312
E01002798,0.094977714,13.537179
E01002799,-0.7948571,0.0
E01002800,-0.7948571,0.0
E01002801,-0.7948571,0.0
E01002802,0.094977714,13.537179
E01002804,-0.7948571,0.0
E01002805,0.094977714,13.537179
E01002806,0.094977714,13.537179
E01002808,0.094977714,13.537179
E01002809,0.094977714,13.537179
E01002810,0.094977714,13.537179
E01002812,0.094977714,13.537179
E01002813,-0.7948571,0.0
E01002814,0.094977714,13.537179
E01002815,0.99466944,27.224312
E01002816,-0.7948571,0.0
E01002817,-0.7948571,0.0
E01002819,0.99466944,27.224312
E01002821,0.094977714,13.537179
E01002823,0.094977714,13.537179
E01002826,1.832145,39.964943
E01002827,0.094977714,13.537179
E01002828,-0.7948571,0.0
E01002829,0.99466944,27.224312
E01002831,0.094977714,13.537179
E01002832,1.832145,39.964943
E01002834,-0.7948571,0.0
E01002835,0.094977714,13.537179
E01002836,0.094977714,13.537179
E01002839,-0.7948571,0.0
E01002840,-0.7948571,0.0
E01002841,-0.7948571,0.0
E01002844,-0.7948571,0.0
E01002845,-0.7948571,0.0
E01002847,-0.7948571,0.0
E01002848,-0.7948571,0.0
E01002850,-0.7948571,0.0
E01002851,-0.7948571,0.0
E01002852,2.7299933,53.624035
E01002853,-0.7948571,0.0
E01002854,0.99466944,27.224312
E01002855,-0.7948571,0.0
E01002856,-0.7948571,0.0
E01002858,-0.7948571,0.0
E01002860,0.99466944,27.224312
E01002861,0.094977714,13.537179
E01002864,-0.7948571,0.0
E01002867,-0.7948571,0.0
E01002868,-0.7948571,0.0
E01002869,0.094977714,13.537179
E01002871,0.99466944,27.224312
E01002872,-0.7948571,0.0
E01002873,-0.7948571,0.0
E01002874,0.094977714,13.537179
E01002875,0.99466944,27.224312
E01002876,0.99466944,27.224312
E01002877,-0.7948571,0.0
E01002878,0.99466944,27.224312
E01002881,-0.7948571,0.0
E01002882,0.094977714,13.537179
E01002883,0.094977714,13.537179
E01002884,-0.7948571,0.0
E01002885,-0.7948571,0.0
E01002886,0.094977714,13.537179
E01002887,0.094977714,13.537179
E01002889,-0.7948571,0.0
E01002890,0.094977714,13.537179
E01002894,-0.7948571,0.0
E01002897,0.094977714,13.537179
E01002898,0.094977714,13.537179
E01002906,-0.7948571,0.0
E01002909,0.094977714,13.537179
E01002910,-0.7948571,0.0
E01002911,-0.7948571,0.0
E01002912,-0.7948571,0.0
E01002914,0.99466944,27.224312
E01002916,-0.7948571,0.0
E01002918,-0.7948571,0.0
E01002919,1.832145,39.964943
E01002920,-0.7948571,0.0
E01002923,0.094977714,13.537179
E01002924,-0.7948571,0.0
E01002925,-0.7948571,0.0
E01002926,0.094977714,13.537179
E01002927,0.094977714,13.537179
E01002930,0.094977714,13.537179
E01002934,-0.7948571,0.0
E01002935,-0.7948571,0.0
E01002938,0.094977714,13.537179
E01002944,-0.7948571,0.0
E01002952,0.094977714,13.537179
E01002953,-0.7948571,0.0
E01002955,1.832145,39.964943
E01002956,0.99466944,27.224312
E01002960,-0.7948571,0.0
E01002961,-0.7948571,0.0
E01002962,-0.7948571,0.0
E01002963,-0.7948571,0.0
E01002964,-0.7948571,0.0
E01002965,-0.7948571,0.0
E01002967,-0.7948571,0.0
E01002968,1.832145,39.964943
E01002970,-0.7948571,0.0
E01002975,0.094977714,13.537179
E01002976,-0.7948571,0.0
E01002978,0.094977714,13.537179
E01002980,0.99466944,27.224312
E01002981,-0.7948571,0.0
E01002982,0.99466944,27.224312
E01002983,-0.7948571,0.0
E01002984,0.99466944,27.224312
E01002985,0.094977714,13.537179
E01002986,0.99466944,27.224312
E01002987,-0.7948571,0.0
E01002990,-0.7948571,0.0
E01002991,-0.7948571,0.0
E01002993,0.094977714,13.537179
E01002998,-0.7948571,0.0
E01002999,-0.7948571,0.0
E01003000,-0.7948571,0.0
E01003001,-0.7948571,0.0
E01003003,3.624483,67.23203
E01003006,-0.7948571,0.0
E01003008,-0.7948571,0.0
E01003011,0.99466944,27.224312
E01003014,-0.7948571,0.0
E01003016,-0.7948571,0.0
E01003017,0.094977714,13.537179
E01003018,0.094977714,13.537179
E01003019,0.094977714,13.537179
E01003021,-0.7948571,0.0
E01003022,0.094977714,13.537179
E01003023,-0.7948571,0.0
E01003024,-0.7948571,0.0
E01003026,0.094977714,13.537179
E01003027,-0.7948571,0.0
E01003029,0.094977714,13.537179
E01003030,-0.7948571,0.0
E01003031,-0.7948571,0.0
E01003032,-0.7948571,0.0
E01003035,0.99466944,27.224312
E01003037,-0.7948571,0.0
E01003038,0.99466944,27.224312
E01003039,0.99466944,27.224312
E01003041,-0.7948571,0.0
E01003042,0.99466944,27.224312
E01003043,0.094977714,13.537179
E01003045,-0.7948571,0.0
E01003046,-0.7948571,0.0
E01003050,-0.7948571,0.0
E01003051,-0.7948571,0.0
E01003052,-0.7948571,0.0
E01003053,0.99466944,27.224312
E01003054,-0.7948571,0.0
E01003055,-0.7948571,0.0
E01003056,0.094977714,13.537179
E01003057,0.094977714,13.537179
E01003058,-0.7948571,0.0
E01003059,-0.7948571,0.0
E01003060,-0.7948571,0.0
E01003061,0.094977714,13.537179
E01003062,0.094977714,13.537179
E01003064,-0.7948571,0.0
E01003065,-0.7948571,0.0
E01003067,0.094977714,13.537179
E01003069,0.094977714,13.537179
E01003074,0.094977714,13.537179
E01003076,0.094977714,13.537179
E01003077,0.99466944,27.224312
E01003079,0.094977714,13.537179
E01003082,-0.7948571,0.0
E01003083,-0.7948571,0.0
E01003084,-0.7948571,0.0
E01003087,0.094977714,13.537179
E01003088,-0.7948571,0.0
E01003089,-0.7948571,0.0
E01003091,-0.7948571,0.0
E01003092,-0.7948571,0.0
E01003093,0.094977714,13.537179
E01003096,-0.7948571,0.0
E01003099,0.094977714,13.537179
E01003105,-0.7948571,0.0
E01003110,-0.7948571,0.0
E01003113,1.832145,39.964943
E01003114,-0.7948571,0.0
E01003115,-0.7948571,0.0
E01003116,-0.7948571,0.0
E01003117,-0.7948571,0.0
E01003118,1.832145,39.964943
E01003119,-0.7948571,0.0
E01003120,-0.7948571,0.0
E01003126,-0.7948571,0.0
E01003130,-0.7948571,0.0
E01003132,0.094977714,13.537179
E01003133,4.523861,80.91439
E01003134,-0.7948571,0.0
E01003135,-0.7948571,0.0
E01003139,0.094977714,13.537179
E01003140,1.832145,39.964943
E01003142,0.094977714,13.537179
E01003144,0.99466944,27.224312
E01003145,2.7299933,53.624035
E01003146,0.99466944,27.224312
E01003147,-0.7948571,0.0
E01003148,-0.7948571,0.0
E01003149,-0.7948571,0.0
E01003150,-0.7948571,0.0
E01003152,-0.7948571,0.0
E01003153,0.99466944,27.224312
E01003155,-0.7948571,0.0
E01003156,-0.7948571,0.0
E01003157,0.99466944,27.224312
E01003158,-0.7948571,0.0
E01003159,0.094977714,13.537179
E01003160,-0.7948571,0.0
E01003161,-0.7948571,0.0
E01003163,0.094977714,13.537179
E01003165,-0.7948571,0.0
E01003166,0.094977714,13.537179
E01003167,0.99466944,27.224312
E01003169,0.094977714,13.537179
E01003170,-0.7948571,0.0
E01003171,-0.7948571,0.0
E01003172,1.832145,39.964943
E01003174,-0.7948571,0.0
E01003175,0.094977714,13.537179
E01003176,0.094977714,13.537179
E01003177,-0.7948571,0.0
E01003180,0.094977714,13.537179
E01003183,0.99466944,27.224312
E01003185,-0.7948571,0.0
E01003186,-0.7948571,0.0
E01003187,-0.7948571,0.0
E01003189,-0.7948571,0.0
E01003190,0.094977714,13.537179
E01003191,-0.7948571,0.0
E01003192,1.832145,39.964943
E01003193,-0.7948571,0.0
E01003194,0.99466944,27.224312
E01003196,-0.7948571,0.0
E01003199,-0.7948571,0.0
E01003200,-0.7948571,0.0
E01003201,-0.7948571,0.0
E01003203,0.094977714,13.537179
E01003204,0.094977714,13.537179
E01003207,0.094977714,13.537179
E01003209,-0.7948571,0.0
E01003210,0.094977714,13.537179
E01003211,0.99466944,27.224312
E01003212,0.99466944,27.224312
E01003213,1.832145,39.964943
E01003214,0.094977714,13.537179
E01003215,0.99466944,27.224312
E01003216,1.832145,39.964943
E01003217,0.094977714,13.537179
E01003219,-0.7948571,0.0
E01003220,-0.7948571,0.0
E01003221,-0.7948571,0.0
E01003223,-0.7948571,0.0
E01003226,0.094977714,13.537179
E01003228,0.094977714,13.537179
E01003229,0.094977714,13.537179
E01003230,0.99466944,27.224312
E01003231,1.832145,39.964943
E01003232,-0.7948571,0.0
E01003233,-0.7948571,0.0
E01003235,0.094977714,13.537179
E01003236,0.094977714,13.537179
E01003237,0.99466944,27.224312
E01003238,0.094977714,13.537179
E01003239,0.094977714,13.537179
E01003240,-0.7948571,0.0
E01003241,-0.7948571,0.0
E01003243,0.094977714,13.537179
E01003244,-0.7948571,0.0
E01003245,-0.7948571,0.0
E01003247,0.094977714,13.537179
E01003248,0.094977714,13.537179
E01003249,-0.7948571,0.0
E01003251,-0.7948571,0.0
E01003252,-0.7948571,0.0
E01003253,0.094977714,13.537179
E01003254,0.094977714,13.537179
E01003255,0.094977714,13.537179
E01003256,3.624483,67.23203
E01003257,-0.7948571,0.0
E01003258,0.094977714,13.537179
E01003259,0.99466944,27.224312
E01003262,0.99466944,27.224312
E01003263,0.094977714,13.537179
E01003264,0.094977714,13.537179
E01003265,-0.7948571,0.0
E01003266,0.094977714,13.537179
E01003267,0.99466944,27.224312
E01003268,0.094977714,13.537179
E01003270,-0.7948571,0.0
E01003271,-0.7948571,0.0
E01003272,0.094977714,13.537179
E01003273,0.094977714,13.537179
E01003274,-0.7948571,0.0
E01003276,1.832145,39.964943
E01003277,2.7299933,53.624035
E01003278,0.094977714,13.537179
E01003280,0.094977714,13.537179
E01003281,-0.7948571,0.0
E01003282,-0.7948571,0.0
E01003283,-0.7948571,0.0
E01003284,0.094977714,13.537179
E01003285,0.094977714,13.537179
E01003287,0.094977714,13.537179
E01003290,0.99466944,27.224312
E01003292,-0.7948571,0.0
E01003293,0.094977714,13.537179
E01003295,-0.7948571,0.0
E01003297,0.99466944,27.224312
E01003299,0.99466944,27.224312
E01003300,0.094977714,13.537179
E01003301,2.7299933,53.624035
E01003302,-0.7948571,0.0
E01003303,1.832145,39.964943
E01003304,0.99466944,27.224312
E01003307,-0.7948571,0.0
E01003308,1.832145,39.964943
E01003309,2.7299933,53.624035
E01003310,0.99466944,27.224312
E01003312,-0.7948571,0.0
E01003313,0.094977714,13.537179
E01003314,-0.7948571,0.0
E01003315,1.832145,39.964943
E01003318,3.624483,67.23203
E01003320,-0.7948571,0.0
E01003321,-0.7948571,0.0
E01003322,-0.7948571,0.0
E01003323,-0.7948571,0.0
E01003325,-0.7948571,0.0
E01003327,-0.7948571,0.0
E01003328,-0.7948571,0.0
E01003329,0.99466944,27.224312
E01003330,-0.7948571,0.0
E01003331,1.832145,39.964943
E01003332,0.094977714,13.537179
E01003333,1.832145,39.964943
E01003334,0.094977714,13.537179
E01003335,-0.7948571,0.0
E01003336,-0.7948571,0.0
E01003337,-0.7948571,0.0
E01003338,0.094977714,13.537179
E01003339,-0.7948571,0.0
E01003340,-0.7948571,0.0
E01003341,-0.7948571,0.0
E01003344,1.832145,39.964943
E01003345,-0.7948571,0.0
E01003346,-0.7948571,0.0
E01003347,-0.7948571,0.0
E01003349,0.094977714,13.537179
E01003351,-0.7948571,0.0
E01003352,-0.7948571,0.0
E01003353,-0.7948571,0.0
E01003354,0.094977714,13.537179
E01003355,0.094977714,13.537179
E01003356,1.832145,39.964943
E01003358,-0.7948571,0.0
E01003359,-0.7948571,0.0
E01003361,0.094977714,13.537179
E01003365,0.99466944,27.224312
E01003368,-0.7948571,0.0
E01003370,0.99466944,27.224312
E01003371,-0.7948571,0.0
E01003373,0.094977714,13.537179
E01003374,-0.7948571,0.0
E01003375,0.094977714,13.537179
E01003376,-0.7948571,0.0
E01003377,-0.7948571,0.0
E01003378,0.99466944,27.224312
E01003381,-0.7948571,0.0
E01003383,-0.7948571,0.0
E01003384,0.094977714,13.537179
E01003387,0.094977714,13.537179
E01003390,-0.7948571,0.0
E01003392,-0.7948571,0.0
E01003393,0.094977714,13.537179
E01003394,2.7299933,53.624035
E01003395,-0.7948571,0.0
E01003396,-0.7948571,0.0
E01003397,0.094977714,13.537179
E01003398,0.99466944,27.224312
E01003399,-0.7948571,0.0
E01003400,0.99466944,27.224312
E01003401,-0.7948571,0.0
E01003402,0.094977714,13.537179
E01003403,0.99466944,27.224312
E01003405,0.094977714,13.537179
E01003407,-0.7948571,0.0
E01003408,0.094977714,13.537179
E01003409,0.99466944,27.224312
E01003411,0.99466944,27.224312
E01003412,0.094977714,13.537179
E01003413,0.094977714,13.537179
E01003414,0.094977714,13.537179
E01003415,0.99466944,27.224312
E01003417,-0.7948571,0.0
E01003419,-0.7948571,0.0
E01003420,0.094977714,13.537179
E01003422,-0.7948571,0.0
E01003423,-0.7948571,0.0
E01003424,0.99466944,27.224312
E01003426,-0.7948571,0.0
E01003427,-0.7948571,0.0
E01003429,0.094977714,13.537179
E01003431,0.094977714,13.537179
E01003433,-0.7948571,0.0
E01003434,0.094977714,13.537179
E01003435,1.832145,39.964943
E01003436,0.094977714,13.537179
E01003437,1.832145,39.964943
E01003439,-0.7948571,0.0
E01003440,-0.7948571,0.0
E01003441,0.094977714,13.537179
E01003442,0.094977714,13.537179
E01003443,0.99466944,27.224312
E01003444,-0.7948571,0.0
E01003445,-0.7948571,0.0
E01003446,-0.7948571,0.0
E01003447,-0.7948571,0.0
E01003449,-0.7948571,0.0
E01003450,-0.7948571,0.0
E01003455,0.094977714,13.537179
E01003456,0.094977714,13.537179
E01003457,-0.7948571,0.0
E01003461,0.99466944,27.224312
E01003462,-0.7948571,0.0
E01003463,0.094977714,13.537179
E01003464,-0.7948571,0.0
E01003466,-0.7948571,0.0
E01003467,-0.7948571,0.0
E01003468,0.094977714,13.537179
E01003469,-0.7948571,0.0
E01003470,0.094977714,13.537179
E01003471,0.99466944,27.224312
E01003477,-0.7948571,0.0
E01003478,-0.7948571,0.0
E01003480,0.094977714,13.537179
E01003481,0.99466944,27.224312
E01003483,-0.7948571,0.0
E01003484,-0.7948571,0.0
E01003485,0.99466944,27.224312
E01003486,-0.7948571,0.0
E01003488,0.99466944,27.224312
E01003490,0.094977714,13.537179
E01003491,0.094977714,13.537179
E01003492,0.094977714,13.537179
E01003494,0.99466944,27.224312
E01003495,0.99466944,27.224312
E01003496,-0.7948571,0.0
E01003497,0.99466944,27.224312
E01003498,-0.7948571,0.0
E01003499,3.624483,67.23203
E01003500,-0.7948571,0.0
E01003501,0.99466944,27.224312
E01003502,-0.7948571,0.0
E01003503,-0.7948571,0.0
E01003507,0.094977714,13.537179
E01003508,0.094977714,13.537179
E01003513,-0.7948571,0.0
E01003514,-0.7948571,0.0
E01003515,-0.7948571,0.0
E01003517,-0.7948571,0.0
E01003518,0.99466944,27.224312
E01003519,-0.7948571,0.0
E01003520,0.99466944,27.224312
E01003521,0.094977714,13.537179
E01003523,0.094977714,13.537179
E01003524,-0.7948571,0.0
E01003525,-0.7948571,0.0
E01003526,0.99466944,27.224312
E01003527,0.99466944,27.224312
E01003528,-0.7948571,0.0
E01003529,0.094977714,13.537179
E01003532,-0.7948571,0.0
E01003533,-0.7948571,0.0
E01003534,1.832145,39.964943
E01003535,0.094977714,13.537179
E01003536,0.094977714,13.537179
E01003537,-0.7948571,0.0
E01003538,-0.7948571,0.0
E01003539,2.7299933,53.624035
E01003540,-0.7948571,0.0
E01003541,-0.7948571,0.0
E01003542,-0.7948571,0.0
E01003543,-0.7948571,0.0
E01003544,0.094977714,13.537179
E01003545,0.99466944,27.224312
E01003546,0.99466944,27.224312
E01003547,0.99466944,27.224312
E01003548,5.141309,90.30771
E01003549,3.624483,67.23203
E01003550,-0.7948571,0.0
E01003551,-0.7948571,0.0
E01003552,-0.7948571,0.0
E01003553,-0.7948571,0.0
E01003554,0.99466944,27.224312
E01003556,-0.7948571,0.0
E01003557,0.094977714,13.537179
E01003558,-0.7948571,0.0
E01003559,1.832145,39.964943
E01003561,0.094977714,13.537179
E01003562,-0.7948571,0.0
E01003564,0.094977714,13.537179
E01003566,0.094977714,13.537179
E01003570,-0.7948571,0.0
E01003572,-0.7948571,0.0
E01003574,0.094977714,13.537179
E01003575,-0.7948571,0.0
E01003576,-0.7948571,0.0
E01003578,0.99466944,27.224312
E01003579,0.094977714,13.537179
E01003580,0.99466944,27.224312
E01003581,0.094977714,13.537179
E01003582,0.094977714,13.537179
E01003583,-0.7948571,0.0
E01003584,-0.7948571,0.0
E01003586,0.094977714,13.537179
E01003587,-0.7948571,0.0
E01003589,0.094977714,13.537179
E01003591,0.094977714,13.537179
E01003592,0.094977714,13.537179
E01003593,-0.7948571,0.0
E01003594,0.094977714,13.537179
E01003595,0.094977714,13.537179
E01003596,-0.7948571,0.0
E01003597,-0.7948571,0.0
E01003598,-0.7948571,0.0
E01003601,0.094977714,13.537179
E01003602,0.094977714,13.537179
E01003603,0.99466944,27.224312
E01003604,0.094977714,13.537179
E01003605,0.99466944,27.224312
E01003607,0.094977714,13.537179
E01003611,0.094977714,13.537179
E01003615,3.624483,67.23203
E01003616,0.094977714,13.537179
E01003618,-0.7948571,0.0
E01003619,0.99466944,27.224312
E01003621,0.094977714,13.537179
E01003623,-0.7948571,0.0
E01003624,-0.7948571,0.0
E01003625,0.094977714,13.537179
E01003627,-0.7948571,0.0
E01003628,-0.7948571,0.0
E01003630,0.094977714,13.537179
E01003631,-0.7948571,0.0
E01003632,-0.7948571,0.0
E01003634,1.832145,39.964943
E01003636,-0.7948571,0.0
E01003637,1.832145,39.964943
E01003638,0.094977714,13.537179
E01003639,2.7299933,53.624035
E01003640,0.99466944,27.224312
E01003641,-0.7948571,0.0
