Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
0f34300a82f8ecb5201d5d9d5b684400ac5229d083d740816d2b12d0d79a9f57,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.077983,51.572014,On or near East Bank,E01001812,Hackney 003E,Burglary,Awaiting court outcome
503f494b93bee3fb959b110f0aac52583cb0cd1b1b2458150a510c10c0cdf4e6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.083208,51.573358,On or near Bethune Road,E01001812,Hackney 003E,Burglary,Unable to prosecute suspect
1669a6ea9c9025a35118cfc6547f9aa31c68b12791ca8b7ce9431efc215091af,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.083208,51.573358,On or near Bethune Road,E01001812,Hackney 003E,Burglary,Investigation complete; no suspect identified
3190e1c0b350aa5cb1d092c51859d49d6b1f0fbb3f3448498a4e852fc1e3d93e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.067221,51.568537,On or near Stamford Grove West,E01001725,Hackney 004A,Burglary,Unable to prosecute suspect
222c6ba59d33ae3cba050ba247ad41043e6c9b4d6885d097f0889b45ac4e14c7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.065849,51.572309,On or near Belz Terrace,E01001824,Hackney 004D,Burglary,Awaiting court outcome
6aa4b481ec24219cbc347e307fc9a42efe00a01002b9837331ad9c3a8dffe9ce,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.066979,51.571869,On or near Clapton Common,E01001826,Hackney 004E,Burglary,Awaiting court outcome
f2e39c7101e473a711302dbdc3b9167546915e42cc3d9531515901af71c91642,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.061789,51.561568,On or near Reighton Road,E01001768,Hackney 006D,Burglary,Investigation complete; no suspect identified
e6ae7a24fdfc6551c03b165dd2d39d50133b41ecfc98cbe3db560f72a4e93c58,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.062906,51.561766,On or near Narford Road,E01001768,Hackney 006D,Burglary,Unable to prosecute suspect
f33274f0f0a6c83a2bf368105329cf09f8fa509f8d51a3c18b7bca7184b6a67c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.100887,51.56504,On or near Joseph Close,E01001716,Hackney 007B,Burglary,Investigation complete; no suspect identified
4503b14d80881d4b1af488b53bcb87f9727a2403fce5cd6d6346139f176909b4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.100887,51.56504,On or near Joseph Close,E01001716,Hackney 007B,Burglary,Investigation complete; no suspect identified
6e060346281e3a394b9efb1bdfb17f3cf2d083cfcd88d691f43fcb5f683bd11e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.093496,51.56546,On or near Myddleton Avenue,E01001717,Hackney 007C,Burglary,Investigation complete; no suspect identified
0a4462063e658cb706592bbad4e6a50435a502c688151279e4663fa40bd907aa,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.093219,51.562434,On or near Murrain Road,E01001719,Hackney 007E,Burglary,Unable to prosecute suspect
271917807bd353485e7efd47a523638aac9c72331d5d9157ab1809a4e84c917a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.082275,51.560556,On or near Hawksley Road,E01001742,Hackney 008A,Burglary,Investigation complete; no suspect identified
ad9ad8d5a419b772577806b6e5f90ca5497b9543a8b65c911fdb616c74c50d70,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.073187,51.562934,On or near Abney Gardens,E01001831,Hackney 009D,Burglary,Unable to prosecute suspect
ef8824cda05a04dc5daf95e53df51b7800cd217d50e993b8933a6e205d1019f9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.063855,51.55912,On or near Goldcrest Mews,E01001764,Hackney 010A,Burglary,Unable to prosecute suspect
08e80d36c95d6460ffe344cd2fe146c7378a47db4799c03de6c422ccb420b063,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.063855,51.55912,On or near Goldcrest Mews,E01001764,Hackney 010A,Burglary,Investigation complete; no suspect identified
d0910def83faec2d6ec3e32241966ad7b194cfe4141b2aecce45380fd457710e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.065347,51.5566,On or near Vine Close,E01001765,Hackney 010B,Burglary,Investigation complete; no suspect identified
bb96b759dbe64cb35edf9d45872971b8b33b388ec3cbf2f5ccf0c0394ebe036d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.059757,51.55676,On or near Brackenfield Close,E01001765,Hackney 010B,Burglary,Unable to prosecute suspect
1a7a0bd4708140126ca57e279b89f3dd5b8a237c05d920ffceebd5f7798bb9fd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.061168,51.559193,On or near Walsingham Road,E01001767,Hackney 010D,Burglary,Investigation complete; no suspect identified
7fdb88864e0cee0d77623e8aee90cf5624e600fef7a878f21c121320d9dfdffa,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.057771,51.55768,On or near Ferron Road,E01001770,Hackney 010E,Burglary,Investigation complete; no suspect identified
1cc5228324d1f57d18f01ee21158717b127b7eb442aadd635b9057b16296dc43,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.061912,51.557982,On or near Muir Road,E01001770,Hackney 010E,Burglary,Investigation complete; no suspect identified
54cbf0becdeb1c383df12b92cf8924c79e57c57f43bc26fc40fed6e9095371da,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.05981,51.558901,On or near Nightingale Road,E01001770,Hackney 010E,Burglary,Investigation complete; no suspect identified
edfc9d80fed818e5c386665c023a35dcafea51e5a1bedaa801698cf3ee4e24eb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.055568,51.554865,On or near Apprentice Way,E01033703,Hackney 010F,Burglary,Investigation complete; no suspect identified
3236bc50e51e204ae0fbf5bef80f03c1d962c11a1c74bace368f04d00bcee5c0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.055568,51.554865,On or near Apprentice Way,E01033703,Hackney 010F,Burglary,Investigation complete; no suspect identified
add3680a248cc5e71624c83fa1c369490d206ac9dd5407f6a23d0c9b98dbb257,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.050013,51.558945,On or near Wattisfield Road,E01001792,Hackney 011A,Burglary,Investigation complete; no suspect identified
54e7bec56686ba73bd1fe0d3d04e0a930e4e45ad900b4353b965ef257afca57d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.045083,51.5538,On or near Blurton Road,E01001796,Hackney 011E,Burglary,Unable to prosecute suspect
80100fc84595cc3b0623eee30c48b121952dd9c6c0d39941e62a756006a1a10c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.087081,51.556741,On or near Clissold Crescent,E01001738,Hackney 012C,Burglary,Investigation complete; no suspect identified
ae2c034d826d5e6b98ab758a944e13890e6996fb5b7e9cb2442968128cafe98d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.088583,51.553941,On or near Leconfield Road,E01001738,Hackney 012C,Burglary,Investigation complete; no suspect identified
ce2cd6112e7c6d473b38f10c0be19ec053e24c3238437cf8394ed8525430aabc,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.031634,51.550905,On or near King'S Mead Way,E01001786,Hackney 013A,Burglary,Investigation complete; no suspect identified
4c78a1ff0dfecb8dc2a7413afcc74d5d3f9250137182943dc24692335d66f5ff,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.034346,51.551579,On or near Kingsmead Way,E01001786,Hackney 013A,Burglary,Investigation complete; no suspect identified
824e81b268714c7e451cffbe00f061e41ccc207b9e1b83fc8290b12bc718735c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.083071,51.552952,On or near Howard Road,E01001740,Hackney 014A,Burglary,Investigation complete; no suspect identified
8ad6a045e784f034fdfe67dcb1d59987ae8e61566165850d7b3014a62be241f5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.07475,51.551188,On or near Nightclub,E01001747,Hackney 014B,Burglary,Investigation complete; no suspect identified
53804c3b8b278eaee36b3e58872829c4705e4eb77e233350ae1d06b65a508820,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.076701,51.550411,On or near Templeton Close,E01001747,Hackney 014B,Burglary,Investigation complete; no suspect identified
4d25b1adf8d41d919faaa2fbe56eae6e20d0532388fa054da3230c9cc7796f9a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.072572,51.551539,On or near Gateway Mews,E01001747,Hackney 014B,Burglary,Investigation complete; no suspect identified
27b43049f6cc021b949f650310bad3cb59d111b2a11a05655959f5244f35c162,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.069342,51.554912,On or near Forman Place,E01001833,Hackney 014D,Burglary,Investigation complete; no suspect identified
8ecf1289da25a5a41013545137d413cb0c73fd9e49fe0389f64673a660ec915b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.074853,51.553879,On or near Stoke Newington Road,E01001834,Hackney 014E,Burglary,Investigation complete; no suspect identified
ad63b21267730ca12361cc9ac6b470671cb2496efde579487cfc9906efb675a3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.067463,51.554657,On or near Amhurst Terrace,E01001745,Hackney 016A,Burglary,Investigation complete; no suspect identified
86e80a9230ab6de685bf480626875557e33cc3b2718877c25d140acb8522ea9a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.06708,51.553157,On or near Amhurst Road,E01001746,Hackney 016B,Burglary,Investigation complete; no suspect identified
598316879d785fda06e4115efdfafc3c633b41eede6454f81bc54eb9c3b3ab62,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.056491,51.550797,On or near Hindrey Road,E01001757,Hackney 016C,Burglary,Investigation complete; no suspect identified
93677c74c679d26db179dc7c0977ffae941c7923d4a448b44796bc79e168b0fe,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.056491,51.550797,On or near Hindrey Road,E01001757,Hackney 016C,Burglary,Investigation complete; no suspect identified
4eedd207073e9b7601596c0905f2dab6947053c31c5180b9a78246e78e6a5c4a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.058163,51.549809,On or near Supermarket,E01001758,Hackney 016D,Burglary,Investigation complete; no suspect identified
fc58ee103ec23faa44ffe9d462231409db9bec04b9241d68de07dce5b58d767f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.066655,51.54923,On or near Montague Road,E01001759,Hackney 016E,Burglary,Investigation complete; no suspect identified
9f606b258d0fc7839a3a4fc573afe9af0135956b2f0a266c42880bab3a69308f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.061552,51.548471,On or near Spurstowe Terrace,E01001761,Hackney 016F,Burglary,Investigation complete; no suspect identified
3cb6183ded73f831698ef1f3c8a42823b359e3cc4f36aaa28e06e59ed769957b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.051615,51.547119,On or near Nursery Road,E01001731,Hackney 017A,Burglary,Investigation complete; no suspect identified
8ed2ee37d983c5e9ffca81293e210c24b819d0e199d330cb8047d7fea4a03ed0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.051615,51.547119,On or near Nursery Road,E01001731,Hackney 017A,Burglary,Investigation complete; no suspect identified
f133d2365836628a7b8d88a3e8273ccf712f7377ce564bfca6510be2eb738c93,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.050279,51.551719,On or near Median Road,E01001734,Hackney 017B,Burglary,Unable to prosecute suspect
1c04ee8c4c3a59b6983e13862bce9614f086ef583f368c9bd288a149c6632f06,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.050279,51.551719,On or near Median Road,E01001734,Hackney 017B,Burglary,Investigation complete; no suspect identified
2ab5364a3919dee3e9f970f9d0ed249bf5e65b2e73a9431c5a2147fe447c1ea2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.049191,51.551854,On or near Churchill Walk,E01001734,Hackney 017B,Burglary,Investigation complete; no suspect identified
bd89af76dfcd77d7bbeb39f00b5e800716e70f121244a9067dc205f912c47acb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.055243,51.547611,On or near Shopping Area,E01001760,Hackney 017C,Burglary,Investigation complete; no suspect identified
d8ef16d08e7f77cef9c181568e1a803309eb6cc41ade0740aa6f59c1163aa703,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.055015,51.549568,On or near Mare Street,E01001760,Hackney 017C,Burglary,Investigation complete; no suspect identified
96f75d9116f877254f4838f805cbfba867ad5633b2932aeb73db912ca413c435,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.059472,51.548877,On or near Institute Place,E01001760,Hackney 017C,Burglary,Investigation complete; no suspect identified
3126518de557cd0907c786ca29070615a52be1454f420c81d136e9d793dd050c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.055505,51.54552,On or near Theatre/Concert Hall,E01001762,Hackney 017D,Burglary,Investigation complete; no suspect identified
4502e3441755d9fb65106a03caee3a3a2a2369ee4ff718c0adb483f2800d007a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.058125,51.545627,On or near Casterton Street,E01001762,Hackney 017D,Burglary,Awaiting court outcome
fc414907ed446488b8dbdde004d70ce35eada104276fb0f4ff8ff9632ce7b48a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.033278,51.550258,On or near Kingsmead Way,E01001847,Hackney 018B,Burglary,Investigation complete; no suspect identified
4607725766fdce16199a0c59bc51aa1f2f7c489b8f8467d4fc03bf39c613f78b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.03466,51.544283,On or near Homer Road,E01001848,Hackney 018C,Burglary,Investigation complete; no suspect identified
4718872407139a1d198aee4ab346ece1895268c748117e1e83c0666e109466b4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.027499,51.543803,On or near Biggs Square,E01001849,Hackney 018D,Burglary,Investigation complete; no suspect identified
c5e2e3ec0f35fe4d11fccfe80a4a5c26856b274cff07ea07e27154e8aaca266e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.030242,51.546745,On or near Shalbourne Square,E01001849,Hackney 018D,Burglary,Status update unavailable
1e1a030dd47c3b957679adebd09cd5cc9ca24a1fc02b1710906443ccc676cb26,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.021857,51.545533,On or near East Bay Lane,E01001849,Hackney 018D,Burglary,Investigation complete; no suspect identified
2018cc1687f779bcbf341ac00ecf601f4e1fd9b5e9141bf3f08b8a486a9075f8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.042974,51.547812,On or near Mackintosh Lane,E01001729,Hackney 019A,Burglary,Investigation complete; no suspect identified
f365dec7b9028095b156b964226b3c038323cb935f6a4266c35b051faf2cf148,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.042974,51.547812,On or near Mackintosh Lane,E01001729,Hackney 019A,Burglary,Investigation complete; no suspect identified
6bc38d5d9496e05603b0da01090bd04df607ba0b7e30618c94feb549c34a27dd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.042642,51.545801,On or near Daley Street,E01001730,Hackney 019B,Burglary,Investigation complete; no suspect identified
0c7ccd697311f3dafcaf2465aeb3cfa564a94ef1db3040dbd136b839ad7da2fb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.042642,51.545801,On or near Daley Street,E01001730,Hackney 019B,Burglary,Investigation complete; no suspect identified
8dbb105185e6b7b98d25e4812d3c2f1390f3935eb7191d88b3cdcd6cdf907074,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.046504,51.547574,On or near Shepherd'S Lane,E01001730,Hackney 019B,Burglary,Status update unavailable
5e104555b08a33e915df7ca3a0df985801bae17768eebba0d3e7047e60f42def,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.046504,51.547574,On or near Shepherd'S Lane,E01001730,Hackney 019B,Burglary,Status update unavailable
252e0daf1e3d3d44645d10b5006b38ba141b946f41331fb9f99ee26f51bebdf3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.048111,51.54439,On or near Cresset Road,E01001732,Hackney 019C,Burglary,Investigation complete; no suspect identified
e6d2a2d0d96e867fee2159ad137bc125b68cd4fc459d1cb82486347cb2cd9035,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.047654,51.543951,On or near Collent Street,E01001732,Hackney 019C,Burglary,Investigation complete; no suspect identified
bedc829adec7abc17186ca3279d1d34f0a77183a41d2885ab4bbdb566ea9600f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.049351,51.547433,On or near Link Street,E01001735,Hackney 019D,Burglary,Investigation complete; no suspect identified
421bdf11eced114fae68c2cec1fe6ac2236694635965f25fbe9555179e587db0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.049351,51.547433,On or near Link Street,E01001735,Hackney 019D,Burglary,Investigation complete; no suspect identified
3b45b32cd7caa3ab6b2340cc6902be48add780285699c98ea7a4999af2ffebce,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.049351,51.547433,On or near Link Street,E01001735,Hackney 019D,Burglary,Investigation complete; no suspect identified
f96abb0d644573e52f8185ccdf4f3872208645888e0d0fbaadb5a7c32c5ebafb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.062437,51.545986,On or near Navarino Road,E01001763,Hackney 020C,Burglary,Investigation complete; no suspect identified
990eb46ac24167dbfcf40a99250f38b4929f23f6bbb66b8655c1284692a21ea2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.062437,51.545986,On or near Navarino Road,E01001763,Hackney 020C,Burglary,Investigation complete; no suspect identified
f8ed90fac0cb6d6e213ad96bd67a39e8cf1e98d243dc7241f46bf904a0dd3cb9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.057161,51.544235,On or near Florfield Road,E01001763,Hackney 020C,Burglary,Investigation complete; no suspect identified
5ebc76a700e1eff398014a6e1fa27ad0cf030411bd588b6d0a187e135efa2096,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.064315,51.54251,On or near Gayhurst Road,E01001816,Hackney 020D,Burglary,Awaiting court outcome
801ce0cab09acc74631113941c79243b93311fae6f6b7375e5226ba658e00801,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.046247,51.536059,On or near Morpeth Road,E01001836,Hackney 022A,Burglary,Investigation complete; no suspect identified
ed6b9bdc2bca7df080317386cf61f9c7ca7088d05ef246a5e5e9093210926c3e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.044755,51.537563,On or near Ruthven Street,E01001836,Hackney 022A,Burglary,Investigation complete; no suspect identified
9770793413dc825b8de6a45bbf87d2b78f6e7541a04d159e8630b17cef9a1111,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.04292,51.543701,On or near Bramshaw Road,E01001844,Hackney 022D,Burglary,Investigation complete; no suspect identified
bc840c0175a6064b616e5f2ff129aa17caea5411675ec21757c8e387051d30a2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.047365,51.542292,On or near Terrace Road,E01001844,Hackney 022D,Burglary,Investigation complete; no suspect identified
5e4db1d77197c5e9adcbb5dd9880dc3a8ec851390ff27729060aae1295c82a92,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.049222,51.537296,On or near Skipworth Road,E01001837,Hackney 023B,Burglary,Investigation complete; no suspect identified
fb063b4917c03372e0f061a8969b8ae06b9a8cd4187582d9cf23ff81587ba3be,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.053139,51.537433,On or near Templecombe Road,E01001842,Hackney 023D,Burglary,Investigation complete; no suspect identified
fafd57c7c6e06f91170bdcca7dd61cbb241277b524dc01e0ecfda061021aa40a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.053139,51.537433,On or near Templecombe Road,E01001842,Hackney 023D,Burglary,Investigation complete; no suspect identified
a3e9b5e83bb953aabd15d96163ebf899ca443ce1114a107b353fe28f0f5a9f42,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.055575,51.541178,On or near Further/Higher Educational Building,E01033704,Hackney 023F,Burglary,Investigation complete; no suspect identified
fa173078794902f992c0eeb2a941a39abffc8daf8831b16593d055ba8dab1fa9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.057441,51.53968,On or near Sidworth Street,E01033704,Hackney 023F,Burglary,Investigation complete; no suspect identified
84db0a117e75ee7342b2fa7fe56887ede626883751728667ec63556e5d52c801,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.057733,51.537563,On or near Theatre/Concert Hall,E01033704,Hackney 023F,Burglary,Investigation complete; no suspect identified
fd3843f4b7833b7ada297bf439e147c17e707fa1c2c5d82d02a888428b7a425c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.058615,51.539538,On or near Helmsley Place,E01033712,Hackney 023G,Burglary,Investigation complete; no suspect identified
c8063e7a966479a0c9386a84f326d33acf31eb5b13b06f8ad2fe3bab4de72904,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.062112,51.537006,On or near Welshpool Street,E01033712,Hackney 023G,Burglary,Unable to prosecute suspect
5c1451313a4a3666eabf37f68140d6df6bb22c94138423574eb5aef21489080f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.058489,51.538771,On or near Warburton Street,E01033712,Hackney 023G,Burglary,Investigation complete; no suspect identified
53f103abbf637b70eb7e5d9dab923721411a316b28bbfc19653d993253edc910,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.069682,51.536672,On or near Samuel Close,E01001820,Hackney 024E,Burglary,Unable to prosecute suspect
7dc5b86b5b1c56dc1836044edf4bd78172cff43faac81bf7ca78308b867f926c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.064122,51.53685,On or near Stephan Close,E01001821,Hackney 024F,Burglary,Investigation complete; no suspect identified
ddf61669f758b254498f819c15d287acb1ad454f908061dcac3fd43ed6e8295c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.081433,51.534976,On or near Hobbs Place,E01001755,Hackney 025D,Burglary,Investigation complete; no suspect identified
dcc9708a720a60429bd0727f46c6b0beca7ccde80d907eb914d4bc10693deb83,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.082065,51.533323,On or near Ivy Street,E01001755,Hackney 025D,Burglary,Investigation complete; no suspect identified
048ad82a3ff1abf38c6921f4ad212ca8d91d8422f0aa2c76196feb43d4d36191,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.077062,51.537277,On or near Further/Higher Educational Building,E01035642,Hackney 025G,Burglary,Investigation complete; no suspect identified
c7e4969fc766bbb05d003b7ef4688baf8053f056196f1b842615fad38f3391a3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.085164,51.537115,On or near Branch Place,E01035643,Hackney 025H,Burglary,Investigation complete; no suspect identified
b1b6add103be91b06a2a77005161a1b245c1b8afce7b82b3984845fa997d19e5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.087779,51.536654,On or near Wiltshire Row,E01035644,Hackney 025I,Burglary,Investigation complete; no suspect identified
1451aa49ee2be55595ffe8f5fa81e3ec9ac70231dc246a4de628bfb44ad04bb7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.077144,51.535662,On or near Nightclub,E01035645,Hackney 025J,Burglary,Investigation complete; no suspect identified
26ecaf328464923635300cdcad337b921c392e7a53b04031c09de89f81aaa973,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.08504,51.531834,On or near Clunbury Street,E01001781,Hackney 026B,Burglary,Investigation complete; no suspect identified
f392fe43261f658031acca406424d24b8926546669e56d7f0c9e4fb87af91fb1,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.090495,51.534108,On or near Parr Street,E01035646,Hackney 026E,Burglary,Investigation complete; no suspect identified
e5a3240d924af44ab9657292687e4dddab8642b1b56245858f8a6bd2a53320fd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.092779,51.533282,On or near Bletsoe Walk,E01035646,Hackney 026E,Burglary,Investigation complete; no suspect identified
8a4b6962c78883124dbc433ab4cfa435f2d7e3965ffe5a8aea6b04a6e30690c4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.090192,51.5286,On or near Westland Place,E01035649,Hackney 026H,Burglary,Status update unavailable
a7b790c7c114a6fdf0eaa89bef373c8737f896c57eb3eaf818716a04537e783a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.053905,51.568812,On or near High Hill Ferry,E01001828,Hackney 028B,Burglary,Investigation complete; no suspect identified
9173c761438ca2a00bb5c9d0dafaebd53f9b8d9ee1c1f67c8fdd68a7f884b1da,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.051905,51.566998,On or near Leaside Road,E01001828,Hackney 028B,Burglary,Investigation complete; no suspect identified
2664cf7605fd5ccba21ef14dc6f7ca3ce2f47b390020d8f112bd10bce267d93e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.050047,51.56489,On or near Woodmill Road,E01033702,Hackney 028C,Burglary,Unable to prosecute suspect
4f0baeefd85583556f3fe05e23a24d655747f1858bfe1287b978c42113b86ffb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.050047,51.56489,On or near Woodmill Road,E01033702,Hackney 028C,Burglary,Investigation complete; no suspect identified
a1977d2b6ce72e3fe5a6b5ddf76de39c2c43690d945fb3f7536ded3ee4075d54,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.05122,51.563434,On or near Mundford Road,E01033705,Hackney 028D,Burglary,Unable to prosecute suspect
12aee7f5e350dbe694fc9e034a0f004208fb212c62710df3b515f25aa49523b1,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.047931,51.560385,On or near Leagrave Street,E01033705,Hackney 028D,Burglary,Investigation complete; no suspect identified
a87e172bea07076af007e4417c66dadd1945fa2e57bc26571bfd8d1c97ec10c1,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.05122,51.563434,On or near Mundford Road,E01033705,Hackney 028D,Burglary,Unable to prosecute suspect
e2d89bcc1a5cbf504334296ea306e04908c3a08187df366a914debfa2512cba1,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.057162,51.565871,On or near Warwick Grove,E01001822,Hackney 029C,Burglary,Investigation complete; no suspect identified
31aadf82fb0b252b4053ff238db1e07e2aeaea158fad20e7f2514845abcd3035,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.075678,51.547939,On or near Shopping Area,E01033699,Hackney 030A,Burglary,Investigation complete; no suspect identified
2adfe902f6cc60b930f9efa3aa15c6f0244860fae798372dacb05c84d651bbe5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.075678,51.547939,On or near Shopping Area,E01033699,Hackney 030A,Burglary,Investigation complete; no suspect identified
