Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
6dc9fb94494c1f58db6a38856b8076464cf07cfc501ce873f763d60f50868e42,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.072107,51.546496,On or near Ghent Way,E01033700,Hackney 030B,Burglary,Investigation complete; no suspect identified
c69548519a8b9e4176ca0dcab9c7ab97ef8c30ccd189ed1e5255cc8ae67c8c0d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.081235,51.541043,On or near Northchurch Terrace,E01001751,Hackney 031B,Burglary,Investigation complete; no suspect identified
18d0f53aa6492c6176ea099ff62777bc1fe9eb09fde6c2885c2bceb5bffc7447,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.083517,51.542348,On or near Ufton Grove,E01001751,Hackney 031B,Burglary,Investigation complete; no suspect identified
763285ef04e33bafa0a70168de38881b43fafae42d60dbd86ea63702cbaf0cce,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.074194,51.542501,On or near Beehive Close,E01035650,Hackney 031C,Burglary,Unable to prosecute suspect
0e0a3928273e309936c619c5a1c2830d9a5962dedea76130d0b3ba8df98e5763,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.075819,51.541242,On or near Glebe Road,E01035650,Hackney 031C,Burglary,Investigation complete; no suspect identified
e3aaf6c1ba2437c8aadbac5191e4bf916fcae0368f3cdfd4c912dd83e3561263,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.076134,51.5389,On or near Arbutus Street,E01035650,Hackney 031C,Burglary,Unable to prosecute suspect
9de50843ced349270523e889ce2ae4ba55bbc1385377e5165266b57a4a777cd0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.082507,51.531019,On or near Crondall Street,E01001784,Hackney 032A,Burglary,Investigation complete; no suspect identified
fbf69b19b2b74ca313ae2f881f6acd42777bfff506cc9ad603a4becc0c8a023c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.089691,51.529203,On or near Nile Street,E01033709,Hackney 032B,Burglary,Investigation complete; no suspect identified
ebcca83846f0044202ee725bcde8843955f80f88b01f7205e1cac2fed308264c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.079356,51.526768,On or near Rivington Place,E01033706,Hackney 033B,Burglary,Investigation complete; no suspect identified
894cc8ce708b2199f10e303d26d77eb637e191c97ea270a8c2994f314e404cfb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.076671,51.525825,On or near Boundary Street,E01033706,Hackney 033B,Burglary,Investigation complete; no suspect identified
c009621bd7758d3fd437d062260b6572c7f792a467e139d1d8ef9f3ce661e46c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.079381,51.525141,On or near New Inn Street,E01033706,Hackney 033B,Burglary,Awaiting court outcome
766f49040a53e41ac50a8cb743e1e8b9c82f58c5eea40afd7986ff704013659c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.078135,51.528894,On or near Nightclub,E01033706,Hackney 033B,Burglary,Awaiting court outcome
17a4cf881bb7ef509b9aa44ea64c05be495e62ff010d80a6bd6e8af157ea91d8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.077877,51.524577,On or near Anning Street,E01033708,Hackney 033C,Burglary,Investigation complete; no suspect identified
5883c0cceed6d5d833fb1675810f15e3a6e38e325320d6986b1848531c8e8fd4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.081578,51.52774,On or near Hoxton Square,E01033708,Hackney 033C,Burglary,Awaiting court outcome
89fdc80bc87ab3c5206d481318561f8188177eb0e1b6cf669801c8ff522a241c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.082539,51.522027,On or near Worship Street,E01033708,Hackney 033C,Burglary,Investigation complete; no suspect identified
36a68fc76e675e8e069aeeebd9d43652111d120eda41da94a8789f5bc31bd6a4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.084965,51.524324,On or near Parking Area,E01033708,Hackney 033C,Burglary,Investigation complete; no suspect identified
da9293a9e8165657b9466d5b6673db240cf3a77ebefb5055eed4e4c88292ffd3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.083404,51.527878,On or near Theatre/Concert Hall,E01033708,Hackney 033C,Burglary,Awaiting court outcome
bbc8aa303572908ca1ff66e4763543b0b038bcdd4920b35c8025e8acda262a9e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.082539,51.522027,On or near Worship Street,E01033708,Hackney 033C,Burglary,Status update unavailable
d1dd94696244ba36b1628664ed4436fd376c111fed52b616e69c814d28a97824,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.082219,51.525187,On or near Further/Higher Educational Building,E01033708,Hackney 033C,Burglary,Investigation complete; no suspect identified
b4009576ea69a53b019ff792d7afbce981d2f32c8149ac72e8f7712d0d82c3ae,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.080594,51.526132,On or near Rivington Street,E01033708,Hackney 033C,Burglary,Status update unavailable
c6b619754f915a30c30c0455b153cb2a5344164a9a14cb0fd059c2569ebe6c42,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.081278,51.527339,On or near Rufus Street,E01033708,Hackney 033C,Burglary,Investigation complete; no suspect identified
3d60ed900af063a581b67a7b9fdfa583eacadb3807e57423ccd334871ddf25c6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.078564,51.522969,On or near Fairchild Place,E01033708,Hackney 033C,Burglary,Unable to prosecute suspect
4f63d6c38202ba801ba356446eabef512d731e0e2292c895d4c5dbbc8bfdca5a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.084384,51.521689,On or near Dysart Street,E01033708,Hackney 033C,Burglary,Unable to prosecute suspect
f998421e35f4bb4086d61eb77aa790b3c558dd6823ec5d0eab2f805ea480822f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.244401,51.517565,On or near Stokesley Street,E01001875,Hammersmith and Fulham 001B,Burglary,Investigation complete; no suspect identified
841e8b63fd26b4a9b3b7a4a52001e10d4d98a61291424357cd72c26d813237d9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.234721,51.51742,On or near Hospital,E01001876,Hammersmith and Fulham 001C,Burglary,Investigation complete; no suspect identified
5a13456b6c688144c3627d85e983a6695ee27725906ed95c6731a63b1b091ba2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.234721,51.51742,On or near Hospital,E01001876,Hammersmith and Fulham 001C,Burglary,Status update unavailable
583aca6fc28770a75a1cdad56e68e4a35e53c194901994b8f82c981270e0601d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.234721,51.51742,On or near Hospital,E01001876,Hammersmith and Fulham 001C,Burglary,Investigation complete; no suspect identified
734b9c60fc0d19b7f80e22098abbd5342129f7fd5552013c32a8e8ec56ef75c4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.232587,51.531209,On or near Trenmar Gardens,E01001877,Hammersmith and Fulham 001D,Burglary,Investigation complete; no suspect identified
2731c8437ca714bb5c10b1396ada31edfc7733f73dc597472c631a407c834fb8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.248117,51.517261,On or near East Acton,E01001878,Hammersmith and Fulham 001E,Burglary,Investigation complete; no suspect identified
266260c2a7ee268805d5173964ceb8cfed72cd9da6518ffb8fe0c9decd06ae1f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.248918,51.516284,On or near Foliot Street,E01001878,Hammersmith and Fulham 001E,Burglary,Awaiting court outcome
b3d9d407698a0a8d64f9200c84834057ffcdc603a941c764ebcf62d1bf716538,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.248918,51.516284,On or near Foliot Street,E01001878,Hammersmith and Fulham 001E,Burglary,Court result unavailable
e049729e3c3797574c568dbf93848eeddbcc88786b54da0e7ced54c099590f22,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.228499,51.519907,On or near Parking Area,E01035484,Hammersmith and Fulham 001F,Burglary,Investigation complete; no suspect identified
a36b68bf2246371c49f5bc656b6d4b09aaadd5795f565d2d0f4b6ce4e94006aa,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.232823,51.513579,On or near Australia Road,E01001958,Hammersmith and Fulham 002C,Burglary,Investigation complete; no suspect identified
11e09816d7f4d2107d8c87e5847a9686babbcdc888fd4956c0b4115379cfc351,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.237447,51.508037,On or near Adelaide Grove,E01001954,Hammersmith and Fulham 003A,Burglary,Investigation complete; no suspect identified
382228daae22d05a43c9d65afae4f2630b325863e51dd97ad9dd58c886d9d2d5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.237535,51.509504,On or near Dunraven Road,E01001960,Hammersmith and Fulham 003D,Burglary,Investigation complete; no suspect identified
679a64d4701fc69954d2d5aef5aff072e1d9759747ba045b072d87255b0d47fe,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.219244,51.507744,On or near Ariel Way,E01001943,Hammersmith and Fulham 004A,Burglary,Investigation complete; no suspect identified
8a36b3b3f4985458f67c7ec125a6e608132bd32dbea3d4ffa68fa94376b11527,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.226,51.507442,On or near Theatre/Concert Hall,E01001943,Hammersmith and Fulham 004A,Burglary,Investigation complete; no suspect identified
ba045f8e7ff63c9086236a6447b378fa9ea8aac58c139e2d4b9fd3e23f6d1ac4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.223124,51.505069,On or near Further/Higher Educational Building,E01001943,Hammersmith and Fulham 004A,Burglary,Investigation complete; no suspect identified
cdacea138a054fa9cc045b52065870b5dc9177ff83c2a2040419a26a7f40d794,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.223124,51.505069,On or near Further/Higher Educational Building,E01001943,Hammersmith and Fulham 004A,Burglary,Investigation complete; no suspect identified
3a1958c33824f8d4196a4c63da29306ce655d9dac5ef47e0e873237e73bcf044,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.22039,51.505334,On or near Sterne Street,E01001943,Hammersmith and Fulham 004A,Burglary,Investigation complete; no suspect identified
ba11b9651e31f03f59cc70e155bc83832838c5f77c36e5a6d492b6c563a65d6d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.223124,51.505069,On or near Further/Higher Educational Building,E01001943,Hammersmith and Fulham 004A,Burglary,Investigation complete; no suspect identified
5194d1cacfeb35fac9ad2811e5de95bd08dab893f1bba13ab78d16c17f01e3a2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.221881,51.508108,On or near Parking Area,E01001943,Hammersmith and Fulham 004A,Burglary,Investigation complete; no suspect identified
07067afc86de2e7aaac780e0cbfa76e08ecfdf9bcb92819eca413d70806d0e4f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.223124,51.505069,On or near Further/Higher Educational Building,E01001943,Hammersmith and Fulham 004A,Burglary,Investigation complete; no suspect identified
d2f9e9e06ebc15414deb331b0ad83451dd0564c6f2f8885d78fb9e9a7a0322d7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.231831,51.506819,On or near Arminger Road,E01001945,Hammersmith and Fulham 004C,Burglary,Investigation complete; no suspect identified
0ba55efda063ee9c51d93442d8c655e44baefe8a924e3394bd9d3585919d31ed,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.233637,51.50708,On or near Bloemfontein Avenue,E01001945,Hammersmith and Fulham 004C,Burglary,Investigation complete; no suspect identified
5d6372b4752060a48550e41123065d217c522259bccca409b3c7eeb87e66be62,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.228297,51.50655,On or near Stanlake Villas,E01001946,Hammersmith and Fulham 004D,Burglary,Investigation complete; no suspect identified
707aadc6658e035e5a5b939bb9110f3355188e96f379d0679a18444c5ccb9dbd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.226419,51.510757,On or near Wood Crescent,E01001946,Hammersmith and Fulham 004D,Burglary,Investigation complete; no suspect identified
a5121341c826a0d5dcd6e9def6808278f7ed678d1e763540da738d7017c74133,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.228297,51.50655,On or near Stanlake Villas,E01001946,Hammersmith and Fulham 004D,Burglary,Investigation complete; no suspect identified
02e601923c6125a352a15fadaf201f42066c4d4ffe107e116f04699f5138de37,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.234553,51.503866,On or near Coningham Road,E01001862,Hammersmith and Fulham 005A,Burglary,Investigation complete; no suspect identified
2ccb03fb161611727a1bb1f5f5f416099134f15f6b2a0c38f8fcff354b2303cf,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.234875,51.502261,On or near Cathnor Road,E01001862,Hammersmith and Fulham 005A,Burglary,Investigation complete; no suspect identified
41c2856ddf6a00a1953cba6e14c1957b22267522bc3a7e46b43cada8b19c902b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.22619,51.505511,On or near Poplar Mews,E01001941,Hammersmith and Fulham 005C,Burglary,Investigation complete; no suspect identified
8d2c468ab9e59eb83e25d70eb716360d6586e4da45c0364d8e64910746ce34c8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.226656,51.505375,On or near Shopping Area,E01001941,Hammersmith and Fulham 005C,Burglary,Investigation complete; no suspect identified
398da2c06d5acffdae182ccb329361b875793c2f54f114e2aa4828f48b4b75e0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.225384,51.505499,On or near Hopgood Street,E01001941,Hammersmith and Fulham 005C,Burglary,Investigation complete; no suspect identified
e82e2298d1c8238e37610c5ea6f15465412fb01cd00b4b0a6fd81925c50eb503,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.232715,51.506689,On or near Ingersoll Road,E01001942,Hammersmith and Fulham 005D,Burglary,Investigation complete; no suspect identified
6a5fc7924f7b6db47d45f9746f1da2ed05e0d7fdfcc199032191e9909d78d05c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.23122,51.506235,On or near Uxbridge Road,E01001942,Hammersmith and Fulham 005D,Burglary,Investigation complete; no suspect identified
6a8222a3d80d1926e627c7592818f0e8f1b808c1a957a4f5ef218da22f3a5846,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.230189,51.504933,On or near Warbeck Road,E01001942,Hammersmith and Fulham 005D,Burglary,Investigation complete; no suspect identified
44b8116cfd5f4a5270025c955fb2a3431a21529941277169d767a064ff35379e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.232715,51.506689,On or near Ingersoll Road,E01001942,Hammersmith and Fulham 005D,Burglary,Awaiting court outcome
775ffaab9a352717987af4c50ba21c5c58d54ca787d8cb40d6e03894f6fea390,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.230189,51.504933,On or near Warbeck Road,E01001942,Hammersmith and Fulham 005D,Burglary,Investigation complete; no suspect identified
0819e4e19a76c1be8d93f906b76e4c1703f86d1a327374440d1526d3e2918979,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.238063,51.506275,On or near Supermarket,E01001860,Hammersmith and Fulham 006B,Burglary,Investigation complete; no suspect identified
94097753d3bb39bc00d2df3f3e02c0c70e2ab4afd38157ca16522041420c808e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.240229,51.502414,On or near Davisville Road,E01001864,Hammersmith and Fulham 006E,Burglary,Investigation complete; no suspect identified
b5f749c45f3fc03532ce729d83e20f62515b9a94fa5bb8152d8474568a0fdcbf,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.222025,51.501078,On or near Anley Road,E01001854,Hammersmith and Fulham 007C,Burglary,Investigation complete; no suspect identified
e884763a2d73cd21bee85c1f49971d642e5db9c38f01063748434979849c5713,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.220174,51.502372,On or near Rockley Road,E01001854,Hammersmith and Fulham 007C,Burglary,Investigation complete; no suspect identified
5c91835fd2b839304b23ead7ddbf52a17c3aca961959498121e2159b7a4348ed,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.219228,51.504102,On or near A402,E01001857,Hammersmith and Fulham 007D,Burglary,Investigation complete; no suspect identified
0271f9d02ff3f7e547bdf1300c88c323d95f720ed79d9c1a3a50eb2637df74a2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.219228,51.504102,On or near A402,E01001857,Hammersmith and Fulham 007D,Burglary,Status update unavailable
bcdf00b05ec975d7f3ee62a62b4452f3790221f564e4510f1de80748cc9ca5d9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.218793,51.503764,On or near Shopping Area,E01001857,Hammersmith and Fulham 007D,Burglary,Investigation complete; no suspect identified
38b7c7daa4730f17b3784cf69da0a9934ff1c1f2f24f440b783e353abcb81f8e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.219228,51.504102,On or near A402,E01001857,Hammersmith and Fulham 007D,Burglary,Investigation complete; no suspect identified
bd06fbbe66e13f5d89739453bf8c32e9ba5b86b537692991fe35ad2f41b4c59f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.218793,51.503764,On or near Shopping Area,E01001857,Hammersmith and Fulham 007D,Burglary,Investigation complete; no suspect identified
1baf074d01f8050533473d806cb398c3371c61aeca5be8fa627b2b539ff1982c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.222774,51.502933,On or near Miller'S Way,E01001857,Hammersmith and Fulham 007D,Burglary,Investigation complete; no suspect identified
99ba2ff46e163dc6286e5e3922feeb51999bcbb5567b7db0eef2233b4dd57b76,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.245147,51.503036,On or near Gayford Road,E01001865,Hammersmith and Fulham 008B,Burglary,Investigation complete; no suspect identified
92a60794771e932872a0bdb4c199783e729adde7cafe547d068b381a5f78ed5a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.231488,51.497067,On or near Aldensley Road,E01001895,Hammersmith and Fulham 009A,Burglary,Investigation complete; no suspect identified
b64480222de09929253ad5c13ad54681c3ff432d7011bf57e800b5296067629a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.233808,51.497066,On or near Furber Street,E01001929,Hammersmith and Fulham 009D,Burglary,Investigation complete; no suspect identified
2f39429d7b56f59540635a2f5f3b250f77a292ad59949a973dd59383be298889,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.233005,51.498079,On or near Cardross Street,E01001929,Hammersmith and Fulham 009D,Burglary,Investigation complete; no suspect identified
5d4533dfd8b6ec16c271b46e768872f660930209e9ed57aa61c0f3f6820c6783,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.21833,51.499781,On or near Bolingbroke Road,E01001851,Hammersmith and Fulham 010A,Burglary,Investigation complete; no suspect identified
009a20ec2025575b1da1a3230168ccc056a58d27bd3d2da0a7ffa1f8a8679b7c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.216834,51.497501,On or near Caithness Road,E01001851,Hammersmith and Fulham 010A,Burglary,Investigation complete; no suspect identified
592c4213ffdf0f4051e5d80703d593a5281f80863a20152ebe9be25fe11ffb5a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.218991,51.49944,On or near Redan Street,E01001851,Hammersmith and Fulham 010A,Burglary,Investigation complete; no suspect identified
93c417d1a97a23a70bda8c9f42c4f29ccf79830d11a5927b5ea11ed477371ebb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.217565,51.500183,On or near Bolingbroke Road,E01001851,Hammersmith and Fulham 010A,Burglary,Unable to prosecute suspect
3d64046b6e2610fede25446551e4504cf1be98b23ee10af3f0352e5feefdaab6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.222474,51.498063,On or near Shepherd'S Bush Road,E01001856,Hammersmith and Fulham 010C,Burglary,Investigation complete; no suspect identified
59e8fbc2d6500d3bc54983b391cca719cad0d39ded0216017028703cf09ada59,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.217837,51.496905,On or near Caithness Road,E01001869,Hammersmith and Fulham 010D,Burglary,Investigation complete; no suspect identified
113eab02224679b0c64312546a97e0074608211d9aa2ef5719c7d2927110ed8c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.219294,51.495731,On or near Brook Green,E01001869,Hammersmith and Fulham 010D,Burglary,Investigation complete; no suspect identified
a319ba12bdfa4ee666db53022c06349c6ccfa093c3942f2b3afa4575c17b8b29,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.215964,51.497272,On or near Aynhoe Road,E01001873,Hammersmith and Fulham 010E,Burglary,Investigation complete; no suspect identified
c609fb957da4286a3198c2e77ad621d9bf99adf315b6ac347578a8dbe65cc0b7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.214263,51.498415,On or near Porten Road,E01001873,Hammersmith and Fulham 010E,Burglary,Status update unavailable
ed31bcb70aa00e7b6347e396acbbaf4ef5e2454fbedd0358f6c1b1907b515280,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.236658,51.497882,On or near Paddenswick Road,E01001928,Hammersmith and Fulham 011A,Burglary,Investigation complete; no suspect identified
60d1d8c7005967f6be4aa1aac01fa5ddd58cb05187d9b2f0ffa9e7f4d8660b40,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.236666,51.493925,On or near Ravenscourt Place,E01001928,Hammersmith and Fulham 011A,Burglary,Investigation complete; no suspect identified
b647386a92bf82d1a632a211946fcb81be1abe283e194f99a29cad9510ac88f1,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.239008,51.497827,On or near Park/Open Space,E01001928,Hammersmith and Fulham 011A,Burglary,Investigation complete; no suspect identified
2f5c11a00528204da868ab5b36afaf1c2d8e77a642e3aca00c3825e4af0400b9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.238781,51.493238,On or near Vencourt Place,E01001932,Hammersmith and Fulham 011C,Burglary,Investigation complete; no suspect identified
d4e0207500eee952a66823a89a81920077bd32ca03a85fff04b1a4756bf5198b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.235723,51.492598,On or near Hampshire Hog Lane,E01001932,Hammersmith and Fulham 011C,Burglary,Unable to prosecute suspect
2005fd841e44ffe96db08193feea9815ef0604b720629c495f6bb162ff47492a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.237953,51.49381,On or near Ravenscourt Avenue,E01001932,Hammersmith and Fulham 011C,Burglary,Unable to prosecute suspect
5375b22227b15091c1ca506d55a80e35c1bd02f17eef589d7f88d7e1b1bec06f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.234707,51.492817,On or near King Street,E01001932,Hammersmith and Fulham 011C,Burglary,Investigation complete; no suspect identified
9d2819941732068b5b575aa2b0f578d4bea834fd5dfc199ed52afa9ad264b440,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.235723,51.492598,On or near Hampshire Hog Lane,E01001932,Hammersmith and Fulham 011C,Burglary,Unable to prosecute suspect
fc73f1f5824e13320b6b30cd50e88dc78b04e876aa31754f3a5bfaba17ead1e6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.239871,51.493002,On or near Chambon Place,E01001933,Hammersmith and Fulham 011D,Burglary,Investigation complete; no suspect identified
8741824d0af2999478294ad5d42825ab98d7f3d40509eb89bf5ebbe532f2f2ca,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.245042,51.493403,On or near King Street,E01001933,Hammersmith and Fulham 011D,Burglary,Investigation complete; no suspect identified
e5deac2f5cd971ee666d25f4948a70cfa60557c3d2347c127b5967cbd0a89945,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.239871,51.493002,On or near Chambon Place,E01001933,Hammersmith and Fulham 011D,Burglary,Investigation complete; no suspect identified
daa93917bd2831b4059d0cb763c736f5329f7a4cbd31712cdd360df597e97311,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.208532,51.495396,On or near Avonmore Place,E01001866,Hammersmith and Fulham 012A,Burglary,Investigation complete; no suspect identified
244d966598365ee2afd46f77c9d33f42030e99691f8e4687ff9bcdc3a73c9e29,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.218035,51.491449,On or near Great Church Lane,E01001867,Hammersmith and Fulham 012B,Burglary,Investigation complete; no suspect identified
820d4640fc0eb7b3fe1b0f9b49c368463ef0e1e1e03eadfd387f3d3cd315af21,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.206977,51.492792,On or near North End Crescent,E01001868,Hammersmith and Fulham 012C,Burglary,Unable to prosecute suspect
0bcb5b883ab55405b4164d42a49eac2c542be1bbab2cbf501f03a3722647fae0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.212481,51.494242,On or near Munden Street,E01001871,Hammersmith and Fulham 012E,Burglary,Awaiting court outcome
0fad5b01b72e1175b61884bbff8abf7d0801b15a9391d217593d9c5d1418519a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.210149,51.49052,On or near Talgarth Road,E01001872,Hammersmith and Fulham 012F,Burglary,Investigation complete; no suspect identified
0d9a0ea4441f06f4db7ac8519e3aa0816c4a3a32d22ef85982c7ae7ab9e6c63c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.210149,51.49052,On or near Talgarth Road,E01001872,Hammersmith and Fulham 012F,Burglary,Investigation complete; no suspect identified
f8dc65fc159e367a16e64ffdcb57b75d97b0e610e3fb410cdc9592930a421a41,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.232654,51.493739,On or near Albion Mews,E01001894,Hammersmith and Fulham 013B,Burglary,Investigation complete; no suspect identified
6589ba0539279a5088fdd63c1b4505df8f67156a1e544465040006e321060bf5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.225062,51.494479,On or near Hammersmith,E01001898,Hammersmith and Fulham 013C,Burglary,Investigation complete; no suspect identified
3bef80a0ada0b8fadda2fe35d8b1c46ef38272c043eede0cd318f6a3b461cf3d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.222134,51.488274,On or near Beryl Road,E01001889,Hammersmith and Fulham 014A,Burglary,Investigation complete; no suspect identified
37cf0168583eda968f0aa7ded880af01eef27d1c2d190e4fb9863f897cd40727,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.217124,51.487119,On or near Margravine Road,E01001889,Hammersmith and Fulham 014A,Burglary,Unable to prosecute suspect
a78e852cdbfc31d7e9fbf29134f220f87a31432e458ffc39c2663310cc52b367,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.213024,51.489925,On or near Baron'S Court Road,E01001910,Hammersmith and Fulham 014B,Burglary,Investigation complete; no suspect identified
