Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
cf28d600b4763c6f454e4e0964ff123921562aa0f4e62d7723bc462c93aa3c19,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.03966,51.491688,On or near Yeoman Street,E01034389,Lewisham 001H,Burglary,Investigation complete; no suspect identified
8506f414c7cabbfb564038d2f6bc574b364aa8fef43f02abeaf4fa87c7dd2e62,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.03966,51.491688,On or near Yeoman Street,E01034389,Lewisham 001H,Burglary,Investigation complete; no suspect identified
72ce780ccfe9b8a95592aecdb58777229b353d2c4c3ead957655f98c80c7c030,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.035292,51.485059,On or near Alverton Street,E01003246,Lewisham 002A,Burglary,Awaiting court outcome
ecbc5aa4849ea144ae95cb56c4dceb56d3c7fe7ed8d8ac8bda200b82ad1cb38b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.036421,51.482929,On or near Rolt Street,E01003246,Lewisham 002A,Burglary,Investigation complete; no suspect identified
a2f92e823aec0e7f84e0fecc70aba20ae2e0d3d13fe60119bf4685e35d4b7f04,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.035593,51.48778,On or near Henry Street,E01003248,Lewisham 002B,Burglary,Investigation complete; no suspect identified
1732054cf6178c6cf08a06617d65fa1190b389edfccf3a8e23719300cc8e0cad,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.03139,51.485695,On or near Barnes Terrace,E01003248,Lewisham 002B,Burglary,Investigation complete; no suspect identified
bc2c1e3fffcde022a3fa33bc13360e43e7ef872a45e98ad4ce82a46687d15846,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.025618,51.480607,On or near Albury Street,E01003253,Lewisham 002E,Burglary,Status update unavailable
fa9b4b745b59f50d93d31303a72aa48fd7a703cc59c305d0027c67fc7976cb20,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.026573,51.479499,On or near Ffinch Street,E01003253,Lewisham 002E,Burglary,Unable to prosecute suspect
2867bcb33af6ccf705583ca2b8f8bd15637089372ee945f1df6139c4f213dfe9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.027046,51.481233,On or near Grinling Place,E01003253,Lewisham 002E,Burglary,Investigation complete; no suspect identified
eaab2af3091fcaf7bbda7d01d3b91a84cf7fe050c12fe1696fa8cfe0d257c4c2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.025603,51.480957,On or near Lamerton Street,E01003253,Lewisham 002E,Burglary,Investigation complete; no suspect identified
72389c4f48d379863afa64ebde850db8797b168a7252496d532610cc9cd032f0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.047494,51.482988,On or near Myers Lane,E01003297,Lewisham 003A,Burglary,Investigation complete; no suspect identified
0cf4f12403a4c3e0854ccb48ae7a2634facca7a1d0c7d44c3e21160c72cf732e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.047238,51.476832,On or near Casella Road,E01003299,Lewisham 003B,Burglary,Investigation complete; no suspect identified
700a1c218bc66e5c822e3e474c8c63caa5a2c25a938de2a6ac68b6c424239565,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.047238,51.476832,On or near Casella Road,E01003299,Lewisham 003B,Burglary,Investigation complete; no suspect identified
c70aba265b5f5f65720fb73140d84a69353e3f2faa2d0eada6c93f60621df2ad,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.043338,51.475104,On or near Nettleton Road,E01003299,Lewisham 003B,Burglary,Investigation complete; no suspect identified
403b001d23c7125e980a74abb1f847786efa321be52fd5d99a9ea728738a6b5b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.05394,51.479075,On or near Wagner Street,E01003302,Lewisham 003D,Burglary,Investigation complete; no suspect identified
d3c2d9bf4f2b76f8f4ebb46723fa04bd87e6dba76a6642cb6ffdb741946ec40e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.023743,51.474343,On or near Parking Area,E01003207,Lewisham 005A,Burglary,Investigation complete; no suspect identified
a7eb933d05d4c4488937ae30d6ac8624bfc9a96513e112d61d19d156a9db9c27,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.026994,51.474425,On or near Pearsons Avenue,E01003207,Lewisham 005A,Burglary,Investigation complete; no suspect identified
c838dde83493a885be7681d87690e00f50e3de1f7a42e4a350838f11c8f32a9b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.023161,51.474477,On or near Deptford Bridge,E01003207,Lewisham 005A,Burglary,Unable to prosecute suspect
d3aefeebb2342f5124201b57d5fd0e169014dd7d4ec13ecd42b6848b42976d99,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.035751,51.472378,On or near St Donatt'S Road,E01003209,Lewisham 005B,Burglary,Investigation complete; no suspect identified
a22f2ae5ff6aa4bf343479bd4fad08ca3aa0d135c264a585fce80d21a78276eb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.035751,51.472378,On or near St Donatt'S Road,E01003209,Lewisham 005B,Burglary,Investigation complete; no suspect identified
1a576b784e5ba3be3aede1a578228659149d1086199de877d737a5b57b53de87,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.029476,51.4723,On or near Francis Harvey Way,E01003210,Lewisham 005C,Burglary,Unable to prosecute suspect
290faf0dfd088518a6843c599c8d73aa06e99ff6f715d1654bbbbb748baf5476,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.029913,51.471183,On or near Tanner'S Hill,E01003210,Lewisham 005C,Burglary,Status update unavailable
fe3eb13cf204d993cb049f6110d690dc70dd49ea09f03ed9f232fe7422516bda,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.03452,51.468176,On or near Nursery Close,E01003212,Lewisham 005D,Burglary,Unable to prosecute suspect
7ad42c109f35b7d3fb2bdf714af7e49755968f48ee91858218a33ea069900274,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.035742,51.469905,On or near Shardeloes Road,E01003212,Lewisham 005D,Burglary,Investigation complete; no suspect identified
fbbc0ffb5c9b520b704fd6709eaa215f3edf77112633f2a593e79b3d4e16ad11,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.034952,51.46651,On or near Jeavons Mews,E01003212,Lewisham 005D,Burglary,Investigation complete; no suspect identified
bb146a63120694694fc9071b65b603ec1041b62f1b45b9569b4d69512363f5cf,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.032096,51.475662,On or near New Cross,E01003215,Lewisham 005E,Burglary,Unable to prosecute suspect
cfe8427c7e8e5a44cb235b1d639af7dbbcaae0dd26019e75315cc75903f572a0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.030841,51.475704,On or near Mornington Road,E01003215,Lewisham 005E,Burglary,Investigation complete; no suspect identified
2d71bc2fd149a1c09c1750392738bd8cf6786a82bad90da4b465cd0bf78f9da6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.034082,51.475021,On or near Parkfield Road,E01003215,Lewisham 005E,Burglary,Court result unavailable
4524d14852ecc374e6785ecbe4b43371c66ae3e88df97ba637bb93efea0bb6d0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.030751,51.474785,On or near Alpha Road,E01003215,Lewisham 005E,Burglary,Investigation complete; no suspect identified
d3e95fa394d3f75d9c4b6644cf0473dfa9306e504e36b18cf0669f4aa7f57dd2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.033487,51.474121,On or near Mulberry Mews,E01003215,Lewisham 005E,Burglary,Investigation complete; no suspect identified
b49eec52aab367fb788bebbb27af62897a9cb601001fea68b5540590e5ecc43f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.037011,51.474872,On or near Laurie Grove,E01003215,Lewisham 005E,Burglary,Investigation complete; no suspect identified
9c360db8f3b6ad45d881bebae8bc306c3ca3399a072c0743403b2a0c8f595c01,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.030751,51.474785,On or near Alpha Road,E01003215,Lewisham 005E,Burglary,Investigation complete; no suspect identified
23eddbcaf1c407f3eaff5698d21366cfd113d1b15b95f37c1ed5dabfd20a87ee,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.030841,51.475704,On or near Mornington Road,E01003215,Lewisham 005E,Burglary,Investigation complete; no suspect identified
0bcf42c3d6fb733656380aea872e9bfa69d2ff962261d05f671eaebc7521b3ba,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.047767,51.475249,On or near Fishers Court,E01003338,Lewisham 006A,Burglary,Investigation complete; no suspect identified
dbd8af2f53df4b603f25ab2f50d72bf5e8cd4cd2859cfe6fa901da945c925ce7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.051223,51.475568,On or near Kender Street,E01003338,Lewisham 006A,Burglary,Investigation complete; no suspect identified
e75372a0abe91fd203e2e22efe2240fe75945b38c1c6ac3de8f5a01c3d883e9b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.048322,51.470663,On or near Waller Road,E01003341,Lewisham 006D,Burglary,Investigation complete; no suspect identified
e5ec74f7623d97d80da92463e79e84217a441c82e5632f5c13138ecce63ea8cc,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.000535,51.463464,On or near Forbury Road,E01003199,Lewisham 007A,Burglary,Investigation complete; no suspect identified
6c64334b985762565e809737d5ff6b390dba49345c4e4ec2c44decbbd6ec1045,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.013004,51.47195,On or near Hillside Avenue,E01003204,Lewisham 007C,Burglary,Investigation complete; no suspect identified
9bd68fe8f6b5c32fc42823e76c5fd3b4bbc17f1301564448ddf10bef3692cd73,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.014237,51.471728,On or near Copperwood Place,E01003205,Lewisham 007D,Burglary,Investigation complete; no suspect identified
b024857dd5ca80f45a26882e2de57ceac5fae5b436705b92c690136826844900,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.013901,51.471191,On or near Parkside Avenue,E01003205,Lewisham 007D,Burglary,Investigation complete; no suspect identified
9ddf47a0ff2a9f8bc8623f22f52ea168e81d3396a395c8d91f36c8286b42f2c0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.006161,51.467409,On or near Oakcroft Road,E01003206,Lewisham 007E,Burglary,Investigation complete; no suspect identified
47785dfc0dec430f79878a273bd375300f2d29ca07d3aff62c0f4c437335209b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.023037,51.46836,On or near Whidborne Close,E01003211,Lewisham 008B,Burglary,Investigation complete; no suspect identified
9c9dabe244d90aa0bcfbfcc02ce2087a755328a4fc0edb4246c169f28ae6113e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.028964,51.464467,On or near Breakspears Road,E01003213,Lewisham 008C,Burglary,Investigation complete; no suspect identified
13c7542702eb7f15cf0010fef5c518d4d4b4eeb956bd8c560b91c5d4cfce73e4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.026355,51.463533,On or near Tressillian Crescent,E01003213,Lewisham 008C,Burglary,Unable to prosecute suspect
24765d7464bfa7545068e77607be9c4b9abce6c611f370bd3967528d1cf01803,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.02855,51.467716,On or near Breakspears Mews,E01003213,Lewisham 008C,Burglary,Investigation complete; no suspect identified
08bfa024c6f8bb6e37af64530d0d9deab468c5d59a7e4852cdb1726cfa39a8fa,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.037096,51.46419,On or near Coulgate Street,E01003214,Lewisham 008D,Burglary,Unable to prosecute suspect
fcccf3e42060cc577fa3af1ea481de3d2fd8c3cdc0735f81136d85f31afedbc9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.025231,51.469566,On or near Ashmead Road,E01033324,Lewisham 008E,Burglary,Investigation complete; no suspect identified
5e0ddc70563b295f608a1479150e3960bb5dd9e6474dca59ebfc018613220f4f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.021591,51.473165,On or near Deal'S Gateway,E01033325,Lewisham 008F,Burglary,Investigation complete; no suspect identified
db95615faee6b1b2815f97a9262d77602a83752fb2ef9aa3f6f0219da36ec62c,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.002988,51.463935,On or near The Glebe,E01003198,Lewisham 009A,Burglary,Investigation complete; no suspect identified
b8da8bf8b2bba60e78870bd54c250862761ea13ef9454ed5eb0742078dca0089,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.002443,51.46791,On or near Eliot Place,E01003200,Lewisham 009B,Burglary,Investigation complete; no suspect identified
18edd315f5add82e4c24c5f69629d87f2e12110c5e24e6e312f434ba6eea85d6,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.007154,51.459781,On or near Foxwood Road,E01003202,Lewisham 009C,Burglary,Investigation complete; no suspect identified
63b5a2f48c77843712d0ad4a7ed927a99a0de48af5747c59d4f3d089e80b8426,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.001805,51.459008,On or near Halley Gardens,E01003203,Lewisham 009D,Burglary,Investigation complete; no suspect identified
3d456243f337b76d14cab6b53f546120dd03570065e1af6889044e5cc0a6db96,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.041941,51.457617,On or near Turnham Road,E01003337,Lewisham 010B,Burglary,Investigation complete; no suspect identified
eb5d1fed49792367ca4fb377eed3db5c6e33762a4ae75063341f98fe76904472,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.019202,51.465148,On or near Claybank Grove,E01003278,Lewisham 011C,Burglary,Investigation complete; no suspect identified
734e1cfcf4e3f7c62f4113e8470b4fd679fc9d83df4ba505a421758fee2cbbab,2024-07,Metropolitan Police Service,Metropolitan Police Service,-3.4e-05,51.458033,On or near Rembrandt Road,E01003282,Lewisham 013A,Burglary,Investigation complete; no suspect identified
ecbe6018e7379b99cb17821700fb77634b8679ac23c3ce3837d59855037bf362,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.032952,51.459444,On or near Roundel Close,E01003272,Lewisham 014A,Burglary,Investigation complete; no suspect identified
0b4b80809dfb5fbb5e4730c4e228ab47ec42f277a9e1d70c4c497ed5326886e9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.020741,51.456532,On or near Ladywell Road,E01003274,Lewisham 014B,Burglary,Investigation complete; no suspect identified
b0b4bd843a6eeb2bc93e6fd09d7882ce56d3dfaba465558341e6f8af66805510,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.024652,51.453298,On or near Rushey Mead,E01003275,Lewisham 014C,Burglary,Investigation complete; no suspect identified
0995db7591f5b9a784a2c63eaa121084112108f0aee3535528ac14ea7aff1d5b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.025821,51.457571,On or near Ladywell Close,E01003276,Lewisham 014D,Burglary,Investigation complete; no suspect identified
67568f7734151bd26d4b0a2550a900625736cc73f083c7ecae175630825f0d2c,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.011792,51.453307,On or near Burnt Ash Road,E01003285,Lewisham 016C,Burglary,Awaiting court outcome
9c99cf8a03cfdbce2f8cde96d7265f035464a5a1999714f8a637a73e912d1959,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.009044,51.451034,On or near Southbrook Road,E01003287,Lewisham 016D,Burglary,Investigation complete; no suspect identified
4355e497e369dbf6a3c173215e187f86d2e9939451250eb2b04003b85002f664,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.004275,51.45155,On or near Beacon Road,E01003292,Lewisham 017A,Burglary,Investigation complete; no suspect identified
1b41e0f625af300a6e69ec7ba090028c5e960ecc69b27d53912a038d2ea32f21,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.009529,51.453204,On or near Harvard Road,E01003292,Lewisham 017A,Burglary,Investigation complete; no suspect identified
d1d56b7c2aeeb0d3f8b2717cba3e67c1380601aaa6708c4dc780d07f36551098,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.008485,51.45172,On or near Radford Road,E01003293,Lewisham 017B,Burglary,Unable to prosecute suspect
71204173120c99c0cd482b63f98bc0e0dfa070cb1b5384b1c598bda4c1f7d23f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.000495,51.446818,On or near Torridon Road,E01033320,Lewisham 017E,Burglary,Status update unavailable
594b975db696ea96f023e8463aaf50cb0c6044bc58bf94742dabb83ee6823f00,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.003136,51.450271,On or near Mallet Road,E01033322,Lewisham 017F,Burglary,Investigation complete; no suspect identified
b50c34e54aa034be23b36da6ffa0a53c21ca8a6bcdaa512bef317983ba08cc40,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.001254,51.448234,On or near Hither Green Lane,E01033322,Lewisham 017F,Burglary,Investigation complete; no suspect identified
8820d6ce1a7f86d88b5c6c20a7d293a0ffcfa44adba0ac4f3297e94184627a63,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.014714,51.443157,On or near Sangley Road,E01003319,Lewisham 018A,Burglary,Investigation complete; no suspect identified
817b39f26f17550a02f0f45529613f53c6a7cf4c437a62e83e38260c752bce0f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.010594,51.443267,On or near Shorndean Street,E01003319,Lewisham 018A,Burglary,Unable to prosecute suspect
60855fce72cd9f4f303d01e01790f4da9708f2f6eb31ad2df42621457c3f0cc0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.014714,51.443157,On or near Sangley Road,E01003319,Lewisham 018A,Burglary,Investigation complete; no suspect identified
3c126fce26b492b4b7bab637c4e9a24c195a170c3dc2d6b650b2f0d581b6de47,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.014722,51.444974,On or near Jutland Road,E01003319,Lewisham 018A,Burglary,Awaiting court outcome
83e6da9f7d8bc4eb78a9b0eb3b2ba6fd2be64e6ee19ad0527aa25fb43bb5df8d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.010528,51.442142,On or near Supermarket,E01003320,Lewisham 018B,Burglary,Investigation complete; no suspect identified
4f6fe145df9d263174e23fad01fbefaa388d98b2a4728924cee4a729b66c1fb5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.009139,51.450248,On or near Lara Close,E01003323,Lewisham 018C,Burglary,Investigation complete; no suspect identified
7f7670443e52fff33a424bf264ad6514beed017b2505b12b45424f0151819dec,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.01072,51.449627,On or near Farley Road,E01003323,Lewisham 018C,Burglary,Investigation complete; no suspect identified
8905f2fd55756c6d172a5a8f115dda92042028b7bdcc87bff18c7871c3cb81d2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.015475,51.448835,On or near Rosenthal Road,E01003325,Lewisham 018D,Burglary,Investigation complete; no suspect identified
d4a13f5a6fbcb8e39a10a48f9afb6c28a15b189afd5daf3eac8b97ba7468e52b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.039758,51.447077,On or near Duncombe Hill,E01003227,Lewisham 019B,Burglary,Investigation complete; no suspect identified
dd4af27bc79cf7ff112ac1a344cd1847068db3a73567704064c27e626d6ab511,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.039749,51.443246,On or near St German'S Road,E01003230,Lewisham 019E,Burglary,Unable to prosecute suspect
04e8862a8cd5e00e34424058b64f3ef7e14d8dbe39686ea7ecc2e298c6baf766,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.022018,51.446302,On or near Supermarket,E01003318,Lewisham 020B,Burglary,Investigation complete; no suspect identified
defa4e74c74b1d34471230cb72c4641d3135e575421f0ee46d7dd42f9a9223e2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.020407,51.445295,On or near Theatre/Concert Hall,E01003318,Lewisham 020B,Burglary,Investigation complete; no suspect identified
bdc6c13a3fb1ddd762da7a48152cc0500e39ab5defb37fb508536468ee4a113f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.018114,51.447063,On or near Shopping Area,E01003324,Lewisham 020E,Burglary,Awaiting court outcome
e0b277bd673127f9b3cc0973b3e5dfa1bd96b58d8aad4979d68d41bb06b46455,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.017931,51.448292,On or near Patrol Place,E01003324,Lewisham 020E,Burglary,Court result unavailable
b80463461651ce7b87793d88be7dccb28f2cc308c95de5dc6c64f696bd53e8d4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.024079,51.447236,On or near Doggett Road,E01034390,Lewisham 020F,Burglary,Unable to prosecute suspect
1dc2e0017f2dcf6ac521e7ccdc073b14ec3d7a8fc0d87a189ccd18480068f0cf,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.055552,51.439813,On or near Supermarket,E01003255,Lewisham 021B,Burglary,Investigation complete; no suspect identified
45aa3e143b45818a02df8a0c5ecf662b6b7ceaf9c3e58d4f11e9aa0ab71a5c7e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.063151,51.445901,On or near Wood Vale,E01003260,Lewisham 021C,Burglary,Investigation complete; no suspect identified
c905ac0f820bb32137f229c6770989d639382360eb3e5e89aebfbc3f1a3cb73b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.001936,51.440853,On or near Torridon Road,E01003217,Lewisham 022A,Burglary,Investigation complete; no suspect identified
fdb932e4568c5bb73b932e57b3f1f8ec9d8b0d14f641baa72f9bd6b61748e0da,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.00201,51.442114,On or near Torridon Road,E01003224,Lewisham 022E,Burglary,Investigation complete; no suspect identified
7283498f299e089e74c9af84f32bf0f0574703e9eb18e88ad494f32281e653fa,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.013066,51.443313,On or near Summerfield Street,E01003268,Lewisham 023B,Burglary,Investigation complete; no suspect identified
f6c8ffe5ba9671bd50eb866e4381ce28aaec530117cd83e2c35e2a3a5f7b1420,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.016838,51.446296,On or near Horncastle Close,E01003268,Lewisham 023B,Burglary,Investigation complete; no suspect identified
8e8f5260c49b355d5238a0f7d69c6aeb541d1ff8a9416b853606e08ee7acf0b2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.034668,51.440274,On or near Carholme Road,E01003308,Lewisham 024B,Burglary,Investigation complete; no suspect identified
93693678f44e1bfceef5440d8395356828b79dd04485202874bc06afd71e2424,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.048945,51.438165,On or near Church Rise,E01003315,Lewisham 024D,Burglary,Investigation complete; no suspect identified
8cb63938bd4bb5d86cbb2f9e41b78e01a974d0d56d1aa708d5466b2b1a02716e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.050188,51.441756,On or near Rojack Road,E01003315,Lewisham 024D,Burglary,Investigation complete; no suspect identified
c7def5e778aaa23c5322e66a6293824b8c57fc99e283c6c53d1ba1aa22ae53d1,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.019195,51.443044,On or near Gordon Mews,E01003216,Lewisham 025A,Burglary,Unable to prosecute suspect
38c4a03438a6e1df9c1a7a952559f3bbaf8e72325bad84b64eeba983612bb987,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.015319,51.440164,On or near Penerley Road,E01003221,Lewisham 025C,Burglary,Investigation complete; no suspect identified
6b8c7a7ec5d97509da9ef0d7cd403fea1004565ee35af10bcd55c9ff1c0c23c4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.018461,51.439048,On or near Sambruck Mews,E01003221,Lewisham 025C,Burglary,Unable to prosecute suspect
ce0ae089d78c476d3f3e94ddee5a21ad42211588aca11e469ab7a52cc64a1f18,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.01538,51.432481,On or near Ballamore Road,E01003349,Lewisham 026B,Burglary,Unable to prosecute suspect
5f71ce2c3d46bda34a1821f2fbb6485df131e6c004d53a7c6d65d3522860702c,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.008439,51.431,On or near Woodbank Road,E01003351,Lewisham 026C,Burglary,Investigation complete; no suspect identified
10a5409fc8e499e5f439a5f4fde3e736016e503767783e3b1ea37aac577dba12,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.054459,51.436737,On or near Dartmouth Place,E01003256,Lewisham 028A,Burglary,Investigation complete; no suspect identified
72e75ee536dac73155dd24c2311fc595e3dae3083790e70ba6f01d7a673a7141,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.054676,51.433998,On or near Longfield Crescent,E01003256,Lewisham 028A,Burglary,Unable to prosecute suspect
e7ac21e4c76470a8cdd91b5737c3f817ef4d7877f76f64e5f916b71ee5c9c2a1,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.037433,51.429808,On or near Bell Green,E01003193,Lewisham 029A,Burglary,Investigation complete; no suspect identified
d48e5a7480571a59b97a98c504598c5afc5fb2f4ca602cc502967a4055859c3f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.027943,51.442033,On or near Sports/Recreation Area,E01003194,Lewisham 029B,Burglary,Investigation complete; no suspect identified
c02e82470ed303966c5ba46bdd3072f2b71deccb78bc94fb170c09f409a61551,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.024798,51.437239,On or near Fordmill Road,E01003194,Lewisham 029B,Burglary,Investigation complete; no suspect identified
8f8a0c0610964ddc0f97194f85e8448e03d2a65d1dad44b9b162a77f1ef5aab7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.025239,51.438362,On or near Pool Court,E01003194,Lewisham 029B,Burglary,Investigation complete; no suspect identified
99598aaa1a3995b470f50fe2bc828b580df23e9d7d54168b3a48b963f97ac8c7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.029841,51.439428,On or near Exbury Road,E01003194,Lewisham 029B,Burglary,Investigation complete; no suspect identified
fd878e7f21b2e418ac19971a52dd9322c53f879e6b56e43db01a5bfb7b9aa4e8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.018192,51.431966,On or near Orford Road,E01003352,Lewisham 030D,Burglary,Unable to prosecute suspect
9aa9835216ef0fe98815f8d85eb494e9efe99ac6e59803d4f437bc9a20edaf57,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.006069,51.42623,On or near Petrol Station,E01003353,Lewisham 030E,Burglary,Investigation complete; no suspect identified
4cb4c01f362c05be8b561c3a0071670d0bd64a26937c97dea06435d015ecbc9b,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.035531,51.427502,On or near Clayhill Crescent,E01003267,Lewisham 031D,Burglary,Investigation complete; no suspect identified
e74ec96c7efd178807899465267b0b8fb58fadd3543ba21fe0b60b819f2b28a8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.071461,51.429329,On or near Vigilant Close,E01003330,Lewisham 033B,Burglary,Investigation complete; no suspect identified
563c9dbb372567422c8de6cdeea6c84f0a772f684ec73b6691dc02b981899e6c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.062804,51.430275,On or near Mylis Close,E01003331,Lewisham 033C,Burglary,Investigation complete; no suspect identified
