Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
cf2fd8fa7c46675d7ba426aed69bf857abc4d82735247f958970e51cd3447233,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.062804,51.430275,On or near Mylis Close,E01003331,Lewisham 033C,Burglary,Investigation complete; no suspect identified
4f2a2dec5c0f31cd39a8fd01e717c6ed8b4574fc5d1548585de97074ad351e82,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.051585,51.426519,On or near Queensthorpe Mews,E01003334,Lewisham 033E,Burglary,Awaiting court outcome
f31f2a559d50598533db3e4485ed3dd9aa894e4944e342f83d2122ad5319c085,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.032245,51.426663,On or near Worsley Bridge Road,E01003190,Lewisham 034B,Burglary,Investigation complete; no suspect identified
91d76974217267a8294cb44e3a0d53be579a924054243d2a245438fceebf3ce4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.021581,51.425449,On or near Lushington Road,E01003192,Lewisham 034D,Burglary,Investigation complete; no suspect identified
1f6d841e1bbb43b529c57c555ef7d686407a8bbd2288b5c571e94bd6f2864dad,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.046489,51.425921,On or near Theatre/Concert Hall,E01003327,Lewisham 035B,Burglary,Investigation complete; no suspect identified
44623c6cd15ae2eb698afd7969c43ebc33bc7714fd4eaf394f1c30e8fa1dafca,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.014433,51.43123,On or near Dagonet Road,E01003236,Lewisham 037A,Burglary,Investigation complete; no suspect identified
d2a3803c75c9b89e59a01019d71b88651a24eefcfe7ab850033c5e24c34b84ef,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.014433,51.43123,On or near Dagonet Road,E01003236,Lewisham 037A,Burglary,Unable to prosecute suspect
878f5d858a8b9fa37a29cb561360b147c63d758dd27d6e2176f694b523228339,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.002575,51.418949,On or near Ambleside,E01003235,Lewisham 038A,Burglary,Investigation complete; no suspect identified
b22582e108d363ed7adcf31012c568e6c21a24abe9abc1b85e948fbc94778552,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.003886,51.425167,On or near Oakridge Lane,E01003243,Lewisham 038D,Burglary,Unable to prosecute suspect
2ef78337db113d0408827f38ec288e56157f18ee54dee38df3ed7cfce91807fd,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.004445,51.419306,On or near Swiftsden Way,E01032565,Lewisham 038E,Burglary,Investigation complete; no suspect identified
8b824766e811de74e0d8cc69854351861f661910f2f640507a703153cc5335a0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.033686,51.476192,On or near Grehan Mews,E01003303,Lewisham 039C,Burglary,Investigation complete; no suspect identified
47b4404731c36d079cebefa08099cbae8710a30e5a159c4fde5555a99f3d480d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.034535,51.478203,On or near Railway Grove,E01003303,Lewisham 039C,Burglary,Investigation complete; no suspect identified
d61aea0380bacc073582137dd485a82e74bc10b4930ecc3be1e5d1cabbf9e082,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.026517,51.4768,On or near Comet Place,E01003304,Lewisham 039D,Burglary,Awaiting court outcome
ef92c7b065efa03c44ef0bc198eabd4d2712970899a7d81ff2125fc5bf835563,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.026066,51.47824,On or near Deptford High Street,E01003304,Lewisham 039D,Burglary,Investigation complete; no suspect identified
9bd5a723cddc5ceab744af5247ab8d721a0f9323c9bfd15d32de5e0afbfaaf2d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.029624,51.476556,On or near Glenville Grove,E01003304,Lewisham 039D,Burglary,Investigation complete; no suspect identified
a16ea852c3077cac68355a0229140dbceb739345f0f2429670ca6cc35503b8bc,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.026066,51.47824,On or near Deptford High Street,E01003304,Lewisham 039D,Burglary,Awaiting court outcome
6845ca50a0c69e5085c3f123501403f77cca30b21393105158c0fbb3d822b582,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.027153,51.475732,On or near Speedwell Street,E01003304,Lewisham 039D,Burglary,Investigation complete; no suspect identified
63e4d03b8352d8bb25e95f38fb999c81b125ce71f90b987ce1d6b02d71abbed3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.021355,51.479276,On or near Bronze Street,E01032579,Lewisham 039E,Burglary,Investigation complete; no suspect identified
99bf551e9d37b44f4590fe4305d07ee87f4fa7b7983d308cf35d6409e4ae184b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.024564,51.476003,On or near New Butt Lane,E01032579,Lewisham 039E,Burglary,Investigation complete; no suspect identified
aa6cdb9bfbfb348d17296bd6e042aa0f94da78d8cfbc2f7e42b6618f3ba68f75,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.020268,51.477441,On or near Creative Road,E01032579,Lewisham 039E,Burglary,Investigation complete; no suspect identified
dc43367eb0541439d082ffd1a23ca192086ff4c70a6b78e3369f0e0d8808f632,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.025231,51.475897,On or near Reginald Square,E01032579,Lewisham 039E,Burglary,Investigation complete; no suspect identified
7cbfe313b2c6813442281de8d0b9dd116ff5ed55ee03773142f0fdb770de149e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.012938,51.464844,On or near Lewisham Dlr,E01034394,Lewisham 040C,Burglary,Unable to prosecute suspect
9b9b62193e816e629c06203458ec43713404965ce7dc49b2c5159f7d8ab1f056,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.015079,51.463945,On or near Cornmill Lane,E01034395,Lewisham 040D,Burglary,Investigation complete; no suspect identified
395f5c22bdb525b6acda66686b119326eda5a15148e97469ee9dc9e570b7fd3a,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.000443,51.461694,On or near Blessington Road,E01003288,Lewisham 041A,Burglary,Unable to prosecute suspect
b5c92ad70b2949a6c6404597fadbed7830fd5a09f5b50a5d2a5d29984c0a1458,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.003824,51.461884,On or near Saxton Close,E01003288,Lewisham 041A,Burglary,Investigation complete; no suspect identified
af913bc60967fe12a39483589415283e7e9d7b24d779af2c8e182175b783e5e4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.016206,51.457544,On or near Wearside Road,E01033327,Lewisham 041B,Burglary,Unable to prosecute suspect
5fddf57bc310b37c00006fd0087c0e7b78ab36ea4ffa2dfa036efebce8b2d2bf,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.008303,51.460854,On or near Parking Area,E01033327,Lewisham 041B,Burglary,Investigation complete; no suspect identified
eaed5691363fb7f9b0abab801f864167b89243e42b511c77763694e2219f6b4b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.009171,51.45746,On or near Lingards Road,E01033341,Lewisham 041C,Burglary,Investigation complete; no suspect identified
ad9dbd3149e5298d87ed84fdd6499500d1b14d3390993a4b3ac9fbf2b26eb3e3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.19041,51.428899,On or near Supermarket,E01034579,Merton 001G,Burglary,Investigation complete; no suspect identified
b851735e63eb929f972dc7a72c7faacb654ae47aacad5af5039feadc7c7770f4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.19041,51.428899,On or near Supermarket,E01034579,Merton 001G,Burglary,Investigation complete; no suspect identified
52d88f98bb6ed35c0ed73df0347da917ceb915e75471b857cc1e66b1dbba78b2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.186971,51.42915,On or near Plough Lane,E01034579,Merton 001G,Burglary,Investigation complete; no suspect identified
31bcc4196d36d8834c46a1b0cbe8ae1d061512f3b24019722e1c424efde966cf,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.223448,51.421462,On or near Clifton Road,E01003460,Merton 002A,Burglary,Investigation complete; no suspect identified
e9e67da18895751974867037098e0fcbb4441088a6d928245f230d84b8c1c822,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.222124,51.425561,On or near The Green,E01003460,Merton 002A,Burglary,Investigation complete; no suspect identified
046ad441d7502de7c5912c9e186e5e7751d5b34bb885bead617d1099a8833280,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.212295,51.431571,On or near Church Road,E01003464,Merton 002C,Burglary,Investigation complete; no suspect identified
db8d74302b7deacf2e4336354b6923e904686220d2efed88ed50875c96d4033a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.222825,51.434573,On or near Lincoln Avenue,E01003464,Merton 002C,Burglary,Unable to prosecute suspect
6a77078809b5fb00499d6d37ac7f12239ccfbb4f3e5aa4cb1a742cab817218db,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.206519,51.422202,On or near B235,E01003400,Merton 003A,Burglary,Investigation complete; no suspect identified
8a7e56cfaef71645ee7e62abd1f7d414f64f8c56300cef12641e9397b848b6f2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.209557,51.422123,On or near Worple Road Mews,E01003401,Merton 004A,Burglary,Investigation complete; no suspect identified
c1fd080e74bfc28cca5556b90ccdf51d0fa8af661f3214bbc33f52e5dca1c11d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.210809,51.422115,On or near Mansel Road,E01003402,Merton 004B,Burglary,Investigation complete; no suspect identified
6861a2d682f95a9066f19fc42b8e7fb74427e8075d8b4ec2416be6c6cc357b50,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.212737,51.421722,On or near Raymond Road,E01003402,Merton 004B,Burglary,Investigation complete; no suspect identified
c915dec31a875df628eeba3347337a65f3fd3bfa9327df753df20b422e956c58,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.212737,51.421722,On or near Raymond Road,E01003402,Merton 004B,Burglary,Investigation complete; no suspect identified
4a7be63bbb2e1d63f0f8fcc1d43e06cf1ee69b3730e03f3e96162b0f180db422,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.217218,51.420046,On or near St John'S Road,E01003403,Merton 004C,Burglary,Unable to prosecute suspect
2d1d7968622d96fafec1593a24c18072592882f067b0a2bc01718b449807320a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.220337,51.416757,On or near Edge Hill Court,E01003404,Merton 004D,Burglary,Investigation complete; no suspect identified
90b277cd964ddb8d0ed31f266b0e291f52d2b3f118a017f93e2742b1ac14a3fb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.176059,51.420665,On or near Supermarket,E01003370,Merton 005C,Burglary,Investigation complete; no suspect identified
1a53281f225cc2ac465b715a5a47d33ac889f508e7772325df8d35463db52e42,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.176258,51.42,On or near High Street Collier'S Wood,E01003370,Merton 005C,Burglary,Unable to prosecute suspect
4e3499ffb75ccf436e1e1b585f1fa94f17b1156d56bdfdc63dd0350d0ed5e8ee,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.174923,51.420312,On or near Park Road,E01003371,Merton 005D,Burglary,Investigation complete; no suspect identified
e4d07edd298e57d032840156c002065004499c99c52169824b2cf6f634895f0d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.16804,51.419062,On or near Watson Close,E01003371,Merton 005D,Burglary,Court result unavailable
8e9b524e6dda190e6f4243b410c8a2e5f0774a1bf6c9c1d796659e1e81e9eefa,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.18126,51.420096,On or near South Road,E01034580,Merton 005F,Burglary,Investigation complete; no suspect identified
31c6d3820417f712ac5830c44ef854af9dd50542ae988947c831f6e734c10e0c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.184805,51.417363,On or near Olive Road,E01003359,Merton 006A,Burglary,Investigation complete; no suspect identified
04bbb4582227284c164d0605f2c94aa392db48c85cbea320ec4337c76d5eb140,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.151674,51.411908,On or near Edgehill Road,E01003395,Merton 007B,Burglary,Investigation complete; no suspect identified
a2d4f52ec1ee066e41c3869561a0bb30a34008c68300b6d8a2909a561a6197fa,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.168979,51.414293,On or near Wilson Avenue,E01003406,Merton 008D,Burglary,Unable to prosecute suspect
65249da1016f35b229589ceea1144393b991a20764ed456e40ef5a06b91094b2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.20005,51.419181,On or near The Broadway,E01003358,Merton 009C,Burglary,Investigation complete; no suspect identified
b024d3458e528aab1cdd890a2d090ab12f81582edae6716a09ef575aaaba14c9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.196254,51.418448,On or near Griffiths Road,E01003358,Merton 009C,Burglary,Unable to prosecute suspect
f81e15ddb0a4cf481af4e085da2e6ce28ffaf4dcda4dc36843c45b8826649a23,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.206543,51.419028,On or near Beulah Road,E01003383,Merton 009D,Burglary,Investigation complete; no suspect identified
411411837a4378944e74382148f852f74ae103be3379bde2d2ccecdc7ec7898a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.224696,51.416355,On or near Lansdowne Close,E01003442,Merton 010A,Burglary,Investigation complete; no suspect identified
e3767f5d967433302d5d965f3d921783c0e4a85ee1f7aedd5423a4ccb766b7bd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.240589,51.414059,On or near Oakwood Road,E01003445,Merton 010D,Burglary,Investigation complete; no suspect identified
1ded5119fde50495cf9491945aad01e1d9aeae85c6b501cd6ded49bc2490a2e8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.213564,51.414891,On or near Mandeville Close,E01003385,Merton 011C,Burglary,Investigation complete; no suspect identified
2748df4127fbb81f01a0821c5f386182419af9ee4eca22da64da94d10ba59f29,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.185945,51.413631,On or near Merantun Way,E01003357,Merton 012A,Burglary,Investigation complete; no suspect identified
641d3cade2cb161d2c9b632f8ad42ffebfcc2ee144596fbabc4d0931e8e655e3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.183017,51.410959,On or near Brangwyn Crescent,E01003408,Merton 012D,Burglary,Investigation complete; no suspect identified
227e0e2ecf139a870e072959cfaa6a092e57afcc41759205ececf9ccfd02ef93,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.157468,51.407287,On or near Leather Close,E01003386,Merton 013A,Burglary,Investigation complete; no suspect identified
dfa3295812ab0922e31d3ba1f5cb3ef63c5727220aab646bdbce4376b8e3844e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.162034,51.40494,On or near Clarendon Grove,E01003388,Merton 013B,Burglary,Investigation complete; no suspect identified
71f230e449d00321458445b1fe942c2afa4514399b9504ca77834501fa656de9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.164424,51.403781,On or near Elmwood Road,E01003389,Merton 013C,Burglary,Investigation complete; no suspect identified
f6637a35c82c07a4313a45aef4226ef97569ee08d73130ff23857923e39d7572,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.160607,51.410412,On or near Proctor Close,E01003392,Merton 013D,Burglary,Awaiting court outcome
319900a31d4b345a28b773ef6a988f4ecc55adb8658accd061fecdce3a2b4b87,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.158324,51.411042,On or near Graham Avenue,E01003392,Merton 013D,Burglary,Investigation complete; no suspect identified
b74dcf50789c80371fc714d83d0e3213cbed2e8b2ce161b93c4779b3c81f5ec9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.167471,51.411347,On or near Lavender Avenue,E01003409,Merton 013E,Burglary,Unable to prosecute suspect
eddd80df2522eeb6884bfbf31b61515abbc532b942821a5b0e5d370c9b195d69,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.155046,51.403166,On or near Brenley Close,E01003387,Merton 014A,Burglary,Investigation complete; no suspect identified
1ac06d555e454c4ac7d9a9b47ad618ef18994b35296f41b6e2da0fdf98c0122a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.153031,51.403926,On or near Aventine Avenue,E01003387,Merton 014A,Burglary,Investigation complete; no suspect identified
276b7c04a3b6ddb865630647954dbae698ee086f774ad2daac2e6c0e5c5a6adb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.147054,51.414146,On or near Bennetts Close,E01003412,Merton 014D,Burglary,Investigation complete; no suspect identified
4ecdc3677c5f1aefd8568596ff5365d763700fe3386cd2bcd9604016b4755c5c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.148891,51.411028,On or near Oakleigh Way,E01003412,Merton 014D,Burglary,Unable to prosecute suspect
df33d7e1e7418d15028e5308fefa56b5669932cde3d212d640a6b0cca679679e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.14397,51.397605,On or near Talbot Close,E01003435,Merton 014E,Burglary,Investigation complete; no suspect identified
6545da21bf865f19a10b218caebb126574daaa127514377de075a74eea06f726,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.216603,51.406278,On or near Whatley Avenue,E01003366,Merton 016A,Burglary,Investigation complete; no suspect identified
a0e1841b312470fbb1bc5834eef9aedbec3cb1869be0c8abf695e7d74c917a6e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.236955,51.401981,On or near West Barnes Lane,E01003471,Merton 016E,Burglary,Investigation complete; no suspect identified
a6b7e5c72b7ba7caac6a5c6ff40405231dc9caf72bb60263b4a5fe36619139e5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.139355,51.410724,On or near Stirling Close,E01003413,Merton 017A,Burglary,Status update unavailable
42f5e9bde5a63830856d319564c8c43f98fd02811d7c7c57c33c8b1c52a16a35,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.136977,51.40521,On or near Avenue Road,E01003415,Merton 017C,Burglary,Investigation complete; no suspect identified
4628c902a40b4beb00a460cc3b44f2c8b803882a2b6549d4c345872828ad0610,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.139507,51.406994,On or near St Olave'S Walk,E01003415,Merton 017C,Burglary,Investigation complete; no suspect identified
6ab70bed501a162d1d40412bab220f048bb9bcfa5d7e86e1e463c42e30b5bf22,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.14047,51.407342,On or near Church Walk,E01003415,Merton 017C,Burglary,Investigation complete; no suspect identified
501cefc2c60d0f1e7689a966893ba045df74756bbbc29a339f5956cdb0cb72dd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.145034,51.402226,On or near Oxford Close,E01003416,Merton 017D,Burglary,Investigation complete; no suspect identified
fd762f48ef374b51a42723c3133e3294caee2cc5d0bec38a8c03c0151caff5f3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.140069,51.401635,On or near Robinhood Close,E01003434,Merton 017E,Burglary,Investigation complete; no suspect identified
0bf2ee5c29f2ed19c31fa4d27679e054f358a7c4f0dee67b8e66f312911b07cb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.140069,51.401635,On or near Robinhood Close,E01003434,Merton 017E,Burglary,Investigation complete; no suspect identified
5f7ac00364689466d815eeeb7bb45ea68fc415c44f2502a2d318086a76332101,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.13779,51.398622,On or near Hadley Road,E01003434,Merton 017E,Burglary,Investigation complete; no suspect identified
9d223c76170b1b7b3c9ac4f146b44111da5d30e79d75e1de7594443b32a6f6ea,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.170582,51.403671,On or near Harwood Avenue,E01003378,Merton 018B,Burglary,Unable to prosecute suspect
003c6957154bd77e8118695065caf536102d8ecf07af2534b796d4df2c965a85,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.166437,51.407014,On or near Sadler Close,E01003390,Merton 018D,Burglary,Investigation complete; no suspect identified
4b8e1fb6f89bb327b0e366eb0005adff834c80f0b458144136e8450b99c624fd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.126417,51.399385,On or near Lindsey Close,E01003430,Merton 019B,Burglary,Unable to prosecute suspect
3a963b45744f8c26b63898187b47ce2bd3c0ca9ecceac0fe78bc687461d66900,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.243664,51.398737,On or near Petrol Station,E01003469,Merton 020D,Burglary,Investigation complete; no suspect identified
59d1d5bb3474d6c2cb0690ae029292c785e9be39427bbbd977260827973044f6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.177252,51.393937,On or near Pollard Road,E01003437,Merton 022C,Burglary,Investigation complete; no suspect identified
76aeec40ac5e9f4a32f4916a5e87b93ec0ee5e464b88a499acfca5356558c296,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.198723,51.398423,On or near London Road,E01003427,Merton 023A,Burglary,Investigation complete; no suspect identified
14d43f82e716b769732ef81fb8e7f6339285bfddb77f47a33b260a10d5080395,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.199855,51.398153,On or near Goodwood Close,E01003427,Merton 023A,Burglary,Investigation complete; no suspect identified
87958d30d505c207fac2fd5727778bbdb88db26af069782f1ea9b1a641ad200a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.195233,51.401625,On or near Crown Lane,E01003427,Merton 023A,Burglary,Investigation complete; no suspect identified
5ce6e6a60c242740ad492cf9a6ceb3c4a0036f601da0ddbb99d8098cde062d0d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.194718,51.39463,On or near Central Road,E01003449,Merton 024B,Burglary,Investigation complete; no suspect identified
9303ccaead14a0b8e9ac44507150ca7056e00e06004ca579c751361a378fa01d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.204951,51.393796,On or near Further/Higher Educational Building,E01003452,Merton 024E,Burglary,Court result unavailable
fa88ef81a4ab73b86c6bddac8ffac4a6b16c44d1e1f7fa44f874a54e2e161aa8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.204951,51.393796,On or near Further/Higher Educational Building,E01003452,Merton 024E,Burglary,Investigation complete; no suspect identified
6d9906fe309412bb172b6b82efb0d1b240a81315549b959d849613d081072147,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.222916,51.392534,On or near Supermarket,E01003422,Merton 025E,Burglary,Unable to prosecute suspect
6f789660c883056afa47e8b5837585b72b89db2c1921c694344464d02099a30b,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.02439,51.550266,On or near Whitehall Place,E01003544,Newham 001B,Burglary,Status update unavailable
415528380dc81d91278fbc3497624a79bb262b0408925f2cb0ecb3858d7e5bbd,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.02439,51.550266,On or near Whitehall Place,E01003544,Newham 001B,Burglary,Investigation complete; no suspect identified
2340b5d275455dc9e1e3d7daea0e49543f0e9192e149f3d848accefb3abbe355,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.02439,51.550266,On or near Whitehall Place,E01003544,Newham 001B,Burglary,Investigation complete; no suspect identified
3e17f2296f099cab0711b2ad0c83c0328a98fe4a46ee9ca8ef8e26e2b186d00b,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.0182,51.551524,On or near Odessa Road,E01003544,Newham 001B,Burglary,Investigation complete; no suspect identified
f636d47b2f0e13ed640790bbc1113bf87ba4a0937e95332fea1daeffff5571b0,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.057609,51.55378,On or near Eighth Avenue,E01003581,Newham 002B,Burglary,Investigation complete; no suspect identified
4b0604cff081625c8b479c7d056497216522ac48c430521fe69a8fd8198016a9,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.053998,51.55369,On or near Michigan Avenue,E01003578,Newham 003A,Burglary,Investigation complete; no suspect identified
8effad3145e56aaf06a96d76ea5dbad39e2ba72bbc3797dadb1344b9487ec5c6,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.053998,51.55369,On or near Michigan Avenue,E01003578,Newham 003A,Burglary,Investigation complete; no suspect identified
93817998f6228154a12f3678f9b9aef6bdd074bacc5b64f2cf122f9d06ae37d2,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.053373,51.553251,On or near Rabbits Road,E01003578,Newham 003A,Burglary,Awaiting court outcome
8761f24186f65f037c065b7752ceb11c0ccbf0d4c8a6269441a6c98aa6edaace,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.035746,51.555204,On or near Capel Road,E01003584,Newham 003B,Burglary,Investigation complete; no suspect identified
9e5058b1f331ab0c8fec497a5bfe980606f869e67e2b1905cf712f8d32e5fbbb,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.042301,51.548695,On or near Petrol Station,E01003586,Newham 003C,Burglary,Awaiting court outcome
60a3f77d466c943022d57c430b967dc8e42336d75a2a71331c3215d7b4bec3d2,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.040017,51.547163,On or near Quakers Place,E01003586,Newham 003C,Burglary,Investigation complete; no suspect identified
d4de2ed3e7bf3bf2fc70781cd65519ba87033d23331962fc40004b10509ba7a5,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.04618,51.555301,On or near Forest Drive,E01003590,Newham 003D,Burglary,Investigation complete; no suspect identified
e345d54191a64b1e38b0c0921c32904528c76085642f338ff5b4b23334a69f62,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.04618,51.555301,On or near Forest Drive,E01003590,Newham 003D,Burglary,Investigation complete; no suspect identified
9175d107292d89a5668f6b960b7b911326bc9776d40c080c6b82a3397b78d45c,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.043154,51.548951,On or near Petrol Station,E01003587,Newham 004C,Burglary,Unable to prosecute suspect
518f602a7b5b22079ceaae0c8e39ab50fc7f8f1480be507c4b558514cffb8f6d,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.047054,51.551626,On or near Station Road,E01003591,Newham 004D,Burglary,Investigation complete; no suspect identified
26aa1192fc8006c74f20247f03d8f19383029b219fb887ee944e8f47afb2413f,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.060937,51.545079,On or near Hathaway Crescent,E01003528,Newham 005A,Burglary,Investigation complete; no suspect identified
978800a0a779a89b47e1a9d7e50914ec7fb335ed68f7ebc441f9d2c3f5341c46,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.063834,51.552375,On or near Walton Road,E01003577,Newham 005C,Burglary,Investigation complete; no suspect identified
de40186a20bdf4568f99281c947950f0c7b21391b56d37d45395d789682058d6,2024-07,Metropolitan Police Service,Metropolitan Police Service,0.015145,51.550614,On or near Cormorant Road,E01003545,Newham 006A,Burglary,Investigation complete; no suspect identified
