Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
237bf190abb5e9f86031cc403f0fa5c3792ce6f765c9cfb47f6c2de73b435cb4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.074084,51.483589,On or near Trafalgar Avenue,E01033880,Southwark 015H,Burglary,Investigation complete; no suspect identified
a361b30eeeee21e5d16bc1fd9fa71fd99758fd51b67d9d2e101ea4c70278d5f8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.06884,51.484654,On or near Nightclub,E01033880,Southwark 015H,Burglary,Investigation complete; no suspect identified
cbb469899c7496a9f63240160b40ecb86ae01516ab1d05f2e14f1be93a838dfa,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.087962,51.488564,On or near Merrow Walk,E01003972,Southwark 016D,Burglary,Investigation complete; no suspect identified
411a1af0af84fe35e73ed1dd4c1d6df73fc2ede8cfcbf16919a225c3bd0ed4d7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.087962,51.488564,On or near Merrow Walk,E01003972,Southwark 016D,Burglary,Investigation complete; no suspect identified
e4a0c4ddd206efb6132cc6c97269ca2efbbece1df58e32ce0c0c8ce779c19dfe,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.087962,51.488564,On or near Merrow Walk,E01003972,Southwark 016D,Burglary,Investigation complete; no suspect identified
d51773d7b3ba94112447e7815e377f02b3820ea7c6fb2a2626424ce3f1ea032f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.087696,51.485979,On or near Villa Street,E01033881,Southwark 016F,Burglary,Status update unavailable
fe07097a62f12338307a704d80857164a9e3c0c879c8c1a9d871c031f7ba8ce8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.092826,51.484894,On or near Arnside Street,E01033881,Southwark 016F,Burglary,Status update unavailable
a330919549958524387a22dcd0be1f1c6b077036f659440eb0faa2b84e1e941b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.090154,51.484715,On or near Phelp Street,E01033881,Southwark 016F,Burglary,Investigation complete; no suspect identified
48dfd86709fbdbf35575607bb0423347ba130fc24b4bfd88cc92247c1af8cae6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.092058,51.486374,On or near Liverpool Grove,E01003969,Southwark 017B,Burglary,Investigation complete; no suspect identified
f5a8191bbd8f9cc59e6fd3504c0c0ee62b534602105c08ae8b461b09d95d8240,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.092058,51.486374,On or near Liverpool Grove,E01003969,Southwark 017B,Burglary,Investigation complete; no suspect identified
d58b8ed028acc06ac6e0fb4ea45483adb1f207460ac3369dba58ad83d4254220,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.091677,51.485837,On or near Lytham Street,E01003969,Southwark 017B,Burglary,Investigation complete; no suspect identified
c0350a78c63e33f679d7fa4cec77643df49c028af673bc0c1b323a462f9b02e3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.100969,51.481645,On or near Dale Road,E01003991,Southwark 017C,Burglary,Unable to prosecute suspect
0c5010c499483b01ff23566f8a91d8925186de6993bd626768f09a3b2e42f38f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.054692,51.484411,On or near Record Street,E01003988,Southwark 018B,Burglary,Investigation complete; no suspect identified
61fa1bd692033dd4a8746c5cc24821dba248b1bdfb2762ab1f0e094e5c8ad6e2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.07357,51.478032,On or near Sumner Road,E01004007,Southwark 018E,Burglary,Investigation complete; no suspect identified
1332203343b083d4fc1688d95709e6127aa5cdea74a6d56ff2334292195e93f4,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.080451,51.477749,On or near Ferdinand Drive,E01004011,Southwark 019B,Burglary,Investigation complete; no suspect identified
db7b804ff6cf39da147a09d4f39e874d413bc1878a18a9f6f12eb3405decb7c8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.078861,51.481662,On or near Bibury Close,E01004012,Southwark 019C,Burglary,Unable to prosecute suspect
dfcbe298307e8c7baa4455188455da5d74709094d2a0f31f353e77401cbd08c9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.074995,51.480106,On or near Shield Street,E01004014,Southwark 019E,Burglary,Investigation complete; no suspect identified
fdb4d2e4cba6b555673d1e4de3e1683f39a4f111dbe3646a3beaf8dab2ec6253,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.084874,51.475304,On or near St Giles Road,E01003911,Southwark 020A,Burglary,Investigation complete; no suspect identified
af18e80eed3b1e7ee48035b60f9b6b88261806d51d12309b32b668eeebecc25a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.081317,51.477008,On or near Marchwood Close,E01003916,Southwark 020B,Burglary,Investigation complete; no suspect identified
13dba038ac5c60c30e4295e19105d907e0578cd8aade5e3ae440e7fd08b135ed,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.086238,51.477799,On or near Harris Street,E01003918,Southwark 020D,Burglary,Investigation complete; no suspect identified
03264932fcb47406660f7a8e375084d202d5598d96d2365ab19391916c8f57b7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.091921,51.477928,On or near Lomond Grove,E01003920,Southwark 021B,Burglary,Investigation complete; no suspect identified
44032ff4fb1b4c2ea67929649142d1d2ba330fbbacf9900163754c34cb066684,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.094591,51.476757,On or near Scena Way,E01003921,Southwark 021C,Burglary,Investigation complete; no suspect identified
43b50f7062283c4e337873585eebd144d73ae6a20e908c8fa10db82195fb47d1,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.094209,51.472549,On or near Shopping Area,E01003922,Southwark 021D,Burglary,Investigation complete; no suspect identified
9f4657798912d52cbac759c0e214fea779432b9e4abd83cd377f3255d9f3d7bf,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.093807,51.471385,On or near Coldharbour Lane,E01003922,Southwark 021D,Burglary,Investigation complete; no suspect identified
deacfb121d2eb8419322ac63a92137c61bfd6721aecd0426dff64b3698c3fa76,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.070654,51.475125,On or near Jocelyn Street,E01004010,Southwark 022D,Burglary,Investigation complete; no suspect identified
6794c1d07a898a18f327f199a8b1f02e4038633542ecd4f1636734ef4325334f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.0681,51.474219,On or near Mission Place,E01004010,Southwark 022D,Burglary,Investigation complete; no suspect identified
531719db345c8a0a49c11ea4313fb42e0650085b25a15dd9ff847d132e1b7ff8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.070654,51.475125,On or near Jocelyn Street,E01004010,Southwark 022D,Burglary,Investigation complete; no suspect identified
8acb0a5a963227a6cbc21bb9f9eef3cfe2e2233d68c39a65a781398fa69d6d8d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.070524,51.47309,On or near Nightclub,E01004067,Southwark 022E,Burglary,Investigation complete; no suspect identified
6eef4be60bc368a89b87693721b42f99ae01748ee2cddbd374dd11b1685b2a79,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.070524,51.47309,On or near Nightclub,E01004067,Southwark 022E,Burglary,Investigation complete; no suspect identified
d700d64db8cf598a8170f81ad95ee8ae406509fc1b1ad0589ddadb24fe1be2b5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.069766,51.471243,On or near Shopping Area,E01004067,Southwark 022E,Burglary,Investigation complete; no suspect identified
6f112f1cebc93dcf3df9f42370aa8db98f2ea131b5659a4cba4a190ed2552aa3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.069766,51.471243,On or near Shopping Area,E01004067,Southwark 022E,Burglary,Investigation complete; no suspect identified
0cc2bf6827298d342984d80bff88256ab685d7ef48278b4db409d3ef1fadeead,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.064924,51.474419,On or near Police Station,E01033883,Southwark 022H,Burglary,Investigation complete; no suspect identified
1d8777aff010a5be60be62804d9db1746b8a92d155baf37a2cebea86ab5e6b2e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.064036,51.476347,On or near Pennethorne Road,E01033883,Southwark 022H,Burglary,Investigation complete; no suspect identified
9a38c7820fd24e53c92909cdba732d0a2db2286997f0c33310a6e259eb5640a9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.053902,51.477923,On or near Chesterfield Way,E01004003,Southwark 023B,Burglary,Investigation complete; no suspect identified
0850ba22c1aca08d26a25fddefd67cd001decbeac6812380eb639beea77fd4a3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.087799,51.472492,On or near Ribbon Dance Mews,E01003913,Southwark 024A,Burglary,Investigation complete; no suspect identified
67ea5000bac5aa99ed284f58b444d8fb139fefcda1a37ee5c32931e3b7d59404,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.080401,51.471742,On or near Shenley Road,E01003914,Southwark 024B,Burglary,Investigation complete; no suspect identified
652cc719bc0c19e9370683d1590ec1629990b0c9569c32c9bb8af5a4f31b6e25,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.084836,51.466913,On or near Stories Road,E01004050,Southwark 024D,Burglary,Investigation complete; no suspect identified
b426069f176904e797bb05df1abf14737da94be46552bfc46af29214bf688f14,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.07559,51.468012,On or near Draymans Mews,E01004061,Southwark 025A,Burglary,Investigation complete; no suspect identified
8fdc09b20231ec0471fde9623e76eebe073e4a1396ae907e7080262936719e50,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.072161,51.469763,On or near Holly Grove,E01004061,Southwark 025A,Burglary,Investigation complete; no suspect identified
e1d3a974d17b5b70c8c32e20ce46cac7253c66799e4c10ed118a06d358a94e73,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.06681,51.46829,On or near Bournemouth Close,E01004062,Southwark 025B,Burglary,Investigation complete; no suspect identified
50777d26fbec886db1927fb5f1b06c8c8ce28ea808ff6021a119c1d135e6ccfd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.06805,51.464506,On or near Dewar Street,E01004062,Southwark 025B,Burglary,Investigation complete; no suspect identified
d1883f2a989e9a1a6fdb100e1baa08be48f6c2f27554e5c1b8659d6fe4eeeb81,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.072431,51.467474,On or near Choumert Road,E01004063,Southwark 025C,Burglary,Investigation complete; no suspect identified
f5630e21caf8c72bf269c9864314bf9aafc31a46c80b4900aad51ac7ee63ec52,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.075618,51.466331,On or near Danby Street,E01004063,Southwark 025C,Burglary,Investigation complete; no suspect identified
681c6137241cce27fd1b79e2208202dc4c8d144b99794754e073d0fcefd2cd0a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.072431,51.467474,On or near Choumert Road,E01004063,Southwark 025C,Burglary,Investigation complete; no suspect identified
00eea5ddf2d906388befed7af522955cf0c10949154b65c9eea087500a06ff8b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.067098,51.466595,On or near Sternhall Lane,E01004063,Southwark 025C,Burglary,Investigation complete; no suspect identified
ae619e277865953e4bc60803358e8c6f06547a54398a6a01db2ea776e35fd7db,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.070418,51.463979,On or near Amott Road,E01004065,Southwark 025D,Burglary,Investigation complete; no suspect identified
b7a56583f401371805fec85832b16537b913aab2ff5f645a2e4fccd975541f24,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.078292,51.473955,On or near Talfourd Road,E01004066,Southwark 025E,Burglary,Investigation complete; no suspect identified
78a5168c5103e5227a9661e6d566ad5de0107400dd2a44332896413876868ffc,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.054524,51.467376,On or near Evelina Road,E01004000,Southwark 026A,Burglary,Investigation complete; no suspect identified
4e9d6220ddbde200a50eeeeab577ee27e280ef037e40f692a7fae920f72544b8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.063706,51.466791,On or near Wivenhoe Close,E01004068,Southwark 026E,Burglary,Investigation complete; no suspect identified
2719aaaaafec48ee6a84b58107d3536b425a3bf71655ddda0bf945996fa116fc,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.056039,51.466961,On or near Symons Close,E01004068,Southwark 026E,Burglary,Investigation complete; no suspect identified
ea2a09feff8b4c1d954008c8fd2be91de3278648f0da6c5703d730259a57a2da,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.064162,51.468255,On or near Sandlings Close,E01004068,Southwark 026E,Burglary,Investigation complete; no suspect identified
a5d99408928181e0c55f46951b778dd4e09ab0a580ffac806ee8e8c3a53c325f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.091401,51.462101,On or near Deepdene Road,E01004047,Southwark 027B,Burglary,Investigation complete; no suspect identified
d238a4c39fb427a5e3cabd523e2235b6503885f60ef77800921aa5aba8fe3fbe,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.08513,51.461963,On or near Supermarket,E01004048,Southwark 027C,Burglary,Awaiting court outcome
1a101ec28f5076d007ef1c9dcd0c3bb9dbee5c0c58ec6869f48b2d550eb0d227,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.083737,51.464638,On or near Dog Kennel Hill,E01004049,Southwark 027D,Burglary,Investigation complete; no suspect identified
e633284d26671d3e4819db10497db21d174b358f31db8eca4653dd1138beb826,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.072249,51.458119,On or near Lacon Road,E01003953,Southwark 028A,Burglary,Investigation complete; no suspect identified
5d563f808c361549c9063be81c3a40d63655004d7c25cfbabf230a5d9cd4ff2b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.075871,51.46031,On or near Zenoria Street,E01003953,Southwark 028A,Burglary,Investigation complete; no suspect identified
1c5eec7569b93e2a1b3ef02b2e5dcf33bdc1f433f0c4fbda1b393dc779b8e071,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.079818,51.458864,On or near A2214,E01003953,Southwark 028A,Burglary,Investigation complete; no suspect identified
750ef5e4cf874627f2c17527e2f7b7fdfe10108e6f9c60ec0d6f50239a90d662,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.071192,51.458263,On or near Acre Drive,E01003953,Southwark 028A,Burglary,Investigation complete; no suspect identified
354199b9f6ce7f4f86966f96c27d36eda44347e743ee65906db1e1838cef1d58,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.058689,51.455071,On or near Colyton Road,E01004015,Southwark 028C,Burglary,Investigation complete; no suspect identified
29b3e615effcaa6d5b6618256adcacc7736c6977c04e6401e73d75dd95f193e9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.068833,51.461815,On or near Petrol Station,E01004021,Southwark 028D,Burglary,Investigation complete; no suspect identified
a28d206fc86d2fd72730664a767e7ec7aa64266dfb5bab8d0acca596a42f9396,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.070285,51.461009,On or near Holmes Close,E01004021,Southwark 028D,Burglary,Investigation complete; no suspect identified
af28f5feead2852403008a53f016f11347f689428426796da128b802cd31f02e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.046978,51.459652,On or near Lanbury Road,E01004002,Southwark 029A,Burglary,Investigation complete; no suspect identified
43da82d31938d1ad46689859351ef51aca8c4c02b43016d0542b4dafd0905c8e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.076077,51.457112,On or near Sage Mews,E01003952,Southwark 030A,Burglary,Investigation complete; no suspect identified
4048ad2acba8a00b62f69aaf0abd40d47d38037e023d6829b1453b87987e5f70,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.07258,51.456065,On or near Ulverscroft Road,E01003954,Southwark 030B,Burglary,Investigation complete; no suspect identified
f152940c1e2dbb353ce9d80e8e5b564a14c675f94d771eb9e6d986f7d74a47e8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.074694,51.451666,On or near Thompson Road,E01003956,Southwark 030C,Burglary,Investigation complete; no suspect identified
89a0ccb679e852a2d3781f3df6d1aa4cd1a894470d9e403186dd085cca79904e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.074231,51.454114,On or near Cyrena Road,E01003956,Southwark 030C,Burglary,Investigation complete; no suspect identified
ae82bd0f968aa12e09ce067b2a2a47ddf052d9d0c76d7db3a695a869e84c31a7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.081093,51.453876,On or near Townley Road,E01004072,Southwark 030E,Burglary,Investigation complete; no suspect identified
2ced8bb020461bf314c23ed6a1a5936611a7f05862610a558fbea236402ad18f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.088763,51.451023,On or near Sports/Recreation Area,E01004069,Southwark 031A,Burglary,Investigation complete; no suspect identified
7cae48c9ef0357bf7b6614e54d6395220ed8f686bfb242da4f9c40fcead68ba7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.085791,51.451677,On or near Gilkes Place,E01004070,Southwark 031B,Burglary,Unable to prosecute suspect
1c2b212f2db6751de5623f9438e649881a4f60866f3537a757d8cd25898325bc,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.091588,51.454847,On or near Beckwith Road,E01004070,Southwark 031B,Burglary,Investigation complete; no suspect identified
183e540852d6e68d19bf48d39bb54dc227798364b17b68b7ba15f19af877573d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.094436,51.453518,On or near Howletts Road,E01004073,Southwark 031C,Burglary,Investigation complete; no suspect identified
59ad4252b61f451486ee2eb3410b9e98656e264d8ae9a1a71218db40fbe795d9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.083451,51.450146,On or near Desenfans Road,E01004075,Southwark 031E,Burglary,Investigation complete; no suspect identified
c87ad8a00e206578f972325963344aad114a7138cb374fbfc7e073caf8dcdae0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.064166,51.44741,On or near Underhill Road,E01003949,Southwark 032A,Burglary,Investigation complete; no suspect identified
57e2cb22f097a3f454f043d1a58c8bc2e6df099c4bf1e93daa17d7ca2c308f0f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.066464,51.444454,On or near Melford Road,E01003949,Southwark 032A,Burglary,Investigation complete; no suspect identified
418ca0b76d7c159da727e7ce85ded75aabe614ff0ccdb3cad2cc1768014196b9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.066464,51.444454,On or near Melford Road,E01003949,Southwark 032A,Burglary,Investigation complete; no suspect identified
3da62cabd3b6615ea1e3966454dc236a7ce4df7c084452ee27f74bcd51620029,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.06993,51.453728,On or near Barry Road,E01003957,Southwark 032C,Burglary,Investigation complete; no suspect identified
c40d49a645652e4a1808fa1074fef4c0b2146c2cd2f872edd0decfb15cf714bd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.058774,51.4534,On or near Shelbury Road,E01004018,Southwark 032E,Burglary,Investigation complete; no suspect identified
0c3b70cabf5af4a82f599f853081ac7acf587c4957cd3e7a60bd0ae3a580d20a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.062395,51.45355,On or near Supermarket,E01004018,Southwark 032E,Burglary,Investigation complete; no suspect identified
1adf6f25b6ce1d48d37f91db555098e2c415739cd482e4c412b09f7bad5b2edc,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.084154,51.428198,On or near Baird Gardens,E01003946,Southwark 033B,Burglary,Investigation complete; no suspect identified
4aeac7c82fc563cd8195492794f4e1f1b1658b96fb45d38d880c36f7905f426d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.088517,51.436371,On or near Alleyn Crescent,E01003951,Southwark 033E,Burglary,Investigation complete; no suspect identified
e59f3d36ccb9bca8eb4a3d83ff8aea10f3e90591cfeb5e99be338e4e03d7817b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.103469,51.49949,On or near Library Street,E01003930,Southwark 034A,Burglary,Investigation complete; no suspect identified
8c3a606dfaebff9a0c9ba22bee028f4c1a4fe29ca3690af28fb4c86ec60a80e6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.103469,51.49949,On or near Library Street,E01003930,Southwark 034A,Burglary,Investigation complete; no suspect identified
604b7f2a925dbf6062bcd50483f243ce8cfbcedb0c45b9481146c9b023fa51e7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.100972,51.497175,On or near Ontario Street,E01003932,Southwark 034B,Burglary,Investigation complete; no suspect identified
ea05f8aa1c3a855ac57f91865e0e68ec051c4ea1741a54e2b10f7b3e9506f7b7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.102699,51.4941,On or near Oswin Street,E01003933,Southwark 034C,Burglary,Investigation complete; no suspect identified
a706569893f61f9f64902af3280f6b691d10c74f71493c6875b86a049bc1a066,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.101843,51.502207,On or near Pocock Street,E01032583,Southwark 034D,Burglary,Investigation complete; no suspect identified
4f1fa3463584dd4b43af793ede43fec47eadb290988a59d677d14c6ddc92aa71,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.101843,51.502207,On or near Pocock Street,E01032583,Southwark 034D,Burglary,Investigation complete; no suspect identified
6f81cbffc331ac0cc21722d147a451b9ae3ddbfef9d3e7b32ae5d46eb64b3763,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.101576,51.501007,On or near Rushworth Street,E01032583,Southwark 034D,Burglary,Investigation complete; no suspect identified
123123d6fe00275607bf458d35b8d6b130c15e1b2993ced15a2295e62cb4eaee,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.080603,51.50259,On or near Barnham Street,E01033884,Southwark 035A,Burglary,Investigation complete; no suspect identified
3a40030e62f7acf0706ff25eda56f1244c44ee9b45c7389585d135e24d6916c9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.082011,51.504411,On or near Braidwood Street,E01033884,Southwark 035A,Burglary,Investigation complete; no suspect identified
94966438a7945b5b82ec1495988239f28579a95536720670e8ea1d076eca66a2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.082093,51.503828,On or near Magdalen Street,E01033884,Southwark 035A,Burglary,Investigation complete; no suspect identified
2a7668d82a5bfa6f01447e7044e247c4b8311f78074a9a8ead2b72dd182dbb73,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.073904,51.502579,On or near Curlew Street,E01032640,Southwark 035B,Burglary,Investigation complete; no suspect identified
6c1cc2238b6d5608a695ed51fc8d2acbe677bd45e02bf2b8a1af9d986de79c20,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.071926,51.50028,On or near Dockhead,E01032834,Southwark 035C,Burglary,Investigation complete; no suspect identified
7b3db7854a57d2f586510d746d2da5d4f91515a56c430a11b46612356edfd47a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.071926,51.50028,On or near Dockhead,E01032834,Southwark 035C,Burglary,Investigation complete; no suspect identified
5fd1d26f78268c76eb9cdd8b3dc6b8bc4081f60c3c8c8733a5d56cb831c644e1,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.071504,51.501064,On or near Mill Street,E01032638,Southwark 035D,Burglary,Investigation complete; no suspect identified
c0ccaa6600547475e7a594fbf3181f4a1360ef1658bc16143ad5cddad6d9872c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.085419,51.500789,On or near Weston Street,E01032803,Southwark 036C,Burglary,Investigation complete; no suspect identified
3d1420bab890eaabb13039cbbac523555cdff27674fd8fde1cd8b3d4638e7407,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.079615,51.497978,On or near Stevens Street,E01003976,Southwark 036D,Burglary,Investigation complete; no suspect identified
5364f0404de9c6efb52b0fd5270a9ffa55a22e5cf15922132ff9efa4f192d2f5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.174215,51.379591,On or near Woburn Road,E01004125,Sutton 001A,Burglary,Investigation complete; no suspect identified
41b7cdd78777dac525f2bfa442665473d7c97abc740353120df63b4e48b9282c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.175701,51.385585,On or near Sawtry Close,E01004183,Sutton 001B,Burglary,Investigation complete; no suspect identified
9b13b55c7edba0cabb7c74d8791868bcf3e100ed2c7c54d3a6dfd80302c3927f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.185607,51.386216,On or near Shearing Drive,E01004129,Sutton 002E,Burglary,Investigation complete; no suspect identified
0906e08bfce73020143445aeba0107f1672cd69514cebec9a1e7d54e636ac5fe,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.183364,51.385507,On or near Lovett Drive,E01004129,Sutton 002E,Burglary,Investigation complete; no suspect identified
97a3d4d07f70b82d139d16c137dce0741806d414f27d6db34baf938f52ab657d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.21118,51.385332,On or near Supermarket,E01004134,Sutton 003C,Burglary,Investigation complete; no suspect identified
c0a8726925a032925d414e53295a0aa4e2604cd082394b441276210438fcc3d5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.164844,51.380353,On or near Holly Tree Crescent,E01004169,Sutton 004C,Burglary,Unable to prosecute suspect
59080809b92d2583626755c31eb95e7581762648dc695408e86e2f529f82882e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.159647,51.383797,On or near Seymour Road,E01004186,Sutton 004D,Burglary,Investigation complete; no suspect identified
20ab5dd84bafaf7d2757ede21cbf49be2e032417c176f49e1d191e6896a031f6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.156742,51.38278,On or near Sandmartin Way,E01004186,Sutton 004D,Burglary,Investigation complete; no suspect identified
aedd6816a2d3d04e08d384deb8f9a87c3725d8ec77fdde6ab32673ce7ade6e08,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.170429,51.380827,On or near Bramblewood Close,E01004187,Sutton 005E,Burglary,Investigation complete; no suspect identified
7146c1dafcde836ab99747c3bdff921a95661c9bb74a92c2fb763dac9e4e2ab2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.234586,51.382854,On or near Heatherlea Grove,E01004193,Sutton 006D,Burglary,Status update unavailable
a9e0bd3d8f483200ff83d4573c2d581470d09e1ca4017198c459d05c061e4455,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.232352,51.381166,On or near Delcombe Avenue,E01004193,Sutton 006D,Burglary,Investigation complete; no suspect identified
